"","gene_lengths"
"ENSG00000300973",976
"ENSG00000300974",475
"ENSG00000300975",1928
"ENSG00000300976",559
"ENSG00000300977",563
"ENSG00000300978",312
"ENSG00000300979",1845
"ENSG00000300980",298
"ENSG00000300981",264
"ENSG00000300982",772
"ENSG00000300983",594
"ENSG00000300984",701
"ENSG00000300985",564
"ENSG00000300986",1327
"ENSG00000300987",1388
"ENSG00000300988",1505
"ENSG00000300989",771
"ENSG00000300990",722
"ENSG00000300991",477
"ENSG00000300992",1834
"ENSG00000300993",1018
"ENSG00000300994",638
"ENSG00000300995",641
"ENSG00000300996",307
"ENSG00000300997",398
"ENSG00000300998",643
"ENSG00000300999",684
"ENSG00000301000",2392
"ENSG00000301001",526
"ENSG00000301002",764
"ENSG00000301003",414
"ENSG00000301004",723
"ENSG00000301005",467
"ENSG00000301006",1650
"ENSG00000301007",364
"ENSG00000301008",1083
"ENSG00000301009",750
"ENSG00000301010",1560
"ENSG00000301011",348
"ENSG00000301012",3275
"ENSG00000301013",1384
"ENSG00000301014",484
"ENSG00000301015",705
"ENSG00000301016",1011
"ENSG00000301017",2243
"ENSG00000301018",1517
"ENSG00000301019",2028
"ENSG00000301020",1770
"ENSG00000301021",1133
"ENSG00000301022",447
"ENSG00000301023",353
"ENSG00000301024",750
"ENSG00000301025",540
"ENSG00000301026",1389
"ENSG00000301027",694
"ENSG00000301028",692
"ENSG00000301029",957
"ENSG00000301030",521
"ENSG00000301031",1055
"ENSG00000301032",861
"ENSG00000301033",1700
"ENSG00000301034",1536
"ENSG00000301035",653
"ENSG00000301036",1279
"ENSG00000301037",2620
"ENSG00000301038",1774
"ENSG00000301039",1749
"ENSG00000301040",570
"ENSG00000301041",1379
"ENSG00000301042",1091
"ENSG00000301043",762
"ENSG00000301044",352
"ENSG00000301045",427
"ENSG00000301046",917
"ENSG00000301047",189
"ENSG00000301048",1746
"ENSG00000301049",779
"ENSG00000301050",402
"ENSG00000301051",1109
"ENSG00000301052",519
"ENSG00000301053",1995
"ENSG00000301054",1732
"ENSG00000301055",1002
"ENSG00000301056",4401
"ENSG00000301057",665
"ENSG00000301058",685
"ENSG00000301059",798
"ENSG00000301061",480
"ENSG00000301062",1109
"ENSG00000301063",442
"ENSG00000301064",547
"ENSG00000301065",495
"ENSG00000301066",556
"ENSG00000301067",368
"ENSG00000301068",1941
"ENSG00000301069",1711
"ENSG00000301070",799
"ENSG00000301071",500
"ENSG00000301072",514
"ENSG00000301073",474
"ENSG00000301074",858
"ENSG00000301075",333
"ENSG00000301076",709
"ENSG00000301077",460
"ENSG00000301078",442
"ENSG00000301079",994
"ENSG00000301080",546
"ENSG00000301081",1824
"ENSG00000301082",487
"ENSG00000301083",2790
"ENSG00000301084",259
"ENSG00000301085",1559
"ENSG00000301086",285
"ENSG00000301087",681
"ENSG00000301088",1666
"ENSG00000301089",758
"ENSG00000301090",751
"ENSG00000301091",805
"ENSG00000301092",1864
"ENSG00000301093",1225
"ENSG00000301094",1103
"ENSG00000301095",560
"ENSG00000301096",1716
"ENSG00000301098",619
"ENSG00000301099",265
"ENSG00000301100",896
"ENSG00000301101",764
"ENSG00000301102",1737
"ENSG00000301103",722
"ENSG00000301104",256
"ENSG00000301105",2157
"ENSG00000301106",1675
"ENSG00000301107",406
"ENSG00000301108",332
"ENSG00000301109",3204
"ENSG00000301110",681
"ENSG00000301111",494
"ENSG00000301112",619
"ENSG00000301113",1343
"ENSG00000301114",1785
"ENSG00000301115",556
"ENSG00000301116",765
"ENSG00000301117",1645
"ENSG00000301119",1226
"ENSG00000301120",561
"ENSG00000301121",1651
"ENSG00000301122",1467
"ENSG00000301123",2608
"ENSG00000301124",471
"ENSG00000301125",895
"ENSG00000301126",1219
"ENSG00000301127",583
"ENSG00000301128",1544
"ENSG00000301129",376
"ENSG00000301130",485
"ENSG00000301131",1393
"ENSG00000301132",481
"ENSG00000301133",166
"ENSG00000301134",1684
"ENSG00000301135",314
"ENSG00000301136",920
"ENSG00000301137",1465
"ENSG00000301139",1449
"ENSG00000301140",176
"ENSG00000301141",548
"ENSG00000301142",265
"ENSG00000301143",974
"ENSG00000301144",448
"ENSG00000301145",820
"ENSG00000301146",741
"ENSG00000301147",4811
"ENSG00000301148",2334
"ENSG00000301149",461
"ENSG00000301150",531
"ENSG00000301151",1109
"ENSG00000301152",906
"ENSG00000301153",257
"ENSG00000301154",850
"ENSG00000301155",1144
"ENSG00000301156",2521
"ENSG00000301157",448
"ENSG00000301158",3425
"ENSG00000301159",1260
"ENSG00000301160",2060
"ENSG00000301161",488
"ENSG00000301163",882
"ENSG00000301164",299
"ENSG00000301165",613
"ENSG00000301166",226
"ENSG00000301167",661
"ENSG00000301168",852
"ENSG00000301169",484
"ENSG00000301170",1257
"ENSG00000301171",438
"ENSG00000301172",878
"ENSG00000301173",1754
"ENSG00000301174",1046
"ENSG00000301175",2837
"ENSG00000301176",515
"ENSG00000301177",2439
"ENSG00000301178",681
"ENSG00000301179",2125
"ENSG00000301181",917
"ENSG00000301182",916
"ENSG00000301183",668
"ENSG00000301184",473
"ENSG00000301185",392
"ENSG00000301186",1878
"ENSG00000301187",792
"ENSG00000301188",724
"ENSG00000301189",1750
"ENSG00000301190",2663
"ENSG00000301192",179
"ENSG00000301193",2023
"ENSG00000301194",464
"ENSG00000301195",153
"ENSG00000301196",362
"ENSG00000301197",819
"ENSG00000301198",1853
"ENSG00000301199",495
"ENSG00000301200",1832
"ENSG00000301201",2024
"ENSG00000301202",910
"ENSG00000301203",1603
"ENSG00000301204",851
"ENSG00000301205",493
"ENSG00000301207",1253
"ENSG00000301208",736
"ENSG00000301209",657
"ENSG00000301210",983
"ENSG00000301211",276
"ENSG00000301212",2908
"ENSG00000301213",2226
"ENSG00000301214",3031
"ENSG00000301215",433
"ENSG00000301216",328
"ENSG00000301217",950
"ENSG00000301218",871
"ENSG00000301219",1202
"ENSG00000301220",249
"ENSG00000301221",1103
"ENSG00000301222",386
"ENSG00000301223",413
"ENSG00000301224",3773
"ENSG00000301225",626
"ENSG00000301226",560
"ENSG00000301227",591
"ENSG00000301228",617
"ENSG00000301229",424
"ENSG00000301230",3312
"ENSG00000301231",1035
"ENSG00000301232",1093
"ENSG00000301233",345
"ENSG00000301234",344
"ENSG00000301235",772
"ENSG00000301236",1265
"ENSG00000301237",2763
"ENSG00000301238",993
"ENSG00000301239",415
"ENSG00000301240",805
"ENSG00000301241",1029
"ENSG00000301242",921
"ENSG00000301243",544
"ENSG00000301244",169
"ENSG00000301245",718
"ENSG00000301246",402
"ENSG00000301247",377
"ENSG00000301248",452
"ENSG00000301249",1238
"ENSG00000301250",538
"ENSG00000301251",578
"ENSG00000301252",712
"ENSG00000301253",368
"ENSG00000301254",1397
"ENSG00000301255",439
"ENSG00000301256",1593
"ENSG00000301257",608
"ENSG00000301258",779
"ENSG00000301259",683
"ENSG00000301260",453
"ENSG00000301261",1086
"ENSG00000301262",567
"ENSG00000301263",611
"ENSG00000301264",1484
"ENSG00000301265",1511
"ENSG00000301266",420
"ENSG00000301267",1580
"ENSG00000301268",446
"ENSG00000301269",811
"ENSG00000301270",436
"ENSG00000301271",344
"ENSG00000301272",731
"ENSG00000301273",604
"ENSG00000301274",594
"ENSG00000301275",405
"ENSG00000301276",1066
"ENSG00000301277",433
"ENSG00000301278",366
"ENSG00000301279",816
"ENSG00000301280",363
"ENSG00000301281",372
"ENSG00000301282",887
"ENSG00000301283",998
"ENSG00000301284",298
"ENSG00000301285",794
"ENSG00000301286",892
"ENSG00000301287",453
"ENSG00000301288",1121
"ENSG00000301289",505
"ENSG00000301290",482
"ENSG00000301291",861
"ENSG00000301292",743
"ENSG00000301293",1262
"ENSG00000301294",380
"ENSG00000301295",1372
"ENSG00000301296",1339
"ENSG00000301297",499
"ENSG00000301298",478
"ENSG00000301299",473
"ENSG00000301300",821
"ENSG00000301301",515
"ENSG00000301302",773
"ENSG00000301303",602
"ENSG00000301304",724
"ENSG00000301305",431
"ENSG00000301306",765
"ENSG00000301307",254
"ENSG00000301308",2387
"ENSG00000301309",368
"ENSG00000301310",1246
"ENSG00000301311",646
"ENSG00000301312",347
"ENSG00000301313",902
"ENSG00000301314",929
"ENSG00000301315",441
"ENSG00000301316",1013
"ENSG00000301317",323
"ENSG00000301318",1589
"ENSG00000301319",300
"ENSG00000301320",401
"ENSG00000301321",4826
"ENSG00000301322",720
"ENSG00000301323",637
"ENSG00000301324",1124
"ENSG00000301325",1634
"ENSG00000301326",508
"ENSG00000301327",788
"ENSG00000301328",593
"ENSG00000301329",968
"ENSG00000301330",1150
"ENSG00000301331",502
"ENSG00000301332",357
"ENSG00000301333",818
"ENSG00000301334",2866
"ENSG00000301335",384
"ENSG00000301336",1184
"ENSG00000301337",577
"ENSG00000301338",604
"ENSG00000301339",408
"ENSG00000301340",2418
"ENSG00000301341",1875
"ENSG00000301342",3105
"ENSG00000301343",283
"ENSG00000301344",674
"ENSG00000301345",262
"ENSG00000301346",1613
"ENSG00000301347",1778
"ENSG00000301348",2112
"ENSG00000301349",855
"ENSG00000301350",782
"ENSG00000301351",1311
"ENSG00000301352",690
"ENSG00000301353",594
"ENSG00000301354",1557
"ENSG00000301355",621
"ENSG00000301356",1380
"ENSG00000301357",3623
"ENSG00000301358",1181
"ENSG00000301359",393
"ENSG00000301360",504
"ENSG00000301361",425
"ENSG00000301362",1054
"ENSG00000301363",5162
"ENSG00000301364",357
"ENSG00000301365",1244
"ENSG00000301366",789
"ENSG00000301367",976
"ENSG00000301368",471
"ENSG00000301369",3013
"ENSG00000301370",430
"ENSG00000301371",494
"ENSG00000301372",906
"ENSG00000301373",2031
"ENSG00000301374",1599
"ENSG00000301375",380
"ENSG00000301376",1804
"ENSG00000301377",777
"ENSG00000301378",765
"ENSG00000301379",817
"ENSG00000301380",605
"ENSG00000301381",941
"ENSG00000301382",1778
"ENSG00000301383",1301
"ENSG00000301384",452
"ENSG00000301385",897
"ENSG00000301386",929
"ENSG00000301387",321
"ENSG00000301388",550
"ENSG00000301389",653
"ENSG00000301390",477
"ENSG00000301391",702
"ENSG00000301392",893
"ENSG00000301393",1441
"ENSG00000301394",2859
"ENSG00000301395",543
"ENSG00000301396",1113
"ENSG00000301397",669
"ENSG00000301398",522
"ENSG00000301399",1090
"ENSG00000301400",2309
"ENSG00000301401",818
"ENSG00000301402",1109
"ENSG00000301403",1477
"ENSG00000301404",967
"ENSG00000301405",385
"ENSG00000301406",1315
"ENSG00000301407",1079
"ENSG00000301408",1340
"ENSG00000301409",644
"ENSG00000301410",1258
"ENSG00000301411",1954
"ENSG00000301412",481
"ENSG00000301413",518
"ENSG00000301414",527
"ENSG00000301415",683
"ENSG00000301416",964
"ENSG00000301417",296
"ENSG00000301418",1014
"ENSG00000301419",1412
"ENSG00000301420",1109
"ENSG00000301421",920
"ENSG00000301422",1695
"ENSG00000301423",484
"ENSG00000301424",752
"ENSG00000301425",1327
"ENSG00000301426",418
"ENSG00000301427",1194
"ENSG00000301428",1041
"ENSG00000301429",3107
"ENSG00000301430",979
"ENSG00000301431",1851
"ENSG00000301432",622
"ENSG00000301433",301
"ENSG00000301434",2164
"ENSG00000301435",455
"ENSG00000301436",919
"ENSG00000301437",455
"ENSG00000301438",644
"ENSG00000301439",1980
"ENSG00000301440",367
"ENSG00000301441",1073
"ENSG00000301442",658
"ENSG00000301443",731
"ENSG00000301444",270
"ENSG00000301445",291
"ENSG00000301446",595
"ENSG00000301447",810
"ENSG00000301448",2943
"ENSG00000301449",1144
"ENSG00000301450",3300
"ENSG00000301451",285
"ENSG00000301452",613
"ENSG00000301453",715
"ENSG00000301454",1013
"ENSG00000301455",1501
"ENSG00000301456",419
"ENSG00000301457",683
"ENSG00000301458",383
"ENSG00000301459",1273
"ENSG00000301460",138
"ENSG00000301461",922
"ENSG00000301462",1873
"ENSG00000301463",3229
"ENSG00000301464",635
"ENSG00000301465",1469
"ENSG00000301466",365
"ENSG00000301467",725
"ENSG00000301468",1336
"ENSG00000301469",306
"ENSG00000301470",1179
"ENSG00000301471",1363
"ENSG00000301472",494
"ENSG00000301473",629
"ENSG00000301474",859
"ENSG00000301475",456
"ENSG00000301476",720
"ENSG00000301477",2289
"ENSG00000301478",388
"ENSG00000301479",1020
"ENSG00000301480",285
"ENSG00000301481",1003
"ENSG00000301482",851
"ENSG00000301483",681
"ENSG00000301484",623
"ENSG00000301485",1429
"ENSG00000301486",900
"ENSG00000301487",1022
"ENSG00000301488",538
"ENSG00000301489",510
"ENSG00000301490",1431
"ENSG00000301491",393
"ENSG00000301492",662
"ENSG00000301493",2294
"ENSG00000301494",1878
"ENSG00000301495",1688
"ENSG00000301496",370
"ENSG00000301497",1628
"ENSG00000301498",558
"ENSG00000301499",4276
"ENSG00000301500",277
"ENSG00000301501",296
"ENSG00000301502",405
"ENSG00000301503",353
"ENSG00000301504",1199
"ENSG00000301505",1164
"ENSG00000301506",852
"ENSG00000301507",461
"ENSG00000301508",1914
"ENSG00000301509",290
"ENSG00000301510",1370
"ENSG00000301511",586
"ENSG00000301512",2118
"ENSG00000301513",1186
"ENSG00000301514",941
"ENSG00000301515",1563
"ENSG00000301516",846
"ENSG00000301517",691
"ENSG00000301518",808
"ENSG00000301519",1906
"ENSG00000301520",1532
"ENSG00000301521",2638
"ENSG00000301522",885
"ENSG00000301523",766
"ENSG00000301524",1017
"ENSG00000301525",1711
"ENSG00000301526",1750
"ENSG00000301527",313
"ENSG00000301528",822
"ENSG00000301529",1294
"ENSG00000301530",1662
"ENSG00000301531",1889
"ENSG00000301532",1197
"ENSG00000301533",436
"ENSG00000301534",614
"ENSG00000301535",773
"ENSG00000301536",321
"ENSG00000301537",672
"ENSG00000301538",649
"ENSG00000301539",799
"ENSG00000301540",809
"ENSG00000301541",456
"ENSG00000301542",322
"ENSG00000301543",784
"ENSG00000301544",1943
"ENSG00000301545",2069
"ENSG00000301546",903
"ENSG00000301547",1016
"ENSG00000301548",1840
"ENSG00000301549",1272
"ENSG00000301550",1290
"ENSG00000301551",535
"ENSG00000301552",311
"ENSG00000301553",581
"ENSG00000301554",1473
"ENSG00000301555",1251
"ENSG00000301556",405
"ENSG00000301557",888
"ENSG00000301558",1017
"ENSG00000301559",888
"ENSG00000301560",728
"ENSG00000301561",509
"ENSG00000301562",1899
"ENSG00000301563",827
"ENSG00000301564",217
"ENSG00000301565",1027
"ENSG00000301566",1174
"ENSG00000301567",2105
"ENSG00000301568",488
"ENSG00000301569",1071
"ENSG00000301570",1189
"ENSG00000301571",822
"ENSG00000301572",948
"ENSG00000301573",1865
"ENSG00000301574",693
"ENSG00000301575",6263
"ENSG00000301576",632
"ENSG00000301577",957
"ENSG00000301578",599
"ENSG00000301579",1556
"ENSG00000301580",1176
"ENSG00000301581",678
"ENSG00000301582",890
"ENSG00000301583",596
"ENSG00000301584",928
"ENSG00000301585",469
"ENSG00000301586",1777
"ENSG00000301587",773
"ENSG00000301588",1389
"ENSG00000301589",384
"ENSG00000301590",684
"ENSG00000301591",336
"ENSG00000301592",1712
"ENSG00000301593",406
"ENSG00000301594",1633
"ENSG00000301595",591
"ENSG00000301596",418
"ENSG00000301597",1441
"ENSG00000301598",644
"ENSG00000301599",1628
"ENSG00000301600",809
"ENSG00000301601",669
"ENSG00000301602",526
"ENSG00000301603",834
"ENSG00000301604",206
"ENSG00000301605",1405
"ENSG00000301606",378
"ENSG00000301607",771
"ENSG00000301608",811
"ENSG00000301609",818
"ENSG00000301610",315
"ENSG00000301611",1076
"ENSG00000301612",1880
"ENSG00000301613",762
"ENSG00000301614",619
"ENSG00000301615",500
"ENSG00000301616",1491
"ENSG00000301617",314
"ENSG00000301618",291
"ENSG00000301619",680
"ENSG00000301620",3285
"ENSG00000301621",608
"ENSG00000301622",571
"ENSG00000301623",867
"ENSG00000301624",1382
"ENSG00000301625",919
"ENSG00000301626",1658
"ENSG00000301627",1850
"ENSG00000301628",283
"ENSG00000301629",1298
"ENSG00000301630",630
"ENSG00000301631",404
"ENSG00000301632",561
"ENSG00000301633",556
"ENSG00000301634",415
"ENSG00000301635",1037
"ENSG00000301636",2067
"ENSG00000301637",1481
"ENSG00000301638",315
"ENSG00000301639",475
"ENSG00000301640",1206
"ENSG00000301641",2374
"ENSG00000301642",1523
"ENSG00000301643",1128
"ENSG00000301644",573
"ENSG00000301645",256
"ENSG00000301646",810
"ENSG00000301647",394
"ENSG00000301648",871
"ENSG00000301649",514
"ENSG00000301650",406
"ENSG00000301651",969
"ENSG00000301652",563
"ENSG00000301653",4081
"ENSG00000301654",556
"ENSG00000301655",428
"ENSG00000301656",391
"ENSG00000301657",673
"ENSG00000301658",861
"ENSG00000301659",2337
"ENSG00000301660",1055
"ENSG00000301661",451
"ENSG00000301662",1449
"ENSG00000301663",1365
"ENSG00000301664",727
"ENSG00000301665",4279
"ENSG00000301666",2603
"ENSG00000301667",1133
"ENSG00000301668",377
"ENSG00000301669",610
"ENSG00000301670",902
"ENSG00000301671",744
"ENSG00000301672",555
"ENSG00000301673",749
"ENSG00000301674",1414
"ENSG00000301675",392
"ENSG00000301676",465
"ENSG00000301677",634
"ENSG00000301678",778
"ENSG00000301679",392
"ENSG00000301680",915
"ENSG00000301681",1055
"ENSG00000301682",5638
"ENSG00000301683",1026
"ENSG00000301684",630
"ENSG00000301685",462
"ENSG00000301686",305
"ENSG00000301687",466
"ENSG00000301688",10404
"ENSG00000301689",3585
"ENSG00000301690",1266
"ENSG00000301691",1975
"ENSG00000301692",1482
"ENSG00000301693",579
"ENSG00000301694",1586
"ENSG00000301695",588
"ENSG00000301696",1599
"ENSG00000301697",858
"ENSG00000301698",838
"ENSG00000301699",771
"ENSG00000301700",659
"ENSG00000301701",778
"ENSG00000301702",486
"ENSG00000301703",1024
"ENSG00000301704",666
"ENSG00000301705",691
"ENSG00000301706",415
"ENSG00000301707",490
"ENSG00000301708",741
"ENSG00000301709",3313
"ENSG00000301710",349
"ENSG00000301711",722
"ENSG00000301712",1027
"ENSG00000301713",692
"ENSG00000301714",761
"ENSG00000301715",675
"ENSG00000301716",371
"ENSG00000301717",532
"ENSG00000301718",528
"ENSG00000301719",4925
"ENSG00000301720",1159
"ENSG00000301721",991
"ENSG00000301722",339
"ENSG00000301723",1260
"ENSG00000301724",663
"ENSG00000301725",656
"ENSG00000301726",528
"ENSG00000301727",863
"ENSG00000301728",1948
"ENSG00000301729",4530
"ENSG00000301730",3975
"ENSG00000301731",1189
"ENSG00000301732",2075
"ENSG00000301733",611
"ENSG00000301734",487
"ENSG00000301735",465
"ENSG00000301736",208
"ENSG00000301737",1441
"ENSG00000301738",2127
"ENSG00000301739",774
"ENSG00000301740",926
"ENSG00000301741",452
"ENSG00000301742",386
"ENSG00000301743",757
"ENSG00000301744",970
"ENSG00000301745",601
"ENSG00000301746",521
"ENSG00000301747",603
"ENSG00000301748",320
"ENSG00000301749",2544
"ENSG00000301750",410
"ENSG00000301751",622
"ENSG00000301752",704
"ENSG00000301753",645
"ENSG00000301754",795
"ENSG00000301755",754
"ENSG00000301756",1218
"ENSG00000301757",1468
"ENSG00000301758",897
"ENSG00000301759",403
"ENSG00000301760",661
"ENSG00000301761",18376
"ENSG00000301762",2048
"ENSG00000301763",551
"ENSG00000301764",1365
"ENSG00000301765",355
"ENSG00000301766",3203
"ENSG00000301767",700
"ENSG00000301768",943
"ENSG00000301769",692
"ENSG00000301770",511
"ENSG00000301771",615
"ENSG00000301772",764
"ENSG00000301773",1135
"ENSG00000301774",1208
"ENSG00000301775",1155
"ENSG00000301776",924
"ENSG00000301777",1110
"ENSG00000301778",914
"ENSG00000301779",583
"ENSG00000301780",806
"ENSG00000301781",741
"ENSG00000301782",833
"ENSG00000301783",446
"ENSG00000301784",797
"ENSG00000301785",360
"ENSG00000301786",132
"ENSG00000301787",2266
"ENSG00000301788",1671
"ENSG00000301789",206
"ENSG00000301790",981
"ENSG00000301791",622
"ENSG00000301792",3788
"ENSG00000301793",979
"ENSG00000301794",599
"ENSG00000301795",1516
"ENSG00000301796",992
"ENSG00000301797",753
"ENSG00000301798",1927
"ENSG00000301799",220
"ENSG00000301801",1845
"ENSG00000301802",652
"ENSG00000301803",698
"ENSG00000301804",694
"ENSG00000301805",3565
"ENSG00000301806",2058
"ENSG00000301807",2806
"ENSG00000301808",1502
"ENSG00000301809",1809
"ENSG00000301810",886
"ENSG00000301811",763
"ENSG00000301812",824
"ENSG00000301813",2009
"ENSG00000301814",963
"ENSG00000301815",467
"ENSG00000301816",344
"ENSG00000301817",670
"ENSG00000301818",402
"ENSG00000301819",594
"ENSG00000301820",1210
"ENSG00000301821",1479
"ENSG00000301823",830
"ENSG00000301824",753
"ENSG00000301825",1346
"ENSG00000301826",846
"ENSG00000301827",1141
"ENSG00000301828",576
"ENSG00000301830",910
"ENSG00000301831",1822
"ENSG00000301832",1118
"ENSG00000301833",1683
"ENSG00000301834",1245
"ENSG00000301835",761
"ENSG00000301836",907
"ENSG00000301837",271
"ENSG00000301838",507
"ENSG00000301839",531
"ENSG00000301840",2637
"ENSG00000301841",535
"ENSG00000301842",872
"ENSG00000301843",1420
"ENSG00000301844",1376
"ENSG00000301845",623
"ENSG00000301846",1218
"ENSG00000301847",673
"ENSG00000301848",1510
"ENSG00000301849",1868
"ENSG00000301850",644
"ENSG00000301851",1741
"ENSG00000301852",2596
"ENSG00000301853",360
"ENSG00000301854",648
"ENSG00000301855",449
"ENSG00000301856",954
"ENSG00000301857",2332
"ENSG00000301858",297
"ENSG00000301859",846
"ENSG00000301860",377
"ENSG00000301861",346
"ENSG00000301862",377
"ENSG00000301863",587
"ENSG00000301864",348
"ENSG00000301865",428
"ENSG00000301866",3608
"ENSG00000301867",1426
"ENSG00000301868",239
"ENSG00000301869",479
"ENSG00000301870",703
"ENSG00000301871",873
"ENSG00000301872",573
"ENSG00000301873",549
"ENSG00000301874",680
"ENSG00000301875",387
"ENSG00000301876",895
"ENSG00000301877",934
"ENSG00000301878",2363
"ENSG00000301879",476
"ENSG00000301880",581
"ENSG00000301881",969
"ENSG00000301882",299
"ENSG00000301883",362
"ENSG00000301884",3070
"ENSG00000301885",585
"ENSG00000301886",654
"ENSG00000301887",397
"ENSG00000301888",1261
"ENSG00000301889",2250
"ENSG00000301891",804
"ENSG00000301892",343
"ENSG00000301893",2787
"ENSG00000301894",1501
"ENSG00000301895",392
"ENSG00000301896",590
"ENSG00000301897",1726
"ENSG00000301898",453
"ENSG00000301899",2421
"ENSG00000301900",1390
"ENSG00000301901",733
"ENSG00000301902",524
"ENSG00000301903",411
"ENSG00000301904",817
"ENSG00000301905",796
"ENSG00000301906",683
"ENSG00000301907",844
"ENSG00000301908",520
"ENSG00000301909",1906
"ENSG00000301910",762
"ENSG00000301911",463
"ENSG00000301912",418
"ENSG00000301913",740
"ENSG00000301914",1698
"ENSG00000301915",416
"ENSG00000301916",1134
"ENSG00000301917",651
"ENSG00000301918",719
"ENSG00000301919",1147
"ENSG00000301920",596
"ENSG00000301921",789
"ENSG00000301922",795
"ENSG00000301923",642
"ENSG00000301924",2148
"ENSG00000301925",337
"ENSG00000301926",479
"ENSG00000301927",597
"ENSG00000301928",1425
"ENSG00000301929",1864
"ENSG00000301930",616
"ENSG00000301931",1648
"ENSG00000301932",326
"ENSG00000301933",2067
"ENSG00000301934",761
"ENSG00000301935",1032
"ENSG00000301936",2350
"ENSG00000301937",891
"ENSG00000301938",455
"ENSG00000301939",513
"ENSG00000301940",391
"ENSG00000301941",1016
"ENSG00000301942",605
"ENSG00000301943",417
"ENSG00000301944",436
"ENSG00000301945",653
"ENSG00000301946",621
"ENSG00000301947",1071
"ENSG00000301948",1423
"ENSG00000301949",1023
"ENSG00000301950",448
"ENSG00000301951",338
"ENSG00000301952",534
"ENSG00000301953",289
"ENSG00000301954",1309
"ENSG00000301955",2332
"ENSG00000301956",1560
"ENSG00000301957",1682
"ENSG00000301958",1015
"ENSG00000301959",643
"ENSG00000301960",465
"ENSG00000301961",914
"ENSG00000301962",617
"ENSG00000301963",679
"ENSG00000301964",776
"ENSG00000301965",915
"ENSG00000301966",219
"ENSG00000301967",1076
"ENSG00000301968",2378
"ENSG00000301969",476
"ENSG00000301970",268
"ENSG00000301971",1147
"ENSG00000301972",631
"ENSG00000301973",560
"ENSG00000301974",333
"ENSG00000301975",1818
"ENSG00000301976",892
"ENSG00000301977",1306
"ENSG00000301978",1721
"ENSG00000301979",1375
"ENSG00000301980",1006
"ENSG00000301981",677
"ENSG00000301982",2928
"ENSG00000301983",459
"ENSG00000301984",505
"ENSG00000301985",875
"ENSG00000301986",432
"ENSG00000301987",672
"ENSG00000301988",1231
"ENSG00000301989",585
"ENSG00000301990",2078
"ENSG00000301991",891
"ENSG00000301992",791
"ENSG00000301993",815
"ENSG00000301994",454
"ENSG00000301995",1367
"ENSG00000301996",934
"ENSG00000301997",787
"ENSG00000301998",1298
"ENSG00000301999",1146
"ENSG00000302000",671
"ENSG00000302001",514
"ENSG00000302002",1224
"ENSG00000302003",956
"ENSG00000302004",917
"ENSG00000302005",1003
"ENSG00000302006",436
"ENSG00000302007",914
"ENSG00000302008",970
"ENSG00000302009",405
"ENSG00000302010",734
"ENSG00000302011",798
"ENSG00000302012",1357
"ENSG00000302013",1521
"ENSG00000302014",1224
"ENSG00000302015",391
"ENSG00000302016",506
"ENSG00000302017",625
"ENSG00000302018",1068
"ENSG00000302019",559
"ENSG00000302020",1314
"ENSG00000302021",581
"ENSG00000302022",590
"ENSG00000302023",500
"ENSG00000302024",522
"ENSG00000302025",592
"ENSG00000302026",897
"ENSG00000302027",1319
"ENSG00000302028",752
"ENSG00000302029",551
"ENSG00000302030",755
"ENSG00000302031",449
"ENSG00000302032",240
"ENSG00000302033",1180
"ENSG00000302034",1051
"ENSG00000302035",824
"ENSG00000302036",577
"ENSG00000302037",363
"ENSG00000302038",1847
"ENSG00000302039",4432
"ENSG00000302040",289
"ENSG00000302041",498
"ENSG00000302042",527
"ENSG00000302043",2167
"ENSG00000302044",292
"ENSG00000302045",357
