"","gene_lengths"
"ENSG00000302046",403
"ENSG00000302047",312
"ENSG00000302048",562
"ENSG00000302049",2177
"ENSG00000302050",605
"ENSG00000302051",2460
"ENSG00000302052",421
"ENSG00000302053",1121
"ENSG00000302054",288
"ENSG00000302055",1371
"ENSG00000302056",726
"ENSG00000302057",634
"ENSG00000302058",877
"ENSG00000302059",699
"ENSG00000302060",530
"ENSG00000302061",898
"ENSG00000302062",1588
"ENSG00000302063",560
"ENSG00000302064",468
"ENSG00000302065",1221
"ENSG00000302066",387
"ENSG00000302067",1895
"ENSG00000302068",567
"ENSG00000302069",813
"ENSG00000302070",556
"ENSG00000302071",436
"ENSG00000302072",1176
"ENSG00000302073",559
"ENSG00000302074",405
"ENSG00000302075",514
"ENSG00000302076",877
"ENSG00000302077",1060
"ENSG00000302078",328
"ENSG00000302079",1898
"ENSG00000302080",987
"ENSG00000302081",395
"ENSG00000302082",3444
"ENSG00000302083",871
"ENSG00000302084",392
"ENSG00000302085",597
"ENSG00000302086",555
"ENSG00000302087",768
"ENSG00000302088",813
"ENSG00000302089",514
"ENSG00000302090",2316
"ENSG00000302091",3287
"ENSG00000302092",635
"ENSG00000302093",274
"ENSG00000302094",2195
"ENSG00000302095",193
"ENSG00000302096",1351
"ENSG00000302097",385
"ENSG00000302098",950
"ENSG00000302099",893
"ENSG00000302100",881
"ENSG00000302101",1136
"ENSG00000302102",485
"ENSG00000302103",563
"ENSG00000302104",695
"ENSG00000302105",694
"ENSG00000302106",535
"ENSG00000302107",4270
"ENSG00000302108",353
"ENSG00000302109",497
"ENSG00000302110",359
"ENSG00000302111",336
"ENSG00000302112",409
"ENSG00000302113",289
"ENSG00000302114",437
"ENSG00000302115",655
"ENSG00000302116",436
"ENSG00000302117",771
"ENSG00000302118",500
"ENSG00000302119",1184
"ENSG00000302120",1141
"ENSG00000302121",1004
"ENSG00000302122",2697
"ENSG00000302123",1291
"ENSG00000302124",238
"ENSG00000302125",577
"ENSG00000302126",950
"ENSG00000302127",998
"ENSG00000302128",536
"ENSG00000302129",846
"ENSG00000302130",319
"ENSG00000302131",1378
"ENSG00000302132",583
"ENSG00000302133",1770
"ENSG00000302134",452
"ENSG00000302135",479
"ENSG00000302136",620
"ENSG00000302137",665
"ENSG00000302138",2463
"ENSG00000302139",592
"ENSG00000302140",1319
"ENSG00000302141",1959
"ENSG00000302142",484
"ENSG00000302143",282
"ENSG00000302144",532
"ENSG00000302145",672
"ENSG00000302146",796
"ENSG00000302147",642
"ENSG00000302148",321
"ENSG00000302149",922
"ENSG00000302150",249
"ENSG00000302151",658
"ENSG00000302152",503
"ENSG00000302153",2279
"ENSG00000302154",584
"ENSG00000302155",967
"ENSG00000302156",1293
"ENSG00000302157",489
"ENSG00000302158",482
"ENSG00000302159",557
"ENSG00000302160",700
"ENSG00000302161",677
"ENSG00000302162",490
"ENSG00000302163",685
"ENSG00000302164",388
"ENSG00000302165",965
"ENSG00000302166",1990
"ENSG00000302167",680
"ENSG00000302168",1103
"ENSG00000302169",534
"ENSG00000302170",416
"ENSG00000302171",1896
"ENSG00000302172",571
"ENSG00000302173",1135
"ENSG00000302174",1135
"ENSG00000302175",1063
"ENSG00000302176",497
"ENSG00000302177",500
"ENSG00000302178",467
"ENSG00000302179",775
"ENSG00000302180",831
"ENSG00000302181",322
"ENSG00000302182",1106
"ENSG00000302183",1961
"ENSG00000302184",352
"ENSG00000302185",1025
"ENSG00000302186",1391
"ENSG00000302187",245
"ENSG00000302188",938
"ENSG00000302189",918
"ENSG00000302190",812
"ENSG00000302191",266
"ENSG00000302192",476
"ENSG00000302193",1506
"ENSG00000302194",1129
"ENSG00000302195",4119
"ENSG00000302196",557
"ENSG00000302197",949
"ENSG00000302198",1528
"ENSG00000302199",1453
"ENSG00000302200",830
"ENSG00000302201",3529
"ENSG00000302202",540
"ENSG00000302203",566
"ENSG00000302204",1121
"ENSG00000302205",872
"ENSG00000302206",996
"ENSG00000302207",603
"ENSG00000302208",1564
"ENSG00000302209",982
"ENSG00000302210",833
"ENSG00000302211",1046
"ENSG00000302212",998
"ENSG00000302214",810
"ENSG00000302215",692
"ENSG00000302216",729
"ENSG00000302217",474
"ENSG00000302218",1511
"ENSG00000302219",1148
"ENSG00000302220",3054
"ENSG00000302221",1107
"ENSG00000302222",1125
"ENSG00000302223",544
"ENSG00000302224",686
"ENSG00000302225",4111
"ENSG00000302226",716
"ENSG00000302227",1382
"ENSG00000302228",2091
"ENSG00000302229",856
"ENSG00000302230",725
"ENSG00000302231",1820
"ENSG00000302232",2014
"ENSG00000302233",936
"ENSG00000302234",529
"ENSG00000302235",528
"ENSG00000302236",1553
"ENSG00000302237",1157
"ENSG00000302238",592
"ENSG00000302239",508
"ENSG00000302240",1913
"ENSG00000302241",507
"ENSG00000302242",975
"ENSG00000302243",573
"ENSG00000302244",666
"ENSG00000302245",366
"ENSG00000302246",587
"ENSG00000302247",1032
"ENSG00000302248",950
"ENSG00000302249",1822
"ENSG00000302250",2049
"ENSG00000302251",596
"ENSG00000302252",745
"ENSG00000302253",424
"ENSG00000302254",873
"ENSG00000302255",892
"ENSG00000302256",289
"ENSG00000302257",936
"ENSG00000302258",1315
"ENSG00000302259",496
"ENSG00000302260",1703
"ENSG00000302261",1073
"ENSG00000302262",671
"ENSG00000302263",640
"ENSG00000302264",1317
"ENSG00000302265",1110
"ENSG00000302266",776
"ENSG00000302267",554
"ENSG00000302268",3927
"ENSG00000302269",1290
"ENSG00000302270",501
"ENSG00000302271",463
"ENSG00000302272",3454
"ENSG00000302273",312
"ENSG00000302274",827
"ENSG00000302275",1766
"ENSG00000302276",1303
"ENSG00000302277",570
"ENSG00000302278",609
"ENSG00000302279",473
"ENSG00000302280",2545
"ENSG00000302281",944
"ENSG00000302282",1816
"ENSG00000302283",569
"ENSG00000302284",430
"ENSG00000302285",471
"ENSG00000302286",1001
"ENSG00000302287",547
"ENSG00000302288",1404
"ENSG00000302289",634
"ENSG00000302290",1878
"ENSG00000302291",998
"ENSG00000302292",466
"ENSG00000302293",516
"ENSG00000302294",953
"ENSG00000302295",1789
"ENSG00000302296",383
"ENSG00000302297",1064
"ENSG00000302298",503
"ENSG00000302299",953
"ENSG00000302300",310
"ENSG00000302301",989
"ENSG00000302302",1943
"ENSG00000302303",1042
"ENSG00000302304",444
"ENSG00000302305",1499
"ENSG00000302306",676
"ENSG00000302307",693
"ENSG00000302308",456
"ENSG00000302309",1166
"ENSG00000302310",384
"ENSG00000302311",492
"ENSG00000302312",390
"ENSG00000302313",3380
"ENSG00000302314",552
"ENSG00000302315",1080
"ENSG00000302316",444
"ENSG00000302317",1412
"ENSG00000302318",195
"ENSG00000302319",1431
"ENSG00000302320",608
"ENSG00000302321",547
"ENSG00000302322",394
"ENSG00000302323",560
"ENSG00000302324",1786
"ENSG00000302325",480
"ENSG00000302326",718
"ENSG00000302327",3530
"ENSG00000302328",1459
"ENSG00000302329",361
"ENSG00000302330",528
"ENSG00000302331",431
"ENSG00000302332",478
"ENSG00000302333",680
"ENSG00000302334",1046
"ENSG00000302335",332
"ENSG00000302336",915
"ENSG00000302337",4833
"ENSG00000302338",1476
"ENSG00000302339",705
"ENSG00000302340",570
"ENSG00000302341",436
"ENSG00000302342",1292
"ENSG00000302343",1104
"ENSG00000302344",1362
"ENSG00000302345",445
"ENSG00000302346",2728
"ENSG00000302347",618
"ENSG00000302348",347
"ENSG00000302349",777
"ENSG00000302350",695
"ENSG00000302351",2077
"ENSG00000302352",1248
"ENSG00000302353",2048
"ENSG00000302354",405
"ENSG00000302355",905
"ENSG00000302356",338
"ENSG00000302357",1159
"ENSG00000302358",757
"ENSG00000302359",238
"ENSG00000302360",551
"ENSG00000302361",445
"ENSG00000302362",278
"ENSG00000302363",486
"ENSG00000302364",330
"ENSG00000302365",2634
"ENSG00000302366",485
"ENSG00000302367",940
"ENSG00000302368",575
"ENSG00000302369",619
"ENSG00000302370",905
"ENSG00000302371",1483
"ENSG00000302372",1458
"ENSG00000302373",3974
"ENSG00000302374",1632
"ENSG00000302375",956
"ENSG00000302376",509
"ENSG00000302377",4485
"ENSG00000302378",457
"ENSG00000302379",1236
"ENSG00000302380",554
"ENSG00000302381",536
"ENSG00000302382",348
"ENSG00000302383",414
"ENSG00000302384",240
"ENSG00000302385",814
"ENSG00000302386",1496
"ENSG00000302387",530
"ENSG00000302388",1012
"ENSG00000302389",4862
"ENSG00000302390",334
"ENSG00000302391",479
"ENSG00000302392",1390
"ENSG00000302393",791
"ENSG00000302394",823
"ENSG00000302395",703
"ENSG00000302396",600
"ENSG00000302397",337
"ENSG00000302398",468
"ENSG00000302399",961
"ENSG00000302400",3804
"ENSG00000302401",1556
"ENSG00000302402",1550
"ENSG00000302403",824
"ENSG00000302404",1049
"ENSG00000302405",418
"ENSG00000302406",1974
"ENSG00000302407",474
"ENSG00000302408",3002
"ENSG00000302409",1055
"ENSG00000302410",1033
"ENSG00000302411",375
"ENSG00000302412",2412
"ENSG00000302413",334
"ENSG00000302414",476
"ENSG00000302415",425
"ENSG00000302416",456
"ENSG00000302417",1206
"ENSG00000302418",517
"ENSG00000302419",715
"ENSG00000302420",1754
"ENSG00000302421",1816
"ENSG00000302422",4384
"ENSG00000302423",693
"ENSG00000302424",914
"ENSG00000302425",3986
"ENSG00000302426",571
"ENSG00000302427",1075
"ENSG00000302428",586
"ENSG00000302429",346
"ENSG00000302430",773
"ENSG00000302431",242
"ENSG00000302432",265
"ENSG00000302433",516
"ENSG00000302434",852
"ENSG00000302435",614
"ENSG00000302436",388
"ENSG00000302437",428
"ENSG00000302438",356
"ENSG00000302439",550
"ENSG00000302440",996
"ENSG00000302441",999
"ENSG00000302442",557
"ENSG00000302443",1505
"ENSG00000302444",850
"ENSG00000302445",2516
"ENSG00000302446",322
"ENSG00000302447",503
"ENSG00000302448",590
"ENSG00000302449",575
"ENSG00000302450",1887
"ENSG00000302451",682
"ENSG00000302452",855
"ENSG00000302453",366
"ENSG00000302454",345
"ENSG00000302455",917
"ENSG00000302456",482
"ENSG00000302457",3404
"ENSG00000302458",795
"ENSG00000302459",547
"ENSG00000302460",775
"ENSG00000302461",702
"ENSG00000302462",2267
"ENSG00000302463",1381
"ENSG00000302464",1309
"ENSG00000302465",357
"ENSG00000302466",569
"ENSG00000302467",1914
"ENSG00000302468",1482
"ENSG00000302469",547
"ENSG00000302470",336
"ENSG00000302471",380
"ENSG00000302472",1183
"ENSG00000302473",712
"ENSG00000302474",1008
"ENSG00000302475",1457
"ENSG00000302476",706
"ENSG00000302477",985
"ENSG00000302478",654
"ENSG00000302479",885
"ENSG00000302480",878
"ENSG00000302481",915
"ENSG00000302482",415
"ENSG00000302483",1934
"ENSG00000302484",1462
"ENSG00000302485",206
"ENSG00000302486",1051
"ENSG00000302487",524
"ENSG00000302488",507
"ENSG00000302489",1286
"ENSG00000302490",332
"ENSG00000302491",498
"ENSG00000302492",972
"ENSG00000302493",497
"ENSG00000302494",1072
"ENSG00000302495",1339
"ENSG00000302496",260
"ENSG00000302497",753
"ENSG00000302498",2357
"ENSG00000302499",733
"ENSG00000302500",292
"ENSG00000302501",610
"ENSG00000302502",402
"ENSG00000302503",615
"ENSG00000302504",3106
"ENSG00000302505",1236
"ENSG00000302506",758
"ENSG00000302507",731
"ENSG00000302508",705
"ENSG00000302509",648
"ENSG00000302510",1392
"ENSG00000302511",887
"ENSG00000302512",919
"ENSG00000302513",809
"ENSG00000302514",960
"ENSG00000302515",1381
"ENSG00000302516",664
"ENSG00000302517",1597
"ENSG00000302518",634
"ENSG00000302519",1373
"ENSG00000302520",1146
"ENSG00000302521",314
"ENSG00000302522",459
"ENSG00000302523",458
"ENSG00000302524",561
"ENSG00000302525",696
"ENSG00000302526",1384
"ENSG00000302527",615
"ENSG00000302528",965
"ENSG00000302529",539
"ENSG00000302530",1006
"ENSG00000302531",1339
"ENSG00000302532",326
"ENSG00000302533",2276
"ENSG00000302534",1155
"ENSG00000302535",817
"ENSG00000302536",3081
"ENSG00000302537",455
"ENSG00000302538",672
"ENSG00000302539",834
"ENSG00000302540",1434
"ENSG00000302541",615
"ENSG00000302542",529
"ENSG00000302543",1631
"ENSG00000302544",451
"ENSG00000302545",915
"ENSG00000302546",2071
"ENSG00000302547",2010
"ENSG00000302548",654
"ENSG00000302549",772
"ENSG00000302550",1065
"ENSG00000302551",512
"ENSG00000302552",919
"ENSG00000302553",299
"ENSG00000302554",869
"ENSG00000302555",320
"ENSG00000302556",698
"ENSG00000302557",1622
"ENSG00000302558",1056
"ENSG00000302559",442
"ENSG00000302560",781
"ENSG00000302561",1154
"ENSG00000302562",1447
"ENSG00000302563",819
"ENSG00000302564",1447
"ENSG00000302565",888
"ENSG00000302566",622
"ENSG00000302567",1405
"ENSG00000302568",1300
"ENSG00000302569",1040
"ENSG00000302570",420
"ENSG00000302571",1627
"ENSG00000302572",671
"ENSG00000302573",348
"ENSG00000302574",1059
"ENSG00000302575",805
"ENSG00000302576",1181
"ENSG00000302577",637
"ENSG00000302578",439
"ENSG00000302579",1948
"ENSG00000302580",440
"ENSG00000302581",3031
"ENSG00000302582",645
"ENSG00000302583",542
"ENSG00000302584",289
"ENSG00000302585",3097
"ENSG00000302586",806
"ENSG00000302587",814
"ENSG00000302588",946
"ENSG00000302589",568
"ENSG00000302590",988
"ENSG00000302591",405
"ENSG00000302592",676
"ENSG00000302593",677
"ENSG00000302594",3715
"ENSG00000302595",727
"ENSG00000302596",954
"ENSG00000302597",551
"ENSG00000302598",378
"ENSG00000302599",770
"ENSG00000302600",1055
"ENSG00000302601",2443
"ENSG00000302602",1276
"ENSG00000302603",576
"ENSG00000302604",973
"ENSG00000302605",318
"ENSG00000302606",401
"ENSG00000302607",942
"ENSG00000302608",448
"ENSG00000302609",825
"ENSG00000302610",373
"ENSG00000302611",2624
"ENSG00000302612",830
"ENSG00000302613",1315
"ENSG00000302614",664
"ENSG00000302615",1335
"ENSG00000302616",298
"ENSG00000302617",443
"ENSG00000302618",474
"ENSG00000302619",2216
"ENSG00000302620",222
"ENSG00000302621",1880
"ENSG00000302622",1382
"ENSG00000302623",1149
"ENSG00000302624",2350
"ENSG00000302625",1853
"ENSG00000302626",1144
"ENSG00000302627",428
"ENSG00000302628",3496
"ENSG00000302629",539
"ENSG00000302630",399
"ENSG00000302631",560
"ENSG00000302632",410
"ENSG00000302633",1907
"ENSG00000302634",768
"ENSG00000302635",755
"ENSG00000302636",4092
"ENSG00000302637",456
"ENSG00000302638",1000
"ENSG00000302639",1420
"ENSG00000302640",1608
"ENSG00000302641",1435
"ENSG00000302642",1756
"ENSG00000302643",706
"ENSG00000302644",878
"ENSG00000302645",1988
"ENSG00000302646",1557
"ENSG00000302647",258
"ENSG00000302648",1426
"ENSG00000302649",987
"ENSG00000302650",364
"ENSG00000302651",378
"ENSG00000302652",2608
"ENSG00000302653",506
"ENSG00000302654",774
"ENSG00000302655",732
"ENSG00000302656",1052
"ENSG00000302657",780
"ENSG00000302658",298
"ENSG00000302659",1127
"ENSG00000302660",2256
"ENSG00000302661",615
"ENSG00000302662",572
"ENSG00000302663",372
"ENSG00000302664",1519
"ENSG00000302665",553
"ENSG00000302666",673
"ENSG00000302667",369
"ENSG00000302668",576
"ENSG00000302669",814
"ENSG00000302670",725
"ENSG00000302671",2685
"ENSG00000302672",470
"ENSG00000302673",483
"ENSG00000302674",585
"ENSG00000302675",1178
"ENSG00000302676",511
"ENSG00000302677",1385
"ENSG00000302678",854
"ENSG00000302679",920
"ENSG00000302680",2393
"ENSG00000302681",633
"ENSG00000302682",536
"ENSG00000302683",666
"ENSG00000302684",2210
"ENSG00000302685",320
"ENSG00000302686",1341
"ENSG00000302687",433
"ENSG00000302688",457
"ENSG00000302689",1551
"ENSG00000302690",1473
"ENSG00000302691",1376
"ENSG00000302692",2735
"ENSG00000302693",631
"ENSG00000302694",572
"ENSG00000302695",847
"ENSG00000302696",951
"ENSG00000302697",435
"ENSG00000302698",501
"ENSG00000302699",1995
"ENSG00000302700",533
"ENSG00000302701",1553
"ENSG00000302702",277
"ENSG00000302703",846
"ENSG00000302704",326
"ENSG00000302705",525
"ENSG00000302706",1125
"ENSG00000302707",531
"ENSG00000302708",489
"ENSG00000302709",458
"ENSG00000302710",914
"ENSG00000302711",1793
"ENSG00000302712",1266
"ENSG00000302713",302
"ENSG00000302714",3331
"ENSG00000302715",565
"ENSG00000302716",694
"ENSG00000302717",611
"ENSG00000302718",835
"ENSG00000302719",1819
"ENSG00000302720",357
"ENSG00000302721",469
"ENSG00000302722",1099
"ENSG00000302723",993
"ENSG00000302724",1944
"ENSG00000302725",603
"ENSG00000302726",784
"ENSG00000302727",530
"ENSG00000302728",785
"ENSG00000302729",1037
"ENSG00000302730",1779
"ENSG00000302731",224
"ENSG00000302732",582
"ENSG00000302733",1210
"ENSG00000302734",6879
"ENSG00000302735",317
"ENSG00000302736",1096
"ENSG00000302737",440
"ENSG00000302738",750
"ENSG00000302739",1263
"ENSG00000302740",473
"ENSG00000302741",396
"ENSG00000302742",1096
"ENSG00000302743",333
"ENSG00000302744",2187
"ENSG00000302745",610
"ENSG00000302746",1867
"ENSG00000302747",861
"ENSG00000302748",672
"ENSG00000302749",1370
"ENSG00000302750",487
"ENSG00000302751",843
"ENSG00000302752",758
"ENSG00000302753",1464
"ENSG00000302754",464
"ENSG00000302755",1725
"ENSG00000302756",242
"ENSG00000302757",1080
"ENSG00000302758",1221
"ENSG00000302759",230
"ENSG00000302760",1113
"ENSG00000302761",893
"ENSG00000302762",686
"ENSG00000302763",1526
"ENSG00000302764",611
"ENSG00000302765",1014
"ENSG00000302766",1576
"ENSG00000302767",706
"ENSG00000302768",1708
"ENSG00000302769",2349
"ENSG00000302770",1227
"ENSG00000302771",790
"ENSG00000302772",557
"ENSG00000302773",834
"ENSG00000302774",778
"ENSG00000302775",3321
"ENSG00000302776",1305
"ENSG00000302777",1303
"ENSG00000302778",946
"ENSG00000302779",394
"ENSG00000302780",1542
"ENSG00000302781",1358
"ENSG00000302782",812
"ENSG00000302783",798
"ENSG00000302784",2700
"ENSG00000302785",468
"ENSG00000302786",927
"ENSG00000302787",446
"ENSG00000302788",381
"ENSG00000302789",624
"ENSG00000302790",710
"ENSG00000302791",638
"ENSG00000302792",1243
"ENSG00000302793",388
"ENSG00000302794",825
"ENSG00000302795",1617
"ENSG00000302796",707
"ENSG00000302797",482
"ENSG00000302798",287
"ENSG00000302799",457
"ENSG00000302800",759
"ENSG00000302801",1109
"ENSG00000302802",358
"ENSG00000302803",388
"ENSG00000302804",691
"ENSG00000302805",1509
"ENSG00000302806",891
"ENSG00000302807",909
"ENSG00000302808",2054
"ENSG00000302809",733
"ENSG00000302810",562
"ENSG00000302811",1275
"ENSG00000302812",350
"ENSG00000302813",1026
"ENSG00000302814",248
"ENSG00000302815",2776
"ENSG00000302816",820
"ENSG00000302817",171
"ENSG00000302818",428
"ENSG00000302819",3924
"ENSG00000302820",2672
"ENSG00000302821",1224
"ENSG00000302822",1555
"ENSG00000302823",607
"ENSG00000302824",1694
"ENSG00000302825",538
"ENSG00000302826",637
"ENSG00000302827",290
"ENSG00000302828",331
"ENSG00000302829",593
"ENSG00000302830",2458
"ENSG00000302831",291
"ENSG00000302832",2519
"ENSG00000302833",695
"ENSG00000302834",482
"ENSG00000302835",1614
"ENSG00000302836",297
"ENSG00000302837",1920
"ENSG00000302838",374
"ENSG00000302839",1539
"ENSG00000302840",913
"ENSG00000302841",274
"ENSG00000302842",1723
"ENSG00000302843",792
"ENSG00000302844",495
"ENSG00000302845",1106
"ENSG00000302846",2075
"ENSG00000302847",435
"ENSG00000302848",2739
"ENSG00000302849",571
"ENSG00000302850",910
"ENSG00000302851",433
"ENSG00000302852",1208
"ENSG00000302853",308
"ENSG00000302854",272
"ENSG00000302855",774
"ENSG00000302856",535
"ENSG00000302857",1010
"ENSG00000302858",1987
"ENSG00000302859",1663
"ENSG00000302860",935
"ENSG00000302861",1199
"ENSG00000302862",585
"ENSG00000302863",651
"ENSG00000302864",566
"ENSG00000302865",565
"ENSG00000302866",901
"ENSG00000302867",415
"ENSG00000302868",2976
"ENSG00000302869",330
"ENSG00000302870",589
"ENSG00000302871",2128
"ENSG00000302872",472
"ENSG00000302873",2053
"ENSG00000302874",1297
"ENSG00000302875",601
"ENSG00000302876",1122
"ENSG00000302877",404
"ENSG00000302878",400
"ENSG00000302879",583
"ENSG00000302880",933
"ENSG00000302881",380
"ENSG00000302882",461
"ENSG00000302883",904
"ENSG00000302884",1224
"ENSG00000302885",970
"ENSG00000302886",411
"ENSG00000302887",2013
"ENSG00000302888",861
"ENSG00000302889",921
"ENSG00000302890",1164
"ENSG00000302891",503
"ENSG00000302892",786
"ENSG00000302893",617
"ENSG00000302894",781
"ENSG00000302895",819
"ENSG00000302896",779
"ENSG00000302897",2302
"ENSG00000302898",807
"ENSG00000302899",597
"ENSG00000302900",559
"ENSG00000302901",1287
"ENSG00000302902",997
"ENSG00000302903",1180
"ENSG00000302904",874
"ENSG00000302905",686
"ENSG00000302906",231
"ENSG00000302907",1888
"ENSG00000302908",612
"ENSG00000302909",1293
"ENSG00000302910",818
"ENSG00000302911",618
"ENSG00000302912",448
"ENSG00000302913",729
"ENSG00000302914",504
"ENSG00000302915",498
"ENSG00000302916",938
"ENSG00000302917",556
"ENSG00000302918",652
"ENSG00000302919",1974
"ENSG00000302920",609
"ENSG00000302921",751
"ENSG00000302922",1744
"ENSG00000302923",1539
"ENSG00000302924",769
"ENSG00000302925",698
"ENSG00000302926",1107
"ENSG00000302927",549
"ENSG00000302928",749
"ENSG00000302929",682
"ENSG00000302930",827
"ENSG00000302931",869
"ENSG00000302932",4444
"ENSG00000302933",422
"ENSG00000302934",391
"ENSG00000302935",1767
"ENSG00000302936",1069
"ENSG00000302937",364
"ENSG00000302938",139
"ENSG00000302939",383
"ENSG00000302940",733
"ENSG00000302941",1904
"ENSG00000302942",728
"ENSG00000302943",1882
"ENSG00000302944",1055
"ENSG00000302945",329
"ENSG00000302946",958
"ENSG00000302947",806
"ENSG00000302948",634
"ENSG00000302949",359
"ENSG00000302950",474
"ENSG00000302951",596
"ENSG00000302952",1019
"ENSG00000302953",2391
"ENSG00000302954",1225
"ENSG00000302955",591
"ENSG00000302956",524
"ENSG00000302957",1224
"ENSG00000302958",2501
"ENSG00000302959",946
"ENSG00000302960",463
"ENSG00000302961",1890
"ENSG00000302962",732
"ENSG00000302963",905
"ENSG00000302964",730
"ENSG00000302965",604
"ENSG00000302966",1760
"ENSG00000302967",1758
"ENSG00000302968",1548
"ENSG00000302969",856
"ENSG00000302970",289
"ENSG00000302971",429
"ENSG00000302972",924
"ENSG00000302973",770
"ENSG00000302974",1033
"ENSG00000302975",274
"ENSG00000302976",874
"ENSG00000302977",1061
"ENSG00000302978",799
"ENSG00000302979",259
"ENSG00000302980",664
"ENSG00000302981",715
"ENSG00000302982",1109
"ENSG00000302983",818
"ENSG00000302984",795
"ENSG00000302985",294
"ENSG00000302986",699
"ENSG00000302987",297
"ENSG00000302988",887
"ENSG00000302989",2777
"ENSG00000302990",329
"ENSG00000302991",841
"ENSG00000302992",1471
"ENSG00000302993",1284
"ENSG00000302994",833
"ENSG00000302995",694
"ENSG00000302996",461
"ENSG00000302997",2126
"ENSG00000302998",737
"ENSG00000302999",1462
"ENSG00000303000",562
"ENSG00000303001",487
"ENSG00000303002",2416
"ENSG00000303003",649
"ENSG00000303004",598
"ENSG00000303005",652
"ENSG00000303006",2329
"ENSG00000303007",966
"ENSG00000303008",521
"ENSG00000303009",570
"ENSG00000303010",136
"ENSG00000303011",869
"ENSG00000303012",183
"ENSG00000303013",326
"ENSG00000303014",630
"ENSG00000303015",1380
"ENSG00000303016",6841
"ENSG00000303017",707
"ENSG00000303018",498
"ENSG00000303019",713
"ENSG00000303020",417
"ENSG00000303021",2576
"ENSG00000303022",1584
"ENSG00000303023",1095
"ENSG00000303024",219
"ENSG00000303025",2042
"ENSG00000303026",344
"ENSG00000303027",469
"ENSG00000303029",578
"ENSG00000303030",541
"ENSG00000303031",851
"ENSG00000303032",1538
"ENSG00000303033",1059
"ENSG00000303034",594
"ENSG00000303035",1035
"ENSG00000303036",941
"ENSG00000303037",1532
"ENSG00000303038",1973
"ENSG00000303039",1048
"ENSG00000303040",777
"ENSG00000303041",863
"ENSG00000303042",571
"ENSG00000303043",1437
"ENSG00000303044",1836
"ENSG00000303045",642
"ENSG00000303046",1302
"ENSG00000303047",486
"ENSG00000303048",428
"ENSG00000303049",735
"ENSG00000303050",359
"ENSG00000303051",565
"ENSG00000303052",454
"ENSG00000303053",311
"ENSG00000303054",315
"ENSG00000303055",447
"ENSG00000303056",667
"ENSG00000303057",259
"ENSG00000303058",1575
"ENSG00000303059",460
"ENSG00000303060",1642
"ENSG00000303061",851
"ENSG00000303062",728
"ENSG00000303063",922
"ENSG00000303064",428
"ENSG00000303065",875
"ENSG00000303066",349
"ENSG00000303067",1616
"ENSG00000303068",1171
"ENSG00000303069",1059
"ENSG00000303070",846
"ENSG00000303071",1365
"ENSG00000303072",714
"ENSG00000303073",1669
"ENSG00000303074",2033
"ENSG00000303075",716
"ENSG00000303076",750
"ENSG00000303077",473
"ENSG00000303078",290
"ENSG00000303079",336
"ENSG00000303080",1900
"ENSG00000303081",612
"ENSG00000303082",723
"ENSG00000303083",2466
"ENSG00000303084",1242
"ENSG00000303085",1937
"ENSG00000303086",2992
"ENSG00000303087",623
"ENSG00000303088",1525
"ENSG00000303089",845
"ENSG00000303090",336
"ENSG00000303091",3256
"ENSG00000303092",731
"ENSG00000303093",317
"ENSG00000303094",1079
"ENSG00000303095",642
"ENSG00000303096",876
"ENSG00000303097",393
"ENSG00000303098",938
"ENSG00000303099",1230
"ENSG00000303100",352
"ENSG00000303101",821
"ENSG00000303102",471
"ENSG00000303103",462
"ENSG00000303104",4011
"ENSG00000303105",458
"ENSG00000303106",552
"ENSG00000303107",470
"ENSG00000303108",484
"ENSG00000303109",975
