"","gene_lengths"
"ENSG00000303110",758
"ENSG00000303111",621
"ENSG00000303112",490
"ENSG00000303113",863
"ENSG00000303114",1348
"ENSG00000303115",1562
"ENSG00000303116",537
"ENSG00000303117",1208
"ENSG00000303118",715
"ENSG00000303119",1260
"ENSG00000303120",475
"ENSG00000303121",2900
"ENSG00000303122",1285
"ENSG00000303123",1623
"ENSG00000303124",418
"ENSG00000303125",408
"ENSG00000303126",614
"ENSG00000303127",594
"ENSG00000303128",407
"ENSG00000303129",1445
"ENSG00000303130",3140
"ENSG00000303131",889
"ENSG00000303132",861
"ENSG00000303133",1048
"ENSG00000303134",529
"ENSG00000303135",214
"ENSG00000303136",2831
"ENSG00000303137",1436
"ENSG00000303138",1598
"ENSG00000303139",744
"ENSG00000303140",1663
"ENSG00000303141",2801
"ENSG00000303142",396
"ENSG00000303143",422
"ENSG00000303144",327
"ENSG00000303145",406
"ENSG00000303146",712
"ENSG00000303147",534
"ENSG00000303148",2893
"ENSG00000303149",752
"ENSG00000303150",1002
"ENSG00000303151",790
"ENSG00000303152",318
"ENSG00000303153",791
"ENSG00000303154",1254
"ENSG00000303155",453
"ENSG00000303156",2375
"ENSG00000303157",1494
"ENSG00000303158",1432
"ENSG00000303159",1141
"ENSG00000303160",359
"ENSG00000303161",592
"ENSG00000303162",494
"ENSG00000303163",608
"ENSG00000303164",564
"ENSG00000303165",862
"ENSG00000303166",474
"ENSG00000303167",2390
"ENSG00000303168",278
"ENSG00000303169",567
"ENSG00000303170",325
"ENSG00000303171",955
"ENSG00000303172",2259
"ENSG00000303173",10712
"ENSG00000303174",513
"ENSG00000303175",597
"ENSG00000303176",687
"ENSG00000303177",1105
"ENSG00000303178",1643
"ENSG00000303179",1521
"ENSG00000303180",3520
"ENSG00000303181",639
"ENSG00000303182",5224
"ENSG00000303183",550
"ENSG00000303184",2974
"ENSG00000303185",717
"ENSG00000303186",3700
"ENSG00000303187",698
"ENSG00000303188",469
"ENSG00000303189",382
"ENSG00000303190",394
"ENSG00000303191",658
"ENSG00000303192",986
"ENSG00000303193",593
"ENSG00000303194",494
"ENSG00000303195",957
"ENSG00000303196",489
"ENSG00000303197",1374
"ENSG00000303198",275
"ENSG00000303199",1968
"ENSG00000303200",1653
"ENSG00000303201",539
"ENSG00000303202",378
"ENSG00000303203",1354
"ENSG00000303204",314
"ENSG00000303205",3911
"ENSG00000303206",1615
"ENSG00000303207",892
"ENSG00000303208",749
"ENSG00000303209",342
"ENSG00000303210",510
"ENSG00000303211",358
"ENSG00000303212",550
"ENSG00000303213",319
"ENSG00000303214",649
"ENSG00000303215",364
"ENSG00000303216",692
"ENSG00000303217",795
"ENSG00000303218",730
"ENSG00000303219",1106
"ENSG00000303220",333
"ENSG00000303221",8536
"ENSG00000303222",1770
"ENSG00000303223",608
"ENSG00000303224",2758
"ENSG00000303225",406
"ENSG00000303226",950
"ENSG00000303227",1711
"ENSG00000303228",626
"ENSG00000303229",411
"ENSG00000303230",570
"ENSG00000303231",742
"ENSG00000303232",660
"ENSG00000303233",968
"ENSG00000303234",641
"ENSG00000303235",1458
"ENSG00000303236",1599
"ENSG00000303237",554
"ENSG00000303238",476
"ENSG00000303239",297
"ENSG00000303240",3136
"ENSG00000303241",661
"ENSG00000303242",1326
"ENSG00000303243",1226
"ENSG00000303244",1079
"ENSG00000303245",440
"ENSG00000303246",358
"ENSG00000303247",713
"ENSG00000303248",416
"ENSG00000303249",431
"ENSG00000303250",482
"ENSG00000303251",3675
"ENSG00000303252",809
"ENSG00000303254",804
"ENSG00000303255",3552
"ENSG00000303256",780
"ENSG00000303257",420
"ENSG00000303258",1847
"ENSG00000303259",459
"ENSG00000303260",973
"ENSG00000303261",584
"ENSG00000303262",1329
"ENSG00000303263",840
"ENSG00000303264",910
"ENSG00000303265",3584
"ENSG00000303266",1318
"ENSG00000303267",1274
"ENSG00000303268",1819
"ENSG00000303269",1463
"ENSG00000303270",342
"ENSG00000303271",1017
"ENSG00000303272",1239
"ENSG00000303273",340
"ENSG00000303274",399
"ENSG00000303275",581
"ENSG00000303276",461
"ENSG00000303277",440
"ENSG00000303278",1180
"ENSG00000303279",633
"ENSG00000303280",527
"ENSG00000303281",1276
"ENSG00000303282",765
"ENSG00000303283",628
"ENSG00000303284",1207
"ENSG00000303285",785
"ENSG00000303286",600
"ENSG00000303287",972
"ENSG00000303288",521
"ENSG00000303289",569
"ENSG00000303290",491
"ENSG00000303291",484
"ENSG00000303292",1848
"ENSG00000303293",1233
"ENSG00000303294",868
"ENSG00000303295",631
"ENSG00000303296",432
"ENSG00000303297",530
"ENSG00000303298",265
"ENSG00000303299",593
"ENSG00000303300",295
"ENSG00000303301",935
"ENSG00000303302",421
"ENSG00000303303",980
"ENSG00000303304",233
"ENSG00000303305",1027
"ENSG00000303306",1253
"ENSG00000303307",716
"ENSG00000303308",410
"ENSG00000303309",319
"ENSG00000303310",415
"ENSG00000303311",1069
"ENSG00000303312",1039
"ENSG00000303313",626
"ENSG00000303314",1443
"ENSG00000303315",1027
"ENSG00000303316",446
"ENSG00000303317",1071
"ENSG00000303318",1908
"ENSG00000303319",3176
"ENSG00000303320",3897
"ENSG00000303321",749
"ENSG00000303322",466
"ENSG00000303323",382
"ENSG00000303324",7518
"ENSG00000303325",1131
"ENSG00000303326",692
"ENSG00000303327",789
"ENSG00000303328",958
"ENSG00000303329",812
"ENSG00000303330",540
"ENSG00000303331",1438
"ENSG00000303332",979
"ENSG00000303333",2069
"ENSG00000303334",952
"ENSG00000303335",1768
"ENSG00000303336",508
"ENSG00000303337",339
"ENSG00000303338",1030
"ENSG00000303339",800
"ENSG00000303340",524
"ENSG00000303341",437
"ENSG00000303342",382
"ENSG00000303343",300
"ENSG00000303344",688
"ENSG00000303345",683
"ENSG00000303346",1561
"ENSG00000303347",441
"ENSG00000303348",575
"ENSG00000303349",515
"ENSG00000303350",409
"ENSG00000303351",377
"ENSG00000303352",1459
"ENSG00000303353",1177
"ENSG00000303354",502
"ENSG00000303355",937
"ENSG00000303356",864
"ENSG00000303357",1278
"ENSG00000303358",1642
"ENSG00000303359",483
"ENSG00000303360",2516
"ENSG00000303361",2854
"ENSG00000303362",651
"ENSG00000303363",573
"ENSG00000303364",2374
"ENSG00000303365",575
"ENSG00000303366",1129
"ENSG00000303367",287
"ENSG00000303368",1378
"ENSG00000303369",679
"ENSG00000303370",476
"ENSG00000303371",984
"ENSG00000303372",821
"ENSG00000303373",1430
"ENSG00000303374",449
"ENSG00000303375",566
"ENSG00000303376",501
"ENSG00000303377",1525
"ENSG00000303378",873
"ENSG00000303379",337
"ENSG00000303380",615
"ENSG00000303381",2043
"ENSG00000303382",1394
"ENSG00000303383",446
"ENSG00000303384",761
"ENSG00000303385",824
"ENSG00000303386",1125
"ENSG00000303387",1244
"ENSG00000303388",1652
"ENSG00000303389",678
"ENSG00000303390",511
"ENSG00000303391",3060
"ENSG00000303392",782
"ENSG00000303393",606
"ENSG00000303394",389
"ENSG00000303395",740
"ENSG00000303396",559
"ENSG00000303397",1503
"ENSG00000303398",925
"ENSG00000303399",299
"ENSG00000303400",736
"ENSG00000303401",892
"ENSG00000303402",390
"ENSG00000303403",750
"ENSG00000303404",649
"ENSG00000303405",3049
"ENSG00000303406",343
"ENSG00000303407",393
"ENSG00000303408",295
"ENSG00000303409",747
"ENSG00000303410",696
"ENSG00000303411",1068
"ENSG00000303412",1937
"ENSG00000303413",759
"ENSG00000303414",1141
"ENSG00000303415",2064
"ENSG00000303416",1381
"ENSG00000303417",484
"ENSG00000303418",671
"ENSG00000303419",1580
"ENSG00000303420",463
"ENSG00000303421",651
"ENSG00000303422",1658
"ENSG00000303423",1505
"ENSG00000303424",908
"ENSG00000303425",433
"ENSG00000303426",3201
"ENSG00000303427",1039
"ENSG00000303428",322
"ENSG00000303429",586
"ENSG00000303430",1331
"ENSG00000303431",531
"ENSG00000303432",4338
"ENSG00000303433",1143
"ENSG00000303434",841
"ENSG00000303435",3681
"ENSG00000303436",354
"ENSG00000303437",520
"ENSG00000303438",1045
"ENSG00000303439",391
"ENSG00000303440",687
"ENSG00000303441",959
"ENSG00000303442",623
"ENSG00000303443",745
"ENSG00000303444",878
"ENSG00000303445",702
"ENSG00000303446",1550
"ENSG00000303447",1119
"ENSG00000303448",498
"ENSG00000303449",428
"ENSG00000303450",599
"ENSG00000303451",692
"ENSG00000303452",402
"ENSG00000303453",284
"ENSG00000303454",1516
"ENSG00000303455",1326
"ENSG00000303456",279
"ENSG00000303457",1621
"ENSG00000303458",329
"ENSG00000303459",896
"ENSG00000303460",431
"ENSG00000303461",604
"ENSG00000303462",868
"ENSG00000303463",1063
"ENSG00000303464",817
"ENSG00000303465",659
"ENSG00000303466",692
"ENSG00000303467",925
"ENSG00000303468",713
"ENSG00000303469",2299
"ENSG00000303470",1907
"ENSG00000303471",666
"ENSG00000303472",1134
"ENSG00000303473",1081
"ENSG00000303474",2232
"ENSG00000303475",1219
"ENSG00000303476",1803
"ENSG00000303477",402
"ENSG00000303478",510
"ENSG00000303479",636
"ENSG00000303480",2615
"ENSG00000303481",837
"ENSG00000303482",5994
"ENSG00000303483",312
"ENSG00000303484",765
"ENSG00000303485",646
"ENSG00000303486",998
"ENSG00000303487",959
"ENSG00000303488",749
"ENSG00000303489",1000
"ENSG00000303490",2923
"ENSG00000303491",740
"ENSG00000303492",1043
"ENSG00000303493",620
"ENSG00000303494",471
"ENSG00000303495",445
"ENSG00000303496",1650
"ENSG00000303497",3962
"ENSG00000303498",1554
"ENSG00000303499",488
"ENSG00000303500",520
"ENSG00000303501",2132
"ENSG00000303502",576
"ENSG00000303503",853
"ENSG00000303504",593
"ENSG00000303505",339
"ENSG00000303506",1297
"ENSG00000303507",582
"ENSG00000303508",550
"ENSG00000303509",655
"ENSG00000303510",463
"ENSG00000303511",537
"ENSG00000303512",1164
"ENSG00000303513",1394
"ENSG00000303514",516
"ENSG00000303515",567
"ENSG00000303516",697
"ENSG00000303517",751
"ENSG00000303518",955
"ENSG00000303519",819
"ENSG00000303520",2696
"ENSG00000303521",375
"ENSG00000303522",362
"ENSG00000303523",2657
"ENSG00000303524",2201
"ENSG00000303525",1924
"ENSG00000303526",433
"ENSG00000303527",1114
"ENSG00000303528",1497
"ENSG00000303529",955
"ENSG00000303530",588
"ENSG00000303531",773
"ENSG00000303532",3406
"ENSG00000303533",932
"ENSG00000303534",1648
"ENSG00000303535",483
"ENSG00000303536",1984
"ENSG00000303537",402
"ENSG00000303538",491
"ENSG00000303539",420
"ENSG00000303540",726
"ENSG00000303541",536
"ENSG00000303542",739
"ENSG00000303543",476
"ENSG00000303544",1590
"ENSG00000303545",1069
"ENSG00000303546",296
"ENSG00000303547",1057
"ENSG00000303548",1611
"ENSG00000303549",959
"ENSG00000303550",385
"ENSG00000303551",911
"ENSG00000303552",1471
"ENSG00000303553",166
"ENSG00000303554",1137
"ENSG00000303555",443
"ENSG00000303556",741
"ENSG00000303557",567
"ENSG00000303558",340
"ENSG00000303559",1114
"ENSG00000303560",1258
"ENSG00000303562",726
"ENSG00000303563",843
"ENSG00000303564",1891
"ENSG00000303565",3384
"ENSG00000303566",1276
"ENSG00000303567",1064
"ENSG00000303568",385
"ENSG00000303569",675
"ENSG00000303570",514
"ENSG00000303571",702
"ENSG00000303572",1118
"ENSG00000303573",2493
"ENSG00000303574",365
"ENSG00000303575",642
"ENSG00000303576",506
"ENSG00000303577",570
"ENSG00000303578",2193
"ENSG00000303579",341
"ENSG00000303580",802
"ENSG00000303581",468
"ENSG00000303582",887
"ENSG00000303583",831
"ENSG00000303584",1880
"ENSG00000303585",347
"ENSG00000303586",775
"ENSG00000303587",2597
"ENSG00000303588",1239
"ENSG00000303589",2581
"ENSG00000303590",679
"ENSG00000303591",1149
"ENSG00000303592",451
"ENSG00000303593",903
"ENSG00000303594",1961
"ENSG00000303595",947
"ENSG00000303596",910
"ENSG00000303597",524
"ENSG00000303598",477
"ENSG00000303599",742
"ENSG00000303600",661
"ENSG00000303601",470
"ENSG00000303602",2147
"ENSG00000303603",2616
"ENSG00000303604",3801
"ENSG00000303605",1856
"ENSG00000303606",3147
"ENSG00000303607",293
"ENSG00000303608",1204
"ENSG00000303609",816
"ENSG00000303610",458
"ENSG00000303611",1159
"ENSG00000303612",472
"ENSG00000303613",479
"ENSG00000303614",555
"ENSG00000303615",442
"ENSG00000303616",1351
"ENSG00000303617",528
"ENSG00000303618",315
"ENSG00000303619",848
"ENSG00000303620",1621
"ENSG00000303621",93
"ENSG00000303622",1162
"ENSG00000303623",354
"ENSG00000303624",576
"ENSG00000303625",759
"ENSG00000303626",643
"ENSG00000303627",588
"ENSG00000303628",1160
"ENSG00000303629",442
"ENSG00000303630",768
"ENSG00000303631",3110
"ENSG00000303632",949
"ENSG00000303633",741
"ENSG00000303634",670
"ENSG00000303635",317
"ENSG00000303636",1171
"ENSG00000303637",1861
"ENSG00000303638",1090
"ENSG00000303639",946
"ENSG00000303640",529
"ENSG00000303641",1859
"ENSG00000303642",1523
"ENSG00000303643",475
"ENSG00000303644",703
"ENSG00000303645",1548
"ENSG00000303646",975
"ENSG00000303647",2352
"ENSG00000303648",414
"ENSG00000303649",501
"ENSG00000303650",1019
"ENSG00000303651",772
"ENSG00000303652",1698
"ENSG00000303653",3520
"ENSG00000303654",325
"ENSG00000303655",580
"ENSG00000303656",996
"ENSG00000303657",515
"ENSG00000303658",993
"ENSG00000303659",1157
"ENSG00000303660",931
"ENSG00000303661",2266
"ENSG00000303662",861
"ENSG00000303663",320
"ENSG00000303664",390
"ENSG00000303665",1016
"ENSG00000303666",364
"ENSG00000303667",585
"ENSG00000303668",413
"ENSG00000303669",1140
"ENSG00000303670",1102
"ENSG00000303671",646
"ENSG00000303672",544
"ENSG00000303673",288
"ENSG00000303674",1898
"ENSG00000303675",481
"ENSG00000303676",579
"ENSG00000303677",1016
"ENSG00000303678",519
"ENSG00000303679",802
"ENSG00000303680",515
"ENSG00000303681",1653
"ENSG00000303682",1046
"ENSG00000303683",437
"ENSG00000303684",1861
"ENSG00000303685",999
"ENSG00000303686",1876
"ENSG00000303687",1242
"ENSG00000303688",1027
"ENSG00000303689",6161
"ENSG00000303690",724
"ENSG00000303691",866
"ENSG00000303692",652
"ENSG00000303693",866
"ENSG00000303694",1835
"ENSG00000303695",3997
"ENSG00000303696",2107
"ENSG00000303697",1429
"ENSG00000303698",416
"ENSG00000303699",484
"ENSG00000303700",864
"ENSG00000303701",641
"ENSG00000303702",1199
"ENSG00000303703",1071
"ENSG00000303704",1015
"ENSG00000303705",895
"ENSG00000303706",464
"ENSG00000303707",653
"ENSG00000303708",1013
"ENSG00000303709",2788
"ENSG00000303710",801
"ENSG00000303711",1161
"ENSG00000303712",701
"ENSG00000303713",555
"ENSG00000303714",730
"ENSG00000303715",582
"ENSG00000303716",1132
"ENSG00000303717",507
"ENSG00000303718",443
"ENSG00000303719",394
"ENSG00000303720",653
"ENSG00000303721",680
"ENSG00000303722",481
"ENSG00000303723",617
"ENSG00000303724",823
"ENSG00000303725",632
"ENSG00000303726",744
"ENSG00000303727",838
"ENSG00000303728",501
"ENSG00000303729",887
"ENSG00000303730",1185
"ENSG00000303731",1574
"ENSG00000303732",2304
"ENSG00000303733",1692
"ENSG00000303734",1363
"ENSG00000303735",214
"ENSG00000303736",1015
"ENSG00000303737",1173
"ENSG00000303738",860
"ENSG00000303739",766
"ENSG00000303740",396
"ENSG00000303741",1095
"ENSG00000303742",441
"ENSG00000303743",514
"ENSG00000303744",761
"ENSG00000303745",2045
"ENSG00000303746",1657
"ENSG00000303747",1120
"ENSG00000303748",1996
"ENSG00000303749",1014
"ENSG00000303750",748
"ENSG00000303751",907
"ENSG00000303752",1285
"ENSG00000303753",281
"ENSG00000303754",1456
"ENSG00000303755",690
"ENSG00000303756",745
"ENSG00000303757",672
"ENSG00000303758",385
"ENSG00000303759",586
"ENSG00000303760",1294
"ENSG00000303761",418
"ENSG00000303762",427
"ENSG00000303763",657
"ENSG00000303764",2040
"ENSG00000303765",4300
"ENSG00000303766",615
"ENSG00000303767",249
"ENSG00000303768",300
"ENSG00000303769",233
"ENSG00000303770",5826
"ENSG00000303771",3565
"ENSG00000303772",538
"ENSG00000303773",410
"ENSG00000303774",286
"ENSG00000303775",660
"ENSG00000303776",936
"ENSG00000303777",532
"ENSG00000303778",686
"ENSG00000303779",354
"ENSG00000303780",683
"ENSG00000303781",1597
"ENSG00000303782",484
"ENSG00000303783",1284
"ENSG00000303784",1030
"ENSG00000303785",651
"ENSG00000303786",637
"ENSG00000303787",774
"ENSG00000303788",767
"ENSG00000303789",558
"ENSG00000303790",1789
"ENSG00000303791",719
"ENSG00000303792",550
"ENSG00000303793",369
"ENSG00000303794",327
"ENSG00000303795",1835
"ENSG00000303796",216
"ENSG00000303797",521
"ENSG00000303798",1204
"ENSG00000303799",698
"ENSG00000303800",765
"ENSG00000303801",1433
"ENSG00000303802",292
"ENSG00000303803",948
"ENSG00000303804",973
"ENSG00000303805",863
"ENSG00000303806",716
"ENSG00000303807",2092
"ENSG00000303808",548
"ENSG00000303809",1409
"ENSG00000303810",610
"ENSG00000303811",808
"ENSG00000303812",291
"ENSG00000303813",1425
"ENSG00000303814",689
"ENSG00000303815",519
"ENSG00000303816",421
"ENSG00000303817",477
"ENSG00000303818",539
"ENSG00000303819",325
"ENSG00000303820",749
"ENSG00000303821",620
"ENSG00000303822",824
"ENSG00000303823",539
"ENSG00000303824",1660
"ENSG00000303825",209
"ENSG00000303826",537
"ENSG00000303827",1143
"ENSG00000303828",1096
"ENSG00000303829",817
"ENSG00000303830",1927
"ENSG00000303831",912
"ENSG00000303832",403
"ENSG00000303833",1176
"ENSG00000303834",648
"ENSG00000303835",498
"ENSG00000303836",1025
"ENSG00000303837",480
"ENSG00000303838",755
"ENSG00000303839",971
"ENSG00000303840",520
"ENSG00000303841",2797
"ENSG00000303842",491
"ENSG00000303843",619
"ENSG00000303844",886
"ENSG00000303845",1122
"ENSG00000303846",1498
"ENSG00000303847",1788
"ENSG00000303848",687
"ENSG00000303849",578
"ENSG00000303850",252
"ENSG00000303851",534
"ENSG00000303852",439
"ENSG00000303853",7389
"ENSG00000303854",1333
"ENSG00000303855",795
"ENSG00000303856",1001
"ENSG00000303857",1178
"ENSG00000303858",281
"ENSG00000303859",1961
"ENSG00000303860",642
"ENSG00000303861",2083
"ENSG00000303862",594
"ENSG00000303863",1167
"ENSG00000303864",858
"ENSG00000303865",628
"ENSG00000303866",1339
"ENSG00000303867",10647
"ENSG00000303868",1394
"ENSG00000303869",867
"ENSG00000303870",1201
"ENSG00000303871",558
"ENSG00000303872",2146
"ENSG00000303873",926
"ENSG00000303874",558
"ENSG00000303875",593
"ENSG00000303876",340
"ENSG00000303877",795
"ENSG00000303878",2652
"ENSG00000303879",501
"ENSG00000303880",709
"ENSG00000303881",1010
"ENSG00000303882",937
"ENSG00000303883",696
"ENSG00000303884",369
"ENSG00000303885",1276
"ENSG00000303886",395
"ENSG00000303887",426
"ENSG00000303888",498
"ENSG00000303889",1964
"ENSG00000303890",316
"ENSG00000303891",3493
"ENSG00000303892",1426
"ENSG00000303893",494
"ENSG00000303894",375
"ENSG00000303895",1110
"ENSG00000303896",408
"ENSG00000303897",2131
"ENSG00000303898",969
"ENSG00000303899",894
"ENSG00000303900",578
"ENSG00000303901",1914
"ENSG00000303902",3770
"ENSG00000303903",672
"ENSG00000303904",1241
"ENSG00000303905",3245
"ENSG00000303906",1949
"ENSG00000303907",1484
"ENSG00000303908",680
"ENSG00000303909",540
"ENSG00000303910",5452
"ENSG00000303911",282
"ENSG00000303912",363
"ENSG00000303913",719
"ENSG00000303914",713
"ENSG00000303915",718
"ENSG00000303916",1257
"ENSG00000303917",643
"ENSG00000303918",1103
"ENSG00000303919",1137
"ENSG00000303920",525
"ENSG00000303921",537
"ENSG00000303922",1239
"ENSG00000303923",467
"ENSG00000303924",1687
"ENSG00000303925",1065
"ENSG00000303926",780
"ENSG00000303927",696
"ENSG00000303928",1817
"ENSG00000303929",590
"ENSG00000303930",1210
"ENSG00000303931",1244
"ENSG00000303932",387
"ENSG00000303933",438
"ENSG00000303934",340
"ENSG00000303935",391
"ENSG00000303936",1643
"ENSG00000303937",307
"ENSG00000303938",3730
"ENSG00000303939",839
"ENSG00000303940",1538
"ENSG00000303941",2309
"ENSG00000303942",426
"ENSG00000303943",594
"ENSG00000303944",1750
"ENSG00000303945",449
"ENSG00000303946",2617
"ENSG00000303947",1046
"ENSG00000303948",1434
"ENSG00000303949",250
"ENSG00000303950",3724
"ENSG00000303951",556
"ENSG00000303952",769
"ENSG00000303953",2227
"ENSG00000303954",3664
"ENSG00000303955",645
"ENSG00000303956",517
"ENSG00000303957",316
"ENSG00000303958",688
"ENSG00000303959",795
"ENSG00000303960",611
"ENSG00000303961",327
"ENSG00000303962",1001
"ENSG00000303963",568
"ENSG00000303964",396
"ENSG00000303965",981
"ENSG00000303966",1089
"ENSG00000303967",1455
"ENSG00000303968",1675
"ENSG00000303969",1007
"ENSG00000303970",435
"ENSG00000303971",205
"ENSG00000303972",650
"ENSG00000303973",607
"ENSG00000303974",2687
"ENSG00000303975",423
"ENSG00000303976",954
"ENSG00000303977",1306
"ENSG00000303978",642
"ENSG00000303979",501
"ENSG00000303980",1407
"ENSG00000303981",1186
"ENSG00000303982",675
"ENSG00000303983",285
"ENSG00000303984",355
"ENSG00000303985",639
"ENSG00000303986",728
"ENSG00000303987",458
"ENSG00000303988",813
"ENSG00000303989",4288
"ENSG00000303990",266
"ENSG00000303991",6204
"ENSG00000303992",3706
"ENSG00000303993",223
"ENSG00000303994",634
"ENSG00000303995",1179
"ENSG00000303996",636
"ENSG00000303997",482
"ENSG00000303998",477
"ENSG00000303999",1332
"ENSG00000304000",640
"ENSG00000304001",499
"ENSG00000304002",758
"ENSG00000304003",393
"ENSG00000304004",198
"ENSG00000304005",496
"ENSG00000304006",776
"ENSG00000304007",774
"ENSG00000304008",790
"ENSG00000304009",570
"ENSG00000304010",577
"ENSG00000304011",4670
"ENSG00000304012",305
"ENSG00000304013",2368
"ENSG00000304014",270
"ENSG00000304015",224
"ENSG00000304016",397
"ENSG00000304017",564
"ENSG00000304018",992
"ENSG00000304019",346
"ENSG00000304020",596
"ENSG00000304021",341
"ENSG00000304022",510
"ENSG00000304023",1747
"ENSG00000304024",570
"ENSG00000304025",541
"ENSG00000304026",441
"ENSG00000304027",490
"ENSG00000304028",568
"ENSG00000304029",1026
"ENSG00000304030",1475
"ENSG00000304031",1972
"ENSG00000304032",1422
"ENSG00000304033",860
"ENSG00000304034",346
"ENSG00000304035",480
"ENSG00000304036",747
"ENSG00000304037",1376
"ENSG00000304038",1029
"ENSG00000304040",494
"ENSG00000304041",402
"ENSG00000304042",1511
"ENSG00000304043",547
"ENSG00000304044",772
"ENSG00000304045",725
"ENSG00000304046",479
"ENSG00000304047",400
"ENSG00000304048",1821
"ENSG00000304049",499
"ENSG00000304050",713
"ENSG00000304051",457
"ENSG00000304052",733
"ENSG00000304053",784
"ENSG00000304054",1146
"ENSG00000304055",941
"ENSG00000304056",2732
"ENSG00000304057",1664
"ENSG00000304058",2999
"ENSG00000304059",426
"ENSG00000304060",732
"ENSG00000304061",608
"ENSG00000304062",4750
"ENSG00000304063",678
"ENSG00000304064",573
"ENSG00000304065",662
"ENSG00000304066",1939
"ENSG00000304067",870
"ENSG00000304068",4232
"ENSG00000304069",861
"ENSG00000304070",820
"ENSG00000304071",964
"ENSG00000304072",922
"ENSG00000304073",2227
"ENSG00000304074",877
"ENSG00000304075",501
"ENSG00000304076",719
"ENSG00000304077",1404
"ENSG00000304078",729
"ENSG00000304079",1984
"ENSG00000304080",623
"ENSG00000304081",1090
"ENSG00000304082",2513
"ENSG00000304083",1756
"ENSG00000304084",876
"ENSG00000304085",637
"ENSG00000304086",705
"ENSG00000304087",517
"ENSG00000304088",460
"ENSG00000304089",1982
"ENSG00000304090",960
"ENSG00000304091",1088
"ENSG00000304092",1511
"ENSG00000304093",3967
"ENSG00000304094",781
"ENSG00000304095",346
"ENSG00000304096",1922
"ENSG00000304097",1323
"ENSG00000304098",941
"ENSG00000304099",601
"ENSG00000304100",935
"ENSG00000304101",448
"ENSG00000304102",1934
"ENSG00000304103",1607
"ENSG00000304104",693
"ENSG00000304105",829
"ENSG00000304106",1285
"ENSG00000304107",1827
"ENSG00000304108",427
"ENSG00000304109",1407
"ENSG00000304110",221
"ENSG00000304111",1359
"ENSG00000304112",708
"ENSG00000304113",343
"ENSG00000304114",374
"ENSG00000304115",542
"ENSG00000304116",403
"ENSG00000304117",251
"ENSG00000304118",959
"ENSG00000304119",1251
"ENSG00000304120",186
"ENSG00000304121",365
"ENSG00000304122",1190
"ENSG00000304123",2502
"ENSG00000304124",815
"ENSG00000304125",988
"ENSG00000304126",785
"ENSG00000304127",1836
"ENSG00000304128",691
"ENSG00000304129",2370
"ENSG00000304130",2094
"ENSG00000304131",739
"ENSG00000304132",475
"ENSG00000304133",791
"ENSG00000304134",1789
"ENSG00000304135",395
"ENSG00000304136",1194
"ENSG00000304137",1250
"ENSG00000304138",298
"ENSG00000304139",501
"ENSG00000304140",1119
"ENSG00000304141",1575
"ENSG00000304142",1185
"ENSG00000304143",711
"ENSG00000304144",353
"ENSG00000304145",410
"ENSG00000304146",1458
"ENSG00000304147",664
"ENSG00000304148",1683
"ENSG00000304149",396
"ENSG00000304150",1074
"ENSG00000304151",518
"ENSG00000304152",650
"ENSG00000304153",463
"ENSG00000304154",1695
"ENSG00000304155",372
"ENSG00000304156",585
"ENSG00000304157",1175
"ENSG00000304158",603
"ENSG00000304159",720
"ENSG00000304160",335
"ENSG00000304161",1145
"ENSG00000304162",1092
"ENSG00000304163",772
"ENSG00000304164",530
"ENSG00000304165",1226
"ENSG00000304166",571
"ENSG00000304167",726
"ENSG00000304168",585
"ENSG00000304169",972
"ENSG00000304170",693
"ENSG00000304171",1452
"ENSG00000304172",1518
"ENSG00000304173",3812
