"","gene_lengths"
"ENSG00000305235",190
"ENSG00000305236",1369
"ENSG00000305237",895
"ENSG00000305238",473
"ENSG00000305239",456
"ENSG00000305240",366
"ENSG00000305241",906
"ENSG00000305242",807
"ENSG00000305243",491
"ENSG00000305244",993
"ENSG00000305245",447
"ENSG00000305246",633
"ENSG00000305248",415
"ENSG00000305249",399
"ENSG00000305250",594
"ENSG00000305251",1412
"ENSG00000305252",788
"ENSG00000305253",529
"ENSG00000305254",1095
"ENSG00000305255",689
"ENSG00000305256",1712
"ENSG00000305257",829
"ENSG00000305258",828
"ENSG00000305259",594
"ENSG00000305260",396
"ENSG00000305261",559
"ENSG00000305262",1265
"ENSG00000305263",1737
"ENSG00000305264",3955
"ENSG00000305265",484
"ENSG00000305266",1009
"ENSG00000305267",593
"ENSG00000305268",447
"ENSG00000305269",3328
"ENSG00000305270",619
"ENSG00000305271",1486
"ENSG00000305272",619
"ENSG00000305273",259
"ENSG00000305274",1128
"ENSG00000305275",778
"ENSG00000305276",649
"ENSG00000305277",515
"ENSG00000305278",507
"ENSG00000305279",432
"ENSG00000305280",1544
"ENSG00000305281",1796
"ENSG00000305282",445
"ENSG00000305283",5286
"ENSG00000305284",428
"ENSG00000305285",563
"ENSG00000305286",573
"ENSG00000305287",1244
"ENSG00000305288",968
"ENSG00000305289",1491
"ENSG00000305290",951
"ENSG00000305291",479
"ENSG00000305292",1263
"ENSG00000305293",940
"ENSG00000305294",641
"ENSG00000305295",354
"ENSG00000305296",2381
"ENSG00000305297",1443
"ENSG00000305298",1197
"ENSG00000305299",750
"ENSG00000305300",1036
"ENSG00000305301",1915
"ENSG00000305302",1271
"ENSG00000305303",678
"ENSG00000305304",296
"ENSG00000305305",1518
"ENSG00000305306",330
"ENSG00000305307",466
"ENSG00000305308",435
"ENSG00000305309",2032
"ENSG00000305310",457
"ENSG00000305311",754
"ENSG00000305312",1053
"ENSG00000305313",1836
"ENSG00000305314",524
"ENSG00000305315",1191
"ENSG00000305316",456
"ENSG00000305317",2778
"ENSG00000305318",675
"ENSG00000305319",726
"ENSG00000305320",616
"ENSG00000305321",496
"ENSG00000305322",1833
"ENSG00000305323",528
"ENSG00000305324",828
"ENSG00000305325",602
"ENSG00000305326",1753
"ENSG00000305327",523
"ENSG00000305328",318
"ENSG00000305329",654
"ENSG00000305330",1160
"ENSG00000305331",677
"ENSG00000305332",1400
"ENSG00000305333",1005
"ENSG00000305334",666
"ENSG00000305335",1130
"ENSG00000305336",788
"ENSG00000305337",144
"ENSG00000305338",484
"ENSG00000305339",436
"ENSG00000305340",1872
"ENSG00000305341",641
"ENSG00000305342",354
"ENSG00000305343",1518
"ENSG00000305344",1344
"ENSG00000305345",373
"ENSG00000305346",571
"ENSG00000305347",380
"ENSG00000305348",385
"ENSG00000305349",388
"ENSG00000305350",606
"ENSG00000305351",453
"ENSG00000305352",1862
"ENSG00000305353",3635
"ENSG00000305354",2430
"ENSG00000305355",1138
"ENSG00000305356",402
"ENSG00000305357",2386
"ENSG00000305358",710
"ENSG00000305359",1262
"ENSG00000305360",1428
"ENSG00000305361",1372
"ENSG00000305362",856
"ENSG00000305363",1340
"ENSG00000305364",353
"ENSG00000305365",486
"ENSG00000305366",297
"ENSG00000305367",436
"ENSG00000305368",823
"ENSG00000305369",569
"ENSG00000305370",651
"ENSG00000305371",586
"ENSG00000305372",585
"ENSG00000305373",411
"ENSG00000305374",698
"ENSG00000305375",763
"ENSG00000305376",847
"ENSG00000305377",1592
"ENSG00000305378",2954
"ENSG00000305379",504
"ENSG00000305380",875
"ENSG00000305381",770
"ENSG00000305382",648
"ENSG00000305383",912
"ENSG00000305384",444
"ENSG00000305385",897
"ENSG00000305386",3457
"ENSG00000305387",809
"ENSG00000305388",515
"ENSG00000305389",537
"ENSG00000305390",392
"ENSG00000305391",903
"ENSG00000305392",621
"ENSG00000305393",674
"ENSG00000305394",267
"ENSG00000305395",383
"ENSG00000305396",1814
"ENSG00000305397",543
"ENSG00000305398",587
"ENSG00000305399",437
"ENSG00000305400",1421
"ENSG00000305401",1894
"ENSG00000305402",497
"ENSG00000305403",1003
"ENSG00000305404",932
"ENSG00000305405",601
"ENSG00000305406",413
"ENSG00000305407",769
"ENSG00000305408",881
"ENSG00000305409",898
"ENSG00000305410",360
"ENSG00000305411",2434
"ENSG00000305412",764
"ENSG00000305413",391
"ENSG00000305414",1340
"ENSG00000305415",773
"ENSG00000305416",755
"ENSG00000305417",528
"ENSG00000305418",5377
"ENSG00000305419",905
"ENSG00000305420",1297
"ENSG00000305421",1824
"ENSG00000305422",524
"ENSG00000305423",869
"ENSG00000305424",2370
"ENSG00000305425",280
"ENSG00000305426",344
"ENSG00000305427",419
"ENSG00000305428",645
"ENSG00000305429",898
"ENSG00000305430",730
"ENSG00000305431",820
"ENSG00000305432",285
"ENSG00000305433",928
"ENSG00000305434",407
"ENSG00000305435",327
"ENSG00000305436",449
"ENSG00000305437",422
"ENSG00000305438",507
"ENSG00000305439",383
"ENSG00000305440",359
"ENSG00000305441",985
"ENSG00000305442",573
"ENSG00000305443",475
"ENSG00000305444",1169
"ENSG00000305445",683
"ENSG00000305446",309
"ENSG00000305447",809
"ENSG00000305448",573
"ENSG00000305449",992
"ENSG00000305450",782
"ENSG00000305451",691
"ENSG00000305452",557
"ENSG00000305453",574
"ENSG00000305454",717
"ENSG00000305455",2199
"ENSG00000305456",1322
"ENSG00000305457",400
"ENSG00000305458",308
"ENSG00000305459",199
"ENSG00000305460",477
"ENSG00000305461",798
"ENSG00000305462",1968
"ENSG00000305463",480
"ENSG00000305464",964
"ENSG00000305465",744
"ENSG00000305466",395
"ENSG00000305467",1731
"ENSG00000305468",2653
"ENSG00000305469",1058
"ENSG00000305470",456
"ENSG00000305471",1203
"ENSG00000305472",1067
"ENSG00000305473",1667
"ENSG00000305474",2636
"ENSG00000305475",1724
"ENSG00000305476",994
"ENSG00000305477",1354
"ENSG00000305478",2034
"ENSG00000305479",1484
"ENSG00000305480",430
"ENSG00000305481",620
"ENSG00000305482",207
"ENSG00000305483",716
"ENSG00000305484",368
"ENSG00000305485",225
"ENSG00000305486",637
"ENSG00000305487",1413
"ENSG00000305488",609
"ENSG00000305489",997
"ENSG00000305490",3252
"ENSG00000305491",980
"ENSG00000305492",1475
"ENSG00000305493",416
"ENSG00000305494",530
"ENSG00000305495",995
"ENSG00000305496",779
"ENSG00000305497",1237
"ENSG00000305498",748
"ENSG00000305499",1222
"ENSG00000305500",277
"ENSG00000305501",1903
"ENSG00000305502",984
"ENSG00000305503",586
"ENSG00000305504",799
"ENSG00000305505",1424
"ENSG00000305506",353
"ENSG00000305507",503
"ENSG00000305508",1507
"ENSG00000305509",2277
"ENSG00000305510",1054
"ENSG00000305511",1696
"ENSG00000305512",787
"ENSG00000305513",2505
"ENSG00000305514",789
"ENSG00000305515",501
"ENSG00000305516",728
"ENSG00000305517",630
"ENSG00000305518",811
"ENSG00000305519",966
"ENSG00000305520",631
"ENSG00000305521",693
"ENSG00000305522",656
"ENSG00000305523",429
"ENSG00000305524",533
"ENSG00000305525",391
"ENSG00000305526",724
"ENSG00000305527",1120
"ENSG00000305528",503
"ENSG00000305529",437
"ENSG00000305530",319
"ENSG00000305531",1682
"ENSG00000305532",418
"ENSG00000305533",789
"ENSG00000305534",1041
"ENSG00000305535",367
"ENSG00000305536",1283
"ENSG00000305537",634
"ENSG00000305538",719
"ENSG00000305539",624
"ENSG00000305540",384
"ENSG00000305541",798
"ENSG00000305542",2717
"ENSG00000305543",1075
"ENSG00000305544",420
"ENSG00000305545",536
"ENSG00000305546",342
"ENSG00000305547",2334
"ENSG00000305548",633
"ENSG00000305549",795
"ENSG00000305550",922
"ENSG00000305551",482
"ENSG00000305552",481
"ENSG00000305553",1230
"ENSG00000305554",588
"ENSG00000305555",653
"ENSG00000305556",845
"ENSG00000305557",253
"ENSG00000305558",483
"ENSG00000305559",518
"ENSG00000305560",675
"ENSG00000305561",2317
"ENSG00000305562",717
"ENSG00000305563",405
"ENSG00000305564",503
"ENSG00000305565",301
"ENSG00000305566",1434
"ENSG00000305567",1174
"ENSG00000305568",819
"ENSG00000305569",359
"ENSG00000305570",1454
"ENSG00000305571",568
"ENSG00000305572",674
"ENSG00000305573",574
"ENSG00000305574",2467
"ENSG00000305575",1194
"ENSG00000305576",486
"ENSG00000305577",1570
"ENSG00000305578",436
"ENSG00000305579",890
"ENSG00000305580",616
"ENSG00000305581",373
"ENSG00000305582",455
"ENSG00000305583",1231
"ENSG00000305584",481
"ENSG00000305585",620
"ENSG00000305586",815
"ENSG00000305587",267
"ENSG00000305588",338
"ENSG00000305589",1987
"ENSG00000305590",906
"ENSG00000305591",716
"ENSG00000305592",491
"ENSG00000305593",551
"ENSG00000305594",969
"ENSG00000305595",626
"ENSG00000305596",952
"ENSG00000305597",351
"ENSG00000305598",1414
"ENSG00000305599",559
"ENSG00000305600",2032
"ENSG00000305601",474
"ENSG00000305602",1061
"ENSG00000305603",644
"ENSG00000305604",143
"ENSG00000305605",513
"ENSG00000305606",572
"ENSG00000305607",939
"ENSG00000305608",377
"ENSG00000305609",362
"ENSG00000305610",350
"ENSG00000305611",2146
"ENSG00000305612",431
"ENSG00000305613",574
"ENSG00000305614",1305
"ENSG00000305615",1871
"ENSG00000305616",510
"ENSG00000305617",2483
"ENSG00000305618",1637
"ENSG00000305619",778
"ENSG00000305620",2385
"ENSG00000305621",667
"ENSG00000305622",243
"ENSG00000305623",500
"ENSG00000305624",5231
"ENSG00000305625",712
"ENSG00000305626",847
"ENSG00000305627",858
"ENSG00000305628",516
"ENSG00000305629",550
"ENSG00000305630",675
"ENSG00000305631",721
"ENSG00000305632",322
"ENSG00000305633",352
"ENSG00000305634",2234
"ENSG00000305635",3196
"ENSG00000305636",1356
"ENSG00000305637",752
"ENSG00000305638",1475
"ENSG00000305639",993
"ENSG00000305640",794
"ENSG00000305641",1153
"ENSG00000305642",1201
"ENSG00000305643",2907
"ENSG00000305644",1510
"ENSG00000305645",955
"ENSG00000305646",1128
"ENSG00000305647",428
"ENSG00000305648",766
"ENSG00000305649",817
"ENSG00000305650",398
"ENSG00000305651",557
"ENSG00000305652",1330
"ENSG00000305653",1839
"ENSG00000305654",408
"ENSG00000305655",602
"ENSG00000305656",2861
"ENSG00000305657",660
"ENSG00000305658",1306
"ENSG00000305659",430
"ENSG00000305660",389
"ENSG00000305661",774
"ENSG00000305662",830
"ENSG00000305663",1249
"ENSG00000305664",615
"ENSG00000305665",953
"ENSG00000305666",801
"ENSG00000305667",466
"ENSG00000305668",638
"ENSG00000305669",949
"ENSG00000305670",272
"ENSG00000305671",431
"ENSG00000305672",1087
"ENSG00000305673",474
"ENSG00000305674",961
"ENSG00000305675",796
"ENSG00000305676",625
"ENSG00000305677",289
"ENSG00000305678",1073
"ENSG00000305679",3357
"ENSG00000305680",565
"ENSG00000305681",2964
"ENSG00000305682",959
"ENSG00000305683",625
"ENSG00000305684",665
"ENSG00000305685",631
"ENSG00000305686",768
"ENSG00000305687",2747
"ENSG00000305688",389
"ENSG00000305689",298
"ENSG00000305690",1968
"ENSG00000305691",929
"ENSG00000305692",527
"ENSG00000305693",790
"ENSG00000305694",672
"ENSG00000305695",1378
"ENSG00000305696",281
"ENSG00000305697",1750
"ENSG00000305698",1204
"ENSG00000305699",1316
"ENSG00000305700",320
"ENSG00000305701",345
"ENSG00000305702",1986
"ENSG00000305703",311
"ENSG00000305704",1640
"ENSG00000305705",1202
"ENSG00000305706",361
"ENSG00000305707",794
"ENSG00000305708",1113
"ENSG00000305709",396
"ENSG00000305710",1659
"ENSG00000305711",4549
"ENSG00000305712",860
"ENSG00000305713",378
"ENSG00000305714",656
"ENSG00000305715",1206
"ENSG00000305716",723
"ENSG00000305717",364
"ENSG00000305718",752
"ENSG00000305719",886
"ENSG00000305720",1999
"ENSG00000305721",1130
"ENSG00000305722",822
"ENSG00000305723",457
"ENSG00000305724",580
"ENSG00000305725",3075
"ENSG00000305726",341
"ENSG00000305727",401
"ENSG00000305728",2040
"ENSG00000305729",933
"ENSG00000305730",2021
"ENSG00000305731",2556
"ENSG00000305732",993
"ENSG00000305733",1041
"ENSG00000305734",497
"ENSG00000305735",518
"ENSG00000305736",1561
"ENSG00000305737",599
"ENSG00000305738",937
"ENSG00000305739",708
"ENSG00000305740",1062
"ENSG00000305741",1168
"ENSG00000305742",515
"ENSG00000305743",885
"ENSG00000305744",1501
"ENSG00000305745",734
"ENSG00000305746",2707
"ENSG00000305747",418
"ENSG00000305748",644
"ENSG00000305749",2028
"ENSG00000305750",340
"ENSG00000305751",1307
"ENSG00000305752",583
"ENSG00000305753",1491
"ENSG00000305754",1315
"ENSG00000305755",581
"ENSG00000305756",613
"ENSG00000305757",1034
"ENSG00000305758",530
"ENSG00000305759",660
"ENSG00000305760",790
"ENSG00000305761",514
"ENSG00000305762",807
"ENSG00000305763",869
"ENSG00000305764",198
"ENSG00000305765",649
"ENSG00000305766",644
"ENSG00000305767",2401
"ENSG00000305768",289
"ENSG00000305769",518
"ENSG00000305770",2981
"ENSG00000305771",2371
"ENSG00000305773",1575
"ENSG00000305774",266
"ENSG00000305775",835
"ENSG00000305776",462
"ENSG00000305777",470
"ENSG00000305778",852
"ENSG00000305779",328
"ENSG00000305780",587
"ENSG00000305781",2286
"ENSG00000305782",2293
"ENSG00000305783",3280
"ENSG00000305784",688
"ENSG00000305785",771
"ENSG00000305786",405
"ENSG00000305787",888
"ENSG00000305788",680
"ENSG00000305789",1000
"ENSG00000305790",290
"ENSG00000305791",944
"ENSG00000305792",851
"ENSG00000305793",1014
"ENSG00000305794",450
"ENSG00000305795",631
"ENSG00000305796",2002
"ENSG00000305797",873
"ENSG00000305798",1273
"ENSG00000305799",2947
"ENSG00000305800",997
"ENSG00000305801",668
"ENSG00000305802",2336
"ENSG00000305803",2246
"ENSG00000305804",967
"ENSG00000305805",329
"ENSG00000305806",971
"ENSG00000305807",3011
"ENSG00000305808",428
"ENSG00000305809",1032
"ENSG00000305810",291
"ENSG00000305811",633
"ENSG00000305812",1700
"ENSG00000305813",736
"ENSG00000305814",1700
"ENSG00000305815",455
"ENSG00000305816",1486
"ENSG00000305817",1073
"ENSG00000305818",625
"ENSG00000305819",463
"ENSG00000305820",343
"ENSG00000305821",1073
"ENSG00000305822",1326
"ENSG00000305823",340
"ENSG00000305824",983
"ENSG00000305825",1666
"ENSG00000305826",336
"ENSG00000305827",1115
"ENSG00000305828",1590
"ENSG00000305829",837
"ENSG00000305830",2682
"ENSG00000305831",1174
"ENSG00000305832",258
"ENSG00000305833",483
"ENSG00000305834",1092
"ENSG00000305835",480
"ENSG00000305836",811
"ENSG00000305837",454
"ENSG00000305838",561
"ENSG00000305839",1036
"ENSG00000305840",1679
"ENSG00000305841",458
"ENSG00000305842",372
"ENSG00000305843",733
"ENSG00000305844",407
"ENSG00000305845",1180
"ENSG00000305846",1040
"ENSG00000305847",1414
"ENSG00000305848",805
"ENSG00000305849",825
"ENSG00000305850",276
"ENSG00000305851",1264
"ENSG00000305852",959
"ENSG00000305853",984
"ENSG00000305854",242
"ENSG00000305855",1356
"ENSG00000305856",1348
"ENSG00000305857",706
"ENSG00000305858",442
"ENSG00000305859",676
"ENSG00000305860",191
"ENSG00000305861",934
"ENSG00000305862",1412
"ENSG00000305863",279
"ENSG00000305864",498
"ENSG00000305865",279
"ENSG00000305866",503
"ENSG00000305867",275
"ENSG00000305868",1084
"ENSG00000305869",1844
"ENSG00000305870",320
"ENSG00000305871",621
"ENSG00000305872",1119
"ENSG00000305873",933
"ENSG00000305874",826
"ENSG00000305875",413
"ENSG00000305876",341
"ENSG00000305877",1662
"ENSG00000305878",830
"ENSG00000305879",589
"ENSG00000305880",2453
"ENSG00000305881",544
"ENSG00000305882",509
"ENSG00000305883",397
"ENSG00000305884",793
"ENSG00000305885",472
"ENSG00000305886",469
"ENSG00000305887",10153
"ENSG00000305888",746
"ENSG00000305889",969
"ENSG00000305890",1936
"ENSG00000305891",258
"ENSG00000305892",604
"ENSG00000305893",2919
"ENSG00000305894",860
"ENSG00000305895",1511
"ENSG00000305896",563
"ENSG00000305897",1083
"ENSG00000305898",829
"ENSG00000305899",564
"ENSG00000305900",1508
"ENSG00000305901",558
"ENSG00000305902",1214
"ENSG00000305903",158
"ENSG00000305904",429
"ENSG00000305905",466
"ENSG00000305906",4220
"ENSG00000305907",604
"ENSG00000305908",781
"ENSG00000305909",472
"ENSG00000305910",1289
"ENSG00000305911",897
"ENSG00000305912",1043
"ENSG00000305913",1029
"ENSG00000305914",1864
"ENSG00000305915",747
"ENSG00000305916",1212
"ENSG00000305917",1014
"ENSG00000305918",1149
"ENSG00000305919",3338
"ENSG00000305920",1053
"ENSG00000305921",685
"ENSG00000305922",455
"ENSG00000305923",1456
"ENSG00000305924",2601
"ENSG00000305925",349
"ENSG00000305926",379
"ENSG00000305927",349
"ENSG00000305928",1073
"ENSG00000305929",1410
"ENSG00000305930",715
"ENSG00000305931",408
"ENSG00000305932",706
"ENSG00000305933",532
"ENSG00000305934",356
"ENSG00000305935",563
"ENSG00000305936",561
"ENSG00000305937",633
"ENSG00000305938",489
"ENSG00000305939",1640
"ENSG00000305940",396
"ENSG00000305941",294
"ENSG00000305942",495
"ENSG00000305943",786
"ENSG00000305944",716
"ENSG00000305945",300
"ENSG00000305946",1632
"ENSG00000305947",569
"ENSG00000305948",828
"ENSG00000305949",816
"ENSG00000305950",1081
"ENSG00000305951",763
"ENSG00000305952",443
"ENSG00000305953",1043
"ENSG00000305954",558
"ENSG00000305955",2276
"ENSG00000305956",1832
"ENSG00000305957",1337
"ENSG00000305958",726
"ENSG00000305959",1914
"ENSG00000305960",5388
"ENSG00000305961",399
"ENSG00000305962",227
"ENSG00000305963",1831
"ENSG00000305964",455
"ENSG00000305965",1295
"ENSG00000305966",632
"ENSG00000305967",1494
"ENSG00000305968",643
"ENSG00000305969",1419
"ENSG00000305970",3455
"ENSG00000305971",519
"ENSG00000305972",398
"ENSG00000305973",1800
"ENSG00000305974",504
"ENSG00000305975",778
"ENSG00000305976",391
"ENSG00000305977",1017
"ENSG00000305978",1161
"ENSG00000305979",562
"ENSG00000305980",845
"ENSG00000305981",629
"ENSG00000305982",261
"ENSG00000305983",3896
"ENSG00000305984",678
"ENSG00000305985",449
"ENSG00000305986",1010
"ENSG00000305987",455
"ENSG00000305988",1885
"ENSG00000305989",2250
"ENSG00000305990",516
"ENSG00000305991",941
"ENSG00000305992",387
"ENSG00000305993",836
"ENSG00000305994",742
"ENSG00000305995",1522
"ENSG00000305996",349
"ENSG00000305997",1070
"ENSG00000305998",1111
"ENSG00000305999",1043
"ENSG00000306000",824
"ENSG00000306001",1255
"ENSG00000306002",352
"ENSG00000306003",867
"ENSG00000306004",456
"ENSG00000306005",503
"ENSG00000306006",1104
"ENSG00000306007",457
"ENSG00000306008",416
"ENSG00000306009",1306
"ENSG00000306010",567
"ENSG00000306011",589
"ENSG00000306012",516
"ENSG00000306013",377
"ENSG00000306014",684
"ENSG00000306015",526
"ENSG00000306016",1325
"ENSG00000306017",819
"ENSG00000306018",626
"ENSG00000306019",1066
"ENSG00000306020",857
"ENSG00000306021",1371
"ENSG00000306022",678
"ENSG00000306023",2847
"ENSG00000306024",357
"ENSG00000306025",1447
"ENSG00000306026",2304
"ENSG00000306027",801
"ENSG00000306028",720
"ENSG00000306029",303
"ENSG00000306030",1268
"ENSG00000306031",418
"ENSG00000306032",715
"ENSG00000306033",935
"ENSG00000306034",1946
"ENSG00000306035",254
"ENSG00000306036",474
"ENSG00000306037",982
"ENSG00000306038",927
"ENSG00000306039",502
"ENSG00000306040",1868
"ENSG00000306041",1064
"ENSG00000306042",1261
"ENSG00000306043",481
"ENSG00000306044",888
"ENSG00000306045",417
"ENSG00000306046",352
"ENSG00000306047",628
"ENSG00000306048",1177
"ENSG00000306049",1722
"ENSG00000306050",1029
"ENSG00000306051",1387
"ENSG00000306052",563
"ENSG00000306053",406
"ENSG00000306054",477
"ENSG00000306055",592
"ENSG00000306056",869
"ENSG00000306057",1372
"ENSG00000306058",399
"ENSG00000306059",2389
"ENSG00000306060",521
"ENSG00000306061",727
"ENSG00000306062",579
"ENSG00000306063",342
"ENSG00000306064",2639
"ENSG00000306065",1845
"ENSG00000306066",843
"ENSG00000306067",599
"ENSG00000306068",724
"ENSG00000306069",895
"ENSG00000306070",344
"ENSG00000306071",1774
"ENSG00000306072",1110
"ENSG00000306073",2558
"ENSG00000306074",346
"ENSG00000306075",195
"ENSG00000306076",1133
"ENSG00000306077",791
"ENSG00000306078",608
"ENSG00000306079",527
"ENSG00000306080",2184
"ENSG00000306081",1261
"ENSG00000306082",464
"ENSG00000306083",952
"ENSG00000306084",1619
"ENSG00000306085",607
"ENSG00000306086",1902
"ENSG00000306087",2353
"ENSG00000306088",516
"ENSG00000306089",863
"ENSG00000306090",303
"ENSG00000306091",548
"ENSG00000306092",838
"ENSG00000306093",2309
"ENSG00000306094",560
"ENSG00000306095",1681
"ENSG00000306096",407
"ENSG00000306097",1425
"ENSG00000306098",508
"ENSG00000306099",392
"ENSG00000306100",855
"ENSG00000306101",2502
"ENSG00000306102",2031
"ENSG00000306103",599
"ENSG00000306104",672
"ENSG00000306105",1130
"ENSG00000306106",244
"ENSG00000306107",390
"ENSG00000306108",540
"ENSG00000306109",765
"ENSG00000306110",1132
"ENSG00000306111",1507
"ENSG00000306112",1841
"ENSG00000306113",1114
"ENSG00000306114",563
"ENSG00000306115",467
"ENSG00000306116",1507
"ENSG00000306117",946
"ENSG00000306118",524
"ENSG00000306119",446
"ENSG00000306120",515
"ENSG00000306121",780
"ENSG00000306122",688
"ENSG00000306123",616
"ENSG00000306124",1109
"ENSG00000306125",979
"ENSG00000306126",1493
"ENSG00000306127",397
"ENSG00000306128",945
"ENSG00000306129",402
"ENSG00000306130",1050
"ENSG00000306131",440
"ENSG00000306132",815
"ENSG00000306133",323
"ENSG00000306134",328
"ENSG00000306135",358
"ENSG00000306136",831
"ENSG00000306137",694
"ENSG00000306138",414
"ENSG00000306139",717
"ENSG00000306140",1574
"ENSG00000306141",1094
"ENSG00000306142",1448
"ENSG00000306143",621
"ENSG00000306144",988
"ENSG00000306145",432
"ENSG00000306146",637
"ENSG00000306147",955
"ENSG00000306148",1823
"ENSG00000306149",443
"ENSG00000306150",640
"ENSG00000306151",2278
"ENSG00000306152",348
"ENSG00000306153",791
"ENSG00000306154",1128
"ENSG00000306155",439
"ENSG00000306156",470
"ENSG00000306157",1152
"ENSG00000306158",771
"ENSG00000306159",552
"ENSG00000306160",442
"ENSG00000306161",749
"ENSG00000306162",694
"ENSG00000306163",1862
"ENSG00000306164",2613
"ENSG00000306165",305
"ENSG00000306166",681
"ENSG00000306167",871
"ENSG00000306168",1288
"ENSG00000306169",568
"ENSG00000306170",1017
"ENSG00000306171",1348
"ENSG00000306172",3773
"ENSG00000306173",1638
"ENSG00000306174",972
"ENSG00000306175",238
"ENSG00000306176",1548
"ENSG00000306177",1124
"ENSG00000306178",734
"ENSG00000306179",1786
"ENSG00000306180",321
"ENSG00000306181",2060
"ENSG00000306182",439
"ENSG00000306183",561
"ENSG00000306184",748
"ENSG00000306185",400
"ENSG00000306186",569
"ENSG00000306187",1680
"ENSG00000306188",906
"ENSG00000306189",317
"ENSG00000306190",797
"ENSG00000306191",475
"ENSG00000306192",2032
"ENSG00000306193",2548
"ENSG00000306194",297
"ENSG00000306195",332
"ENSG00000306196",1619
"ENSG00000306197",2649
"ENSG00000306198",2178
"ENSG00000306199",302
"ENSG00000306200",291
"ENSG00000306201",479
"ENSG00000306202",2371
"ENSG00000306203",425
"ENSG00000306204",330
"ENSG00000306205",520
"ENSG00000306206",1138
"ENSG00000306207",577
"ENSG00000306208",1305
"ENSG00000306209",892
"ENSG00000306210",680
"ENSG00000306211",3841
"ENSG00000306212",569
"ENSG00000306213",298
"ENSG00000306214",1087
"ENSG00000306215",2121
"ENSG00000306216",1414
"ENSG00000306217",1167
"ENSG00000306218",2783
"ENSG00000306219",593
"ENSG00000306220",369
"ENSG00000306221",583
"ENSG00000306222",2882
"ENSG00000306223",2735
"ENSG00000306224",1880
"ENSG00000306225",2502
"ENSG00000306226",327
"ENSG00000306227",1706
"ENSG00000306228",1949
"ENSG00000306229",1233
"ENSG00000306230",584
"ENSG00000306231",421
"ENSG00000306232",708
"ENSG00000306233",626
"ENSG00000306234",674
"ENSG00000306235",929
"ENSG00000306236",462
"ENSG00000306237",328
"ENSG00000306238",450
"ENSG00000306239",445
"ENSG00000306240",1099
"ENSG00000306241",332
"ENSG00000306242",631
"ENSG00000306243",731
"ENSG00000306244",210
"ENSG00000306245",821
"ENSG00000306246",1174
"ENSG00000306247",663
"ENSG00000306248",375
"ENSG00000306249",353
"ENSG00000306250",513
"ENSG00000306251",737
"ENSG00000306252",434
"ENSG00000306253",712
"ENSG00000306254",747
"ENSG00000306255",597
"ENSG00000306256",1450
"ENSG00000306257",525
"ENSG00000306258",1238
"ENSG00000306259",660
"ENSG00000306260",652
"ENSG00000306261",1248
"ENSG00000306262",818
"ENSG00000306263",412
"ENSG00000306264",2461
"ENSG00000306265",1511
"ENSG00000306266",712
"ENSG00000306267",643
"ENSG00000306268",581
"ENSG00000306269",1117
"ENSG00000306270",715
"ENSG00000306271",644
"ENSG00000306272",583
"ENSG00000306273",577
"ENSG00000306274",3661
"ENSG00000306275",357
"ENSG00000306276",831
"ENSG00000306277",2270
"ENSG00000306278",806
"ENSG00000306279",2399
"ENSG00000306280",1739
"ENSG00000306281",411
"ENSG00000306282",2988
"ENSG00000306283",843
"ENSG00000306284",621
"ENSG00000306285",1066
"ENSG00000306286",1456
"ENSG00000306287",1652
"ENSG00000306288",332
"ENSG00000306289",694
"ENSG00000306290",288
"ENSG00000306291",893
"ENSG00000306292",541
"ENSG00000306293",858
"ENSG00000306294",507
"ENSG00000306295",404
"ENSG00000306296",466
"ENSG00000306297",1921
"ENSG00000306298",1168
