"","gene_lengths"
"ENSG00000306299",351
"ENSG00000306300",476
"ENSG00000306301",1743
"ENSG00000306302",271
"ENSG00000306303",891
"ENSG00000306304",368
"ENSG00000306305",658
"ENSG00000306306",962
"ENSG00000306307",1193
"ENSG00000306308",1352
"ENSG00000306309",460
"ENSG00000306310",1495
"ENSG00000306311",802
"ENSG00000306312",1263
"ENSG00000306313",483
"ENSG00000306314",2202
"ENSG00000306315",653
"ENSG00000306316",2481
"ENSG00000306317",601
"ENSG00000306318",751
"ENSG00000306319",867
"ENSG00000306320",1114
"ENSG00000306321",599
"ENSG00000306322",926
"ENSG00000306323",468
"ENSG00000306324",314
"ENSG00000306325",463
"ENSG00000306326",308
"ENSG00000306327",636
"ENSG00000306328",678
"ENSG00000306329",526
"ENSG00000306330",815
"ENSG00000306331",995
"ENSG00000306332",481
"ENSG00000306333",385
"ENSG00000306334",2531
"ENSG00000306335",317
"ENSG00000306336",586
"ENSG00000306337",1313
"ENSG00000306338",1283
"ENSG00000306339",611
"ENSG00000306340",1000
"ENSG00000306341",577
"ENSG00000306342",1083
"ENSG00000306343",913
"ENSG00000306344",524
"ENSG00000306345",590
"ENSG00000306346",818
"ENSG00000306347",2399
"ENSG00000306348",307
"ENSG00000306349",670
"ENSG00000306350",353
"ENSG00000306351",443
"ENSG00000306352",376
"ENSG00000306353",888
"ENSG00000306354",2154
"ENSG00000306355",373
"ENSG00000306356",935
"ENSG00000306357",1989
"ENSG00000306358",709
"ENSG00000306359",464
"ENSG00000306360",660
"ENSG00000306361",289
"ENSG00000306362",659
"ENSG00000306363",539
"ENSG00000306364",472
"ENSG00000306365",665
"ENSG00000306366",2057
"ENSG00000306367",391
"ENSG00000306368",565
"ENSG00000306369",3477
"ENSG00000306370",2250
"ENSG00000306371",1217
"ENSG00000306372",846
"ENSG00000306373",433
"ENSG00000306374",1096
"ENSG00000306375",365
"ENSG00000306376",591
"ENSG00000306377",763
"ENSG00000306378",755
"ENSG00000306379",384
"ENSG00000306380",301
"ENSG00000306381",400
"ENSG00000306382",1015
"ENSG00000306383",601
"ENSG00000306384",2002
"ENSG00000306385",946
"ENSG00000306386",635
"ENSG00000306387",861
"ENSG00000306388",304
"ENSG00000306389",1725
"ENSG00000306390",1758
"ENSG00000306391",415
"ENSG00000306392",722
"ENSG00000306393",514
"ENSG00000306394",920
"ENSG00000306395",484
"ENSG00000306396",365
"ENSG00000306397",1126
"ENSG00000306398",447
"ENSG00000306399",771
"ENSG00000306400",732
"ENSG00000306401",454
"ENSG00000306402",14837
"ENSG00000306403",694
"ENSG00000306404",1842
"ENSG00000306405",572
"ENSG00000306406",399
"ENSG00000306407",757
"ENSG00000306408",857
"ENSG00000306409",1526
"ENSG00000306410",758
"ENSG00000306411",594
"ENSG00000306412",513
"ENSG00000306413",472
"ENSG00000306414",376
"ENSG00000306415",1054
"ENSG00000306416",1851
"ENSG00000306417",445
"ENSG00000306418",943
"ENSG00000306419",499
"ENSG00000306420",1272
"ENSG00000306421",1872
"ENSG00000306422",1706
"ENSG00000306423",2226
"ENSG00000306424",3386
"ENSG00000306425",1604
"ENSG00000306426",2586
"ENSG00000306427",726
"ENSG00000306428",854
"ENSG00000306429",966
"ENSG00000306430",757
"ENSG00000306431",826
"ENSG00000306432",1339
"ENSG00000306433",703
"ENSG00000306434",3717
"ENSG00000306435",529
"ENSG00000306436",1712
"ENSG00000306437",703
"ENSG00000306438",472
"ENSG00000306439",655
"ENSG00000306440",591
"ENSG00000306441",1536
"ENSG00000306442",1004
"ENSG00000306443",495
"ENSG00000306444",1915
"ENSG00000306445",251
"ENSG00000306446",1397
"ENSG00000306447",398
"ENSG00000306448",487
"ENSG00000306450",1015
"ENSG00000306451",457
"ENSG00000306452",3159
"ENSG00000306453",1249
"ENSG00000306454",673
"ENSG00000306455",739
"ENSG00000306456",458
"ENSG00000306457",770
"ENSG00000306458",1556
"ENSG00000306459",359
"ENSG00000306460",947
"ENSG00000306461",6309
"ENSG00000306462",1101
"ENSG00000306463",636
"ENSG00000306464",423
"ENSG00000306465",365
"ENSG00000306466",808
"ENSG00000306467",959
"ENSG00000306468",1861
"ENSG00000306469",473
"ENSG00000306470",390
"ENSG00000306471",2532
"ENSG00000306472",393
"ENSG00000306473",427
"ENSG00000306474",11559
"ENSG00000306475",481
"ENSG00000306476",331
"ENSG00000306477",561
"ENSG00000306478",892
"ENSG00000306479",685
"ENSG00000306480",1146
"ENSG00000306481",821
"ENSG00000306482",1055
"ENSG00000306483",1295
"ENSG00000306484",2107
"ENSG00000306485",833
"ENSG00000306486",327
"ENSG00000306487",299
"ENSG00000306488",401
"ENSG00000306489",2043
"ENSG00000306490",466
"ENSG00000306491",854
"ENSG00000306492",2716
"ENSG00000306493",806
"ENSG00000306494",2310
"ENSG00000306495",447
"ENSG00000306496",625
"ENSG00000306497",624
"ENSG00000306498",971
"ENSG00000306499",1004
"ENSG00000306500",680
"ENSG00000306501",1158
"ENSG00000306502",831
"ENSG00000306503",2182
"ENSG00000306504",1708
"ENSG00000306505",1017
"ENSG00000306506",398
"ENSG00000306507",478
"ENSG00000306508",972
"ENSG00000306509",473
"ENSG00000306510",1244
"ENSG00000306511",712
"ENSG00000306512",849
"ENSG00000306513",537
"ENSG00000306514",2241
"ENSG00000306515",347
"ENSG00000306516",227
"ENSG00000306517",2052
"ENSG00000306518",1037
"ENSG00000306519",383
"ENSG00000306520",2121
"ENSG00000306521",407
"ENSG00000306522",592
"ENSG00000306523",397
"ENSG00000306524",905
"ENSG00000306525",221
"ENSG00000306526",479
"ENSG00000306527",699
"ENSG00000306528",604
"ENSG00000306529",888
"ENSG00000306530",373
"ENSG00000306531",782
"ENSG00000306532",247
"ENSG00000306533",1802
"ENSG00000306534",411
"ENSG00000306535",1051
"ENSG00000306536",892
"ENSG00000306537",464
"ENSG00000306538",669
"ENSG00000306539",1024
"ENSG00000306540",697
"ENSG00000306541",3114
"ENSG00000306542",946
"ENSG00000306543",471
"ENSG00000306544",679
"ENSG00000306545",600
"ENSG00000306546",507
"ENSG00000306547",577
"ENSG00000306548",1172
"ENSG00000306549",541
"ENSG00000306550",570
"ENSG00000306551",393
"ENSG00000306552",491
"ENSG00000306553",2188
"ENSG00000306554",1373
"ENSG00000306555",456
"ENSG00000306556",753
"ENSG00000306557",2505
"ENSG00000306558",862
"ENSG00000306559",684
"ENSG00000306560",320
"ENSG00000306561",1420
"ENSG00000306562",398
"ENSG00000306563",451
"ENSG00000306564",305
"ENSG00000306565",812
"ENSG00000306566",1080
"ENSG00000306567",1336
"ENSG00000306568",708
"ENSG00000306569",1630
"ENSG00000306570",579
"ENSG00000306571",2614
"ENSG00000306572",873
"ENSG00000306573",558
"ENSG00000306574",1878
"ENSG00000306575",476
"ENSG00000306576",731
"ENSG00000306577",256
"ENSG00000306578",417
"ENSG00000306579",1192
"ENSG00000306580",662
"ENSG00000306581",876
"ENSG00000306582",1345
"ENSG00000306583",2391
"ENSG00000306584",471
"ENSG00000306585",853
"ENSG00000306586",651
"ENSG00000306587",860
"ENSG00000306588",393
"ENSG00000306589",637
"ENSG00000306590",589
"ENSG00000306591",3301
"ENSG00000306592",2051
"ENSG00000306593",1185
"ENSG00000306594",261
"ENSG00000306595",345
"ENSG00000306596",1027
"ENSG00000306597",740
"ENSG00000306598",1282
"ENSG00000306599",1788
"ENSG00000306600",1759
"ENSG00000306601",566
"ENSG00000306602",1862
"ENSG00000306603",429
"ENSG00000306604",458
"ENSG00000306605",462
"ENSG00000306606",3481
"ENSG00000306607",3850
"ENSG00000306608",563
"ENSG00000306609",2198
"ENSG00000306610",514
"ENSG00000306611",529
"ENSG00000306612",737
"ENSG00000306613",1197
"ENSG00000306614",1259
"ENSG00000306615",357
"ENSG00000306616",1120
"ENSG00000306617",290
"ENSG00000306618",953
"ENSG00000306619",1020
"ENSG00000306620",715
"ENSG00000306621",672
"ENSG00000306622",484
"ENSG00000306623",900
"ENSG00000306624",911
"ENSG00000306625",543
"ENSG00000306626",560
"ENSG00000306627",631
"ENSG00000306628",615
"ENSG00000306629",340
"ENSG00000306630",1986
"ENSG00000306631",706
"ENSG00000306632",1983
"ENSG00000306633",299
"ENSG00000306634",1569
"ENSG00000306635",1267
"ENSG00000306636",437
"ENSG00000306637",608
"ENSG00000306638",731
"ENSG00000306639",741
"ENSG00000306640",460
"ENSG00000306641",365
"ENSG00000306642",1702
"ENSG00000306643",495
"ENSG00000306644",952
"ENSG00000306645",612
"ENSG00000306646",960
"ENSG00000306647",309
"ENSG00000306648",731
"ENSG00000306649",283
"ENSG00000306650",2966
"ENSG00000306651",224
"ENSG00000306652",936
"ENSG00000306653",1159
"ENSG00000306654",345
"ENSG00000306655",382
"ENSG00000306656",1376
"ENSG00000306657",518
"ENSG00000306658",1597
"ENSG00000306659",679
"ENSG00000306660",2406
"ENSG00000306661",826
"ENSG00000306662",464
"ENSG00000306663",1377
"ENSG00000306664",599
"ENSG00000306665",689
"ENSG00000306666",739
"ENSG00000306667",791
"ENSG00000306668",317
"ENSG00000306669",348
"ENSG00000306670",1599
"ENSG00000306671",909
"ENSG00000306672",2715
"ENSG00000306673",2264
"ENSG00000306674",2297
"ENSG00000306675",600
"ENSG00000306676",818
"ENSG00000306677",799
"ENSG00000306678",1345
"ENSG00000306679",886
"ENSG00000306680",595
"ENSG00000306681",463
"ENSG00000306682",699
"ENSG00000306683",554
"ENSG00000306684",1760
"ENSG00000306685",1191
"ENSG00000306686",690
"ENSG00000306687",554
"ENSG00000306688",741
"ENSG00000306689",421
"ENSG00000306690",794
"ENSG00000306691",242
"ENSG00000306692",661
"ENSG00000306693",363
"ENSG00000306694",2655
"ENSG00000306695",537
"ENSG00000306696",382
"ENSG00000306697",528
"ENSG00000306698",535
"ENSG00000306699",677
"ENSG00000306700",1488
"ENSG00000306701",1396
"ENSG00000306702",528
"ENSG00000306703",620
"ENSG00000306704",2966
"ENSG00000306705",402
"ENSG00000306706",1656
"ENSG00000306707",1115
"ENSG00000306708",1220
"ENSG00000306709",642
"ENSG00000306710",474
"ENSG00000306711",997
"ENSG00000306712",1075
"ENSG00000306713",520
"ENSG00000306714",630
"ENSG00000306715",1379
"ENSG00000306716",604
"ENSG00000306717",488
"ENSG00000306718",2707
"ENSG00000306719",810
"ENSG00000306720",666
"ENSG00000306721",10502
"ENSG00000306722",356
"ENSG00000306723",1598
"ENSG00000306724",637
"ENSG00000306725",208
"ENSG00000306726",734
"ENSG00000306727",519
"ENSG00000306728",300
"ENSG00000306729",346
"ENSG00000306730",1163
"ENSG00000306731",933
"ENSG00000306732",479
"ENSG00000306733",2152
"ENSG00000306734",709
"ENSG00000306735",1431
"ENSG00000306736",2135
"ENSG00000306737",462
"ENSG00000306738",396
"ENSG00000306739",2049
"ENSG00000306740",1133
"ENSG00000306741",572
"ENSG00000306742",557
"ENSG00000306743",884
"ENSG00000306744",614
"ENSG00000306745",1767
"ENSG00000306746",410
"ENSG00000306747",9114
"ENSG00000306748",869
"ENSG00000306749",2181
"ENSG00000306750",3219
"ENSG00000306751",456
"ENSG00000306752",596
"ENSG00000306753",421
"ENSG00000306754",935
"ENSG00000306755",738
"ENSG00000306756",829
"ENSG00000306757",598
"ENSG00000306758",515
"ENSG00000306759",1278
"ENSG00000306760",980
"ENSG00000306761",641
"ENSG00000306762",1562
"ENSG00000306763",793
"ENSG00000306764",2229
"ENSG00000306765",477
"ENSG00000306766",233
"ENSG00000306767",1210
"ENSG00000306768",401
"ENSG00000306769",441
"ENSG00000306770",666
"ENSG00000306771",297
"ENSG00000306772",410
"ENSG00000306773",539
"ENSG00000306774",1498
"ENSG00000306775",1135
"ENSG00000306776",3493
"ENSG00000306777",901
"ENSG00000306778",779
"ENSG00000306779",2243
"ENSG00000306780",599
"ENSG00000306781",1263
"ENSG00000306782",428
"ENSG00000306783",2511
"ENSG00000306784",404
"ENSG00000306785",1184
"ENSG00000306786",2531
"ENSG00000306787",419
"ENSG00000306788",458
"ENSG00000306789",1231
"ENSG00000306790",882
"ENSG00000306791",1028
"ENSG00000306792",1791
"ENSG00000306793",1470
"ENSG00000306794",501
"ENSG00000306796",710
"ENSG00000306797",434
"ENSG00000306798",1759
"ENSG00000306799",1093
"ENSG00000306800",794
"ENSG00000306801",581
"ENSG00000306802",428
"ENSG00000306803",658
"ENSG00000306804",974
"ENSG00000306805",380
"ENSG00000306806",605
"ENSG00000306807",557
"ENSG00000306808",2714
"ENSG00000306809",849
"ENSG00000306810",775
"ENSG00000306811",943
"ENSG00000306812",887
"ENSG00000306813",1042
"ENSG00000306814",354
"ENSG00000306815",2851
"ENSG00000306816",1356
"ENSG00000306817",987
"ENSG00000306818",446
"ENSG00000306819",2071
"ENSG00000306820",3417
"ENSG00000306821",398
"ENSG00000306822",1773
"ENSG00000306823",450
"ENSG00000306824",1541
"ENSG00000306825",868
"ENSG00000306826",329
"ENSG00000306827",1726
"ENSG00000306828",1728
"ENSG00000306829",1535
"ENSG00000306830",568
"ENSG00000306831",2292
"ENSG00000306832",842
"ENSG00000306833",910
"ENSG00000306834",705
"ENSG00000306835",1729
"ENSG00000306836",3624
"ENSG00000306837",282
"ENSG00000306838",2016
"ENSG00000306839",2208
"ENSG00000306840",404
"ENSG00000306841",4243
"ENSG00000306842",826
"ENSG00000306843",508
"ENSG00000306844",587
"ENSG00000306845",1194
"ENSG00000306846",271
"ENSG00000306847",2042
"ENSG00000306848",3483
"ENSG00000306849",2104
"ENSG00000306850",521
"ENSG00000306851",2298
"ENSG00000306852",789
"ENSG00000306853",459
"ENSG00000306854",545
"ENSG00000306855",397
"ENSG00000306856",464
"ENSG00000306857",280
"ENSG00000306858",955
"ENSG00000306859",623
"ENSG00000306860",2108
"ENSG00000306861",898
"ENSG00000306862",467
"ENSG00000306863",2278
"ENSG00000306864",1985
"ENSG00000306865",567
"ENSG00000306866",373
"ENSG00000306867",647
"ENSG00000306868",580
"ENSG00000306869",412
"ENSG00000306870",451
"ENSG00000306871",366
"ENSG00000306872",1047
"ENSG00000306873",873
"ENSG00000306874",593
"ENSG00000306875",1397
"ENSG00000306876",826
"ENSG00000306877",892
"ENSG00000306878",926
"ENSG00000306879",1004
"ENSG00000306880",1634
"ENSG00000306881",1401
"ENSG00000306882",701
"ENSG00000306883",499
"ENSG00000306884",632
"ENSG00000306885",3737
"ENSG00000306886",504
"ENSG00000306887",356
"ENSG00000306888",2113
"ENSG00000306889",414
"ENSG00000306890",398
"ENSG00000306891",1676
"ENSG00000306892",305
"ENSG00000306893",350
"ENSG00000306894",867
"ENSG00000306895",906
"ENSG00000306896",1424
"ENSG00000306897",350
"ENSG00000306898",488
"ENSG00000306899",2099
"ENSG00000306900",561
"ENSG00000306901",1515
"ENSG00000306902",1148
"ENSG00000306903",548
"ENSG00000306904",382
"ENSG00000306905",505
"ENSG00000306906",222
"ENSG00000306907",298
"ENSG00000306908",712
"ENSG00000306909",521
"ENSG00000306910",397
"ENSG00000306911",2457
"ENSG00000306912",503
"ENSG00000306913",1374
"ENSG00000306914",2007
"ENSG00000306915",1102
"ENSG00000306916",1989
"ENSG00000306917",611
"ENSG00000306918",1036
"ENSG00000306919",687
"ENSG00000306920",188
"ENSG00000306921",673
"ENSG00000306922",2227
"ENSG00000306923",1217
"ENSG00000306924",760
"ENSG00000306925",652
"ENSG00000306926",1635
"ENSG00000306927",1192
"ENSG00000306928",651
"ENSG00000306929",1357
"ENSG00000306930",271
"ENSG00000306931",400
"ENSG00000306932",422
"ENSG00000306933",451
"ENSG00000306934",962
"ENSG00000306935",2236
"ENSG00000306936",250
"ENSG00000306937",1037
"ENSG00000306938",528
"ENSG00000306939",2094
"ENSG00000306940",1336
"ENSG00000306941",1246
"ENSG00000306942",410
"ENSG00000306943",157
"ENSG00000306944",1057
"ENSG00000306945",814
"ENSG00000306946",427
"ENSG00000306947",614
"ENSG00000306948",492
"ENSG00000306949",1168
"ENSG00000306950",780
"ENSG00000306951",987
"ENSG00000306952",1646
"ENSG00000306953",630
"ENSG00000306954",633
"ENSG00000306955",1197
"ENSG00000306956",1238
"ENSG00000306957",1528
"ENSG00000306958",713
"ENSG00000306959",1488
"ENSG00000306960",516
"ENSG00000306961",437
"ENSG00000306962",1952
"ENSG00000306963",3449
"ENSG00000306964",1421
"ENSG00000306965",656
"ENSG00000306966",2128
"ENSG00000306967",782
"ENSG00000306968",1602
"ENSG00000306969",1855
"ENSG00000306970",902
"ENSG00000306971",355
"ENSG00000306972",517
"ENSG00000306973",335
"ENSG00000306974",747
"ENSG00000306975",433
"ENSG00000306976",982
"ENSG00000306977",542
"ENSG00000306978",1324
"ENSG00000306979",1304
"ENSG00000306980",1521
"ENSG00000306981",746
"ENSG00000306982",1064
"ENSG00000306983",847
"ENSG00000306984",529
"ENSG00000306985",636
"ENSG00000306986",861
"ENSG00000306987",1678
"ENSG00000306988",1474
"ENSG00000306989",789
"ENSG00000306990",1226
"ENSG00000306991",1058
"ENSG00000306992",1324
"ENSG00000306993",539
"ENSG00000306994",431
"ENSG00000306995",874
"ENSG00000306996",1365
"ENSG00000306997",4661
"ENSG00000306998",304
"ENSG00000306999",772
"ENSG00000307000",982
"ENSG00000307001",422
"ENSG00000307002",1092
"ENSG00000307003",513
"ENSG00000307004",641
"ENSG00000307005",975
"ENSG00000307006",331
"ENSG00000307007",520
"ENSG00000307008",680
"ENSG00000307009",334
"ENSG00000307010",1632
"ENSG00000307011",493
"ENSG00000307012",406
"ENSG00000307013",649
"ENSG00000307014",874
"ENSG00000307015",414
"ENSG00000307016",272
"ENSG00000307017",742
"ENSG00000307018",348
"ENSG00000307019",1286
"ENSG00000307020",481
"ENSG00000307021",1014
"ENSG00000307022",2753
"ENSG00000307023",448
"ENSG00000307024",2879
"ENSG00000307025",1734
"ENSG00000307027",463
"ENSG00000307028",710
"ENSG00000307029",974
"ENSG00000307030",640
"ENSG00000307031",596
"ENSG00000307032",980
"ENSG00000307033",1296
"ENSG00000307034",267
"ENSG00000307035",1314
"ENSG00000307036",2204
"ENSG00000307037",1597
"ENSG00000307038",4006
"ENSG00000307039",301
"ENSG00000307040",1269
"ENSG00000307041",929
"ENSG00000307042",635
"ENSG00000307043",485
"ENSG00000307044",701
"ENSG00000307045",514
"ENSG00000307046",1012
"ENSG00000307047",401
"ENSG00000307048",277
"ENSG00000307049",597
"ENSG00000307050",1251
"ENSG00000307051",368
"ENSG00000307052",693
"ENSG00000307053",575
"ENSG00000307054",450
"ENSG00000307055",822
"ENSG00000307056",523
"ENSG00000307057",827
"ENSG00000307058",1608
"ENSG00000307059",926
"ENSG00000307060",1136
"ENSG00000307061",3740
"ENSG00000307062",653
"ENSG00000307063",1152
"ENSG00000307064",1908
"ENSG00000307065",108
"ENSG00000307066",1136
"ENSG00000307067",327
"ENSG00000307068",628
"ENSG00000307069",4362
"ENSG00000307070",359
"ENSG00000307071",414
"ENSG00000307072",1917
"ENSG00000307073",411
"ENSG00000307074",534
"ENSG00000307075",1654
"ENSG00000307076",1311
"ENSG00000307077",2829
"ENSG00000307078",608
"ENSG00000307079",4096
"ENSG00000307080",582
"ENSG00000307081",325
"ENSG00000307082",452
"ENSG00000307083",878
"ENSG00000307084",1547
"ENSG00000307085",1100
"ENSG00000307086",434
"ENSG00000307087",1393
"ENSG00000307088",25138
"ENSG00000307089",698
"ENSG00000307090",761
"ENSG00000307091",722
"ENSG00000307092",3566
"ENSG00000307093",1390
"ENSG00000307094",585
"ENSG00000307095",536
"ENSG00000307096",5690
"ENSG00000307097",394
"ENSG00000307098",1932
"ENSG00000307099",1153
"ENSG00000307100",450
"ENSG00000307101",2598
"ENSG00000307102",509
"ENSG00000307103",481
"ENSG00000307104",1422
"ENSG00000307105",1189
"ENSG00000307106",1947
"ENSG00000307107",504
"ENSG00000307108",493
"ENSG00000307109",287
"ENSG00000307110",482
"ENSG00000307111",2249
"ENSG00000307112",1425
"ENSG00000307113",751
"ENSG00000307114",526
"ENSG00000307115",529
"ENSG00000307116",208
"ENSG00000307117",369
"ENSG00000307118",443
"ENSG00000307119",194
"ENSG00000307120",786
"ENSG00000307121",537
"ENSG00000307122",1030
"ENSG00000307123",1232
"ENSG00000307124",595
"ENSG00000307125",585
"ENSG00000307126",733
"ENSG00000307127",467
"ENSG00000307128",293
"ENSG00000307129",618
"ENSG00000307130",1256
"ENSG00000307131",1010
"ENSG00000307132",380
"ENSG00000307133",489
"ENSG00000307134",1206
"ENSG00000307135",693
"ENSG00000307136",760
"ENSG00000307137",5508
"ENSG00000307138",1071
"ENSG00000307139",528
"ENSG00000307140",565
"ENSG00000307141",1019
"ENSG00000307142",629
"ENSG00000307143",1970
"ENSG00000307144",1320
"ENSG00000307145",616
"ENSG00000307146",702
"ENSG00000307147",395
"ENSG00000307148",700
"ENSG00000307149",536
"ENSG00000307150",547
"ENSG00000307151",793
"ENSG00000307152",968
"ENSG00000307153",656
"ENSG00000307154",928
"ENSG00000307155",1023
"ENSG00000307156",1043
"ENSG00000307157",596
"ENSG00000307158",250
"ENSG00000307159",1150
"ENSG00000307160",360
"ENSG00000307161",940
"ENSG00000307162",1821
"ENSG00000307163",400
"ENSG00000307164",594
"ENSG00000307165",418
"ENSG00000307166",680
"ENSG00000307167",1623
"ENSG00000307168",761
"ENSG00000307169",1629
"ENSG00000307170",584
"ENSG00000307171",625
"ENSG00000307172",2997
"ENSG00000307173",667
"ENSG00000307174",396
"ENSG00000307175",1107
"ENSG00000307176",991
"ENSG00000307177",849
"ENSG00000307178",398
"ENSG00000307179",116
"ENSG00000307180",506
"ENSG00000307181",1942
"ENSG00000307182",441
"ENSG00000307183",809
"ENSG00000307184",1001
"ENSG00000307185",387
"ENSG00000307186",794
"ENSG00000307187",2624
"ENSG00000307188",1385
"ENSG00000307189",324
"ENSG00000307190",783
"ENSG00000307191",1043
"ENSG00000307192",1545
"ENSG00000307193",360
"ENSG00000307194",619
"ENSG00000307195",349
"ENSG00000307196",1041
"ENSG00000307197",541
"ENSG00000307198",1096
"ENSG00000307199",834
"ENSG00000307200",612
"ENSG00000307201",2065
"ENSG00000307202",1179
"ENSG00000307203",612
"ENSG00000307204",773
"ENSG00000307205",724
"ENSG00000307206",2065
"ENSG00000307207",735
"ENSG00000307208",969
"ENSG00000307209",845
"ENSG00000307210",2809
"ENSG00000307211",600
"ENSG00000307212",464
"ENSG00000307213",826
"ENSG00000307214",306
"ENSG00000307215",848
"ENSG00000307216",1637
"ENSG00000307217",610
"ENSG00000307218",352
"ENSG00000307219",520
"ENSG00000307220",879
"ENSG00000307221",728
"ENSG00000307222",2372
"ENSG00000307223",842
"ENSG00000307224",722
"ENSG00000307225",1419
"ENSG00000307226",355
"ENSG00000307227",543
"ENSG00000307228",742
"ENSG00000307229",906
"ENSG00000307230",740
"ENSG00000307231",1680
"ENSG00000307232",568
"ENSG00000307233",1757
"ENSG00000307234",1733
"ENSG00000307235",2629
"ENSG00000307236",3167
"ENSG00000307237",364
"ENSG00000307238",1127
"ENSG00000307239",814
"ENSG00000307240",370
"ENSG00000307241",1294
"ENSG00000307242",1819
"ENSG00000307243",2969
"ENSG00000307244",640
"ENSG00000307245",893
"ENSG00000307246",1267
"ENSG00000307247",623
"ENSG00000307248",875
"ENSG00000307249",1555
"ENSG00000307250",1665
"ENSG00000307251",343
"ENSG00000307252",462
"ENSG00000307253",401
"ENSG00000307254",1635
"ENSG00000307255",841
"ENSG00000307256",2334
"ENSG00000307257",399
"ENSG00000307258",1058
"ENSG00000307259",349
"ENSG00000307260",431
"ENSG00000307261",435
"ENSG00000307262",373
"ENSG00000307263",310
"ENSG00000307264",1956
"ENSG00000307265",442
"ENSG00000307266",455
"ENSG00000307267",1026
"ENSG00000307268",889
"ENSG00000307269",1178
"ENSG00000307270",544
"ENSG00000307271",1016
"ENSG00000307272",1098
"ENSG00000307273",626
"ENSG00000307274",651
"ENSG00000307275",791
"ENSG00000307276",1063
"ENSG00000307277",1303
"ENSG00000307278",628
"ENSG00000307279",1665
"ENSG00000307280",706
"ENSG00000307281",1295
"ENSG00000307282",383
"ENSG00000307283",410
"ENSG00000307284",1983
"ENSG00000307285",1828
"ENSG00000307286",1099
"ENSG00000307287",1257
"ENSG00000307288",550
"ENSG00000307289",649
"ENSG00000307290",387
"ENSG00000307291",267
"ENSG00000307292",292
"ENSG00000307293",1426
"ENSG00000307294",254
"ENSG00000307295",2010
"ENSG00000307296",521
"ENSG00000307297",1043
"ENSG00000307298",982
"ENSG00000307299",337
"ENSG00000307300",870
"ENSG00000307301",930
"ENSG00000307302",898
"ENSG00000307303",706
"ENSG00000307304",988
"ENSG00000307305",1255
"ENSG00000307306",853
"ENSG00000307307",1816
"ENSG00000307308",552
"ENSG00000307309",1341
"ENSG00000307310",890
"ENSG00000307311",906
"ENSG00000307312",576
"ENSG00000307313",1022
"ENSG00000307314",2090
"ENSG00000307315",874
"ENSG00000307316",563
"ENSG00000307317",621
"ENSG00000307318",745
"ENSG00000307319",723
"ENSG00000307320",645
"ENSG00000307321",251
"ENSG00000307322",1433
"ENSG00000307323",744
"ENSG00000307324",694
"ENSG00000307325",1545
"ENSG00000307326",182
"ENSG00000307327",825
"ENSG00000307328",1364
"ENSG00000307329",1256
"ENSG00000307330",759
"ENSG00000307331",3238
"ENSG00000307332",645
"ENSG00000307333",1339
"ENSG00000307334",425
"ENSG00000307335",492
"ENSG00000307336",683
"ENSG00000307337",195
"ENSG00000307338",1168
"ENSG00000307339",426
"ENSG00000307340",921
"ENSG00000307341",6063
"ENSG00000307342",2327
"ENSG00000307343",1429
"ENSG00000307344",1345
"ENSG00000307345",1003
"ENSG00000307346",842
"ENSG00000307347",763
"ENSG00000307348",468
"ENSG00000307349",261
"ENSG00000307350",656
"ENSG00000307351",505
"ENSG00000307352",542
"ENSG00000307353",979
"ENSG00000307354",1292
"ENSG00000307355",474
"ENSG00000307356",469
"ENSG00000307357",320
"ENSG00000307358",409
"ENSG00000307359",666
"ENSG00000307360",495
"ENSG00000307361",568
"ENSG00000307362",1799
