"","gene_lengths"
"ENSG00000307363",4545
"ENSG00000307364",548
"ENSG00000307365",1235
"ENSG00000307366",412
"ENSG00000307367",1107
"ENSG00000307368",1348
"ENSG00000307369",320
"ENSG00000307370",1329
"ENSG00000307371",1423
"ENSG00000307372",871
"ENSG00000307373",800
"ENSG00000307374",163
"ENSG00000307375",269
"ENSG00000307376",1050
"ENSG00000307377",613
"ENSG00000307378",1553
"ENSG00000307379",643
"ENSG00000307380",714
"ENSG00000307381",754
"ENSG00000307382",342
"ENSG00000307383",397
"ENSG00000307384",912
"ENSG00000307385",1039
"ENSG00000307386",419
"ENSG00000307387",881
"ENSG00000307388",924
"ENSG00000307389",398
"ENSG00000307390",526
"ENSG00000307391",446
"ENSG00000307392",594
"ENSG00000307393",786
"ENSG00000307394",633
"ENSG00000307395",383
"ENSG00000307396",596
"ENSG00000307397",708
"ENSG00000307398",1177
"ENSG00000307399",2006
"ENSG00000307400",466
"ENSG00000307401",233
"ENSG00000307402",347
"ENSG00000307403",691
"ENSG00000307404",367
"ENSG00000307405",340
"ENSG00000307406",1040
"ENSG00000307407",1236
"ENSG00000307408",953
"ENSG00000307409",1278
"ENSG00000307410",300
"ENSG00000307411",619
"ENSG00000307412",1394
"ENSG00000307413",558
"ENSG00000307414",306
"ENSG00000307415",1777
"ENSG00000307416",654
"ENSG00000307417",3389
"ENSG00000307418",542
"ENSG00000307419",482
"ENSG00000307420",374
"ENSG00000307421",336
"ENSG00000307422",501
"ENSG00000307423",678
"ENSG00000307424",418
"ENSG00000307425",418
"ENSG00000307426",457
"ENSG00000307427",491
"ENSG00000307428",471
"ENSG00000307429",697
"ENSG00000307430",389
"ENSG00000307431",724
"ENSG00000307432",384
"ENSG00000307433",1335
"ENSG00000307434",617
"ENSG00000307435",467
"ENSG00000307436",624
"ENSG00000307437",495
"ENSG00000307438",953
"ENSG00000307439",932
"ENSG00000307440",623
"ENSG00000307441",235
"ENSG00000307442",913
"ENSG00000307443",420
"ENSG00000307444",2725
"ENSG00000307445",2191
"ENSG00000307446",1157
"ENSG00000307447",394
"ENSG00000307448",674
"ENSG00000307449",1034
"ENSG00000307450",459
"ENSG00000307451",509
"ENSG00000307452",1890
"ENSG00000307453",667
"ENSG00000307454",300
"ENSG00000307455",517
"ENSG00000307456",930
"ENSG00000307457",465
"ENSG00000307458",841
"ENSG00000307459",1471
"ENSG00000307460",870
"ENSG00000307461",614
"ENSG00000307462",615
"ENSG00000307463",825
"ENSG00000307464",572
"ENSG00000307465",1990
"ENSG00000307466",868
"ENSG00000307467",736
"ENSG00000307468",899
"ENSG00000307469",1282
"ENSG00000307470",3688
"ENSG00000307471",347
"ENSG00000307472",904
"ENSG00000307473",520
"ENSG00000307474",620
"ENSG00000307475",456
"ENSG00000307476",288
"ENSG00000307477",370
"ENSG00000307478",546
"ENSG00000307479",482
"ENSG00000307480",1070
"ENSG00000307481",2303
"ENSG00000307482",223
"ENSG00000307483",602
"ENSG00000307484",741
"ENSG00000307485",695
"ENSG00000307486",1105
"ENSG00000307487",431
"ENSG00000307488",691
"ENSG00000307489",672
"ENSG00000307490",764
"ENSG00000307491",275
"ENSG00000307492",459
"ENSG00000307493",452
"ENSG00000307494",356
"ENSG00000307495",1844
"ENSG00000307496",382
"ENSG00000307497",839
"ENSG00000307498",680
"ENSG00000307499",1166
"ENSG00000307500",4618
"ENSG00000307501",424
"ENSG00000307502",975
"ENSG00000307503",751
"ENSG00000307504",600
"ENSG00000307505",1203
"ENSG00000307506",490
"ENSG00000307507",771
"ENSG00000307508",545
"ENSG00000307509",469
"ENSG00000307510",949
"ENSG00000307511",845
"ENSG00000307512",598
"ENSG00000307513",294
"ENSG00000307514",1106
"ENSG00000307515",1117
"ENSG00000307516",444
"ENSG00000307517",503
"ENSG00000307518",553
"ENSG00000307519",639
"ENSG00000307520",1140
"ENSG00000307521",1650
"ENSG00000307522",486
"ENSG00000307523",982
"ENSG00000307524",460
"ENSG00000307525",352
"ENSG00000307526",1042
"ENSG00000307527",548
"ENSG00000307528",805
"ENSG00000307529",715
"ENSG00000307530",620
"ENSG00000307531",506
"ENSG00000307532",1466
"ENSG00000307533",1246
"ENSG00000307534",2498
"ENSG00000307535",559
"ENSG00000307536",5098
"ENSG00000307537",992
"ENSG00000307538",598
"ENSG00000307539",1061
"ENSG00000307540",1837
"ENSG00000307541",547
"ENSG00000307542",577
"ENSG00000307543",349
"ENSG00000307544",834
"ENSG00000307545",773
"ENSG00000307546",462
"ENSG00000307547",577
"ENSG00000307548",742
"ENSG00000307549",610
"ENSG00000307550",578
"ENSG00000307551",683
"ENSG00000307552",636
"ENSG00000307553",944
"ENSG00000307554",403
"ENSG00000307555",627
"ENSG00000307556",493
"ENSG00000307557",1033
"ENSG00000307558",1062
"ENSG00000307559",443
"ENSG00000307560",576
"ENSG00000307561",1235
"ENSG00000307562",1227
"ENSG00000307563",1180
"ENSG00000307564",1389
"ENSG00000307565",1641
"ENSG00000307566",666
"ENSG00000307567",798
"ENSG00000307568",1083
"ENSG00000307569",1408
"ENSG00000307570",1612
"ENSG00000307571",672
"ENSG00000307572",563
"ENSG00000307573",933
"ENSG00000307574",330
"ENSG00000307575",570
"ENSG00000307576",1096
"ENSG00000307577",263
"ENSG00000307578",736
"ENSG00000307579",780
"ENSG00000307580",2845
"ENSG00000307581",857
"ENSG00000307582",802
"ENSG00000307583",801
"ENSG00000307584",1047
"ENSG00000307585",3212
"ENSG00000307586",693
"ENSG00000307587",585
"ENSG00000307588",1183
"ENSG00000307589",506
"ENSG00000307590",516
"ENSG00000307591",337
"ENSG00000307592",1060
"ENSG00000307593",1099
"ENSG00000307594",2855
"ENSG00000307595",309
"ENSG00000307596",407
"ENSG00000307597",789
"ENSG00000307598",1047
"ENSG00000307599",2202
"ENSG00000307600",660
"ENSG00000307601",984
"ENSG00000307602",2077
"ENSG00000307603",909
"ENSG00000307604",1340
"ENSG00000307605",812
"ENSG00000307606",563
"ENSG00000307607",783
"ENSG00000307608",863
"ENSG00000307609",362
"ENSG00000307610",773
"ENSG00000307611",416
"ENSG00000307612",1648
"ENSG00000307613",1711
"ENSG00000307614",3230
"ENSG00000307615",4779
"ENSG00000307616",153
"ENSG00000307617",1345
"ENSG00000307618",871
"ENSG00000307619",1382
"ENSG00000307620",974
"ENSG00000307621",531
"ENSG00000307622",1518
"ENSG00000307623",552
"ENSG00000307624",428
"ENSG00000307625",1053
"ENSG00000307626",806
"ENSG00000307627",245
"ENSG00000307628",1542
"ENSG00000307629",461
"ENSG00000307630",367
"ENSG00000307631",993
"ENSG00000307632",1163
"ENSG00000307633",573
"ENSG00000307634",742
"ENSG00000307635",658
"ENSG00000307636",1250
"ENSG00000307637",309
"ENSG00000307638",2378
"ENSG00000307639",2434
"ENSG00000307640",757
"ENSG00000307641",960
"ENSG00000307642",322
"ENSG00000307643",1234
"ENSG00000307644",1718
"ENSG00000307645",1900
"ENSG00000307646",722
"ENSG00000307647",396
"ENSG00000307648",493
"ENSG00000307649",326
"ENSG00000307650",481
"ENSG00000307651",6265
"ENSG00000307652",1313
"ENSG00000307653",418
"ENSG00000307654",787
"ENSG00000307655",351
"ENSG00000307656",1078
"ENSG00000307657",579
"ENSG00000307658",648
"ENSG00000307659",1718
"ENSG00000307660",1813
"ENSG00000307661",1082
"ENSG00000307662",932
"ENSG00000307663",442
"ENSG00000307664",832
"ENSG00000307665",907
"ENSG00000307666",646
"ENSG00000307667",402
"ENSG00000307668",943
"ENSG00000307669",749
"ENSG00000307670",819
"ENSG00000307671",1124
"ENSG00000307672",482
"ENSG00000307673",2255
"ENSG00000307674",7116
"ENSG00000307675",303
"ENSG00000307676",1060
"ENSG00000307677",425
"ENSG00000307678",548
"ENSG00000307679",598
"ENSG00000307680",552
"ENSG00000307681",1312
"ENSG00000307682",967
"ENSG00000307683",2978
"ENSG00000307684",571
"ENSG00000307685",414
"ENSG00000307686",948
"ENSG00000307687",1170
"ENSG00000307688",2904
"ENSG00000307689",565
"ENSG00000307690",345
"ENSG00000307691",371
"ENSG00000307692",571
"ENSG00000307693",1089
"ENSG00000307694",1172
"ENSG00000307695",635
"ENSG00000307696",1763
"ENSG00000307697",355
"ENSG00000307698",2078
"ENSG00000307699",2022
"ENSG00000307700",1643
"ENSG00000307701",1228
"ENSG00000307702",516
"ENSG00000307703",1094
"ENSG00000307704",363
"ENSG00000307705",644
"ENSG00000307706",935
"ENSG00000307707",480
"ENSG00000307708",648
"ENSG00000307709",1568
"ENSG00000307710",493
"ENSG00000307711",495
"ENSG00000307712",604
"ENSG00000307713",678
"ENSG00000307714",984
"ENSG00000307715",646
"ENSG00000307716",611
"ENSG00000307717",1320
"ENSG00000307718",1252
"ENSG00000307719",398
"ENSG00000307720",807
"ENSG00000307721",697
"ENSG00000307722",747
"ENSG00000307723",542
"ENSG00000307724",1044
"ENSG00000307725",248
"ENSG00000307726",639
"ENSG00000307727",188
"ENSG00000307728",1020
"ENSG00000307729",645
"ENSG00000307730",1621
"ENSG00000307731",1180
"ENSG00000307732",381
"ENSG00000307733",369
"ENSG00000307734",965
"ENSG00000307735",503
"ENSG00000307736",687
"ENSG00000307737",1011
"ENSG00000307738",989
"ENSG00000307739",324
"ENSG00000307740",789
"ENSG00000307741",1522
"ENSG00000307742",1027
"ENSG00000307743",1100
"ENSG00000307744",1173
"ENSG00000307745",1795
"ENSG00000307746",585
"ENSG00000307747",1171
"ENSG00000307748",3491
"ENSG00000307749",445
"ENSG00000307750",787
"ENSG00000307751",343
"ENSG00000307752",421
"ENSG00000307753",334
"ENSG00000307754",455
"ENSG00000307755",570
"ENSG00000307756",1269
"ENSG00000307757",1680
"ENSG00000307758",1101
"ENSG00000307759",439
"ENSG00000307760",480
"ENSG00000307761",1515
"ENSG00000307762",393
"ENSG00000307763",548
"ENSG00000307764",585
"ENSG00000307765",679
"ENSG00000307766",425
"ENSG00000307767",360
"ENSG00000307768",1675
"ENSG00000307769",1365
"ENSG00000307770",1173
"ENSG00000307771",1279
"ENSG00000307772",4145
"ENSG00000307773",1302
"ENSG00000307774",589
"ENSG00000307775",421
"ENSG00000307776",396
"ENSG00000307777",2758
"ENSG00000307778",1580
"ENSG00000307779",786
"ENSG00000307780",672
"ENSG00000307781",673
"ENSG00000307782",343
"ENSG00000307783",354
"ENSG00000307784",2027
"ENSG00000307785",2514
"ENSG00000307786",668
"ENSG00000307787",612
"ENSG00000307788",785
"ENSG00000307789",2497
"ENSG00000307790",655
"ENSG00000307791",647
"ENSG00000307792",278
"ENSG00000307793",347
"ENSG00000307794",721
"ENSG00000307795",385
"ENSG00000307796",408
"ENSG00000307797",324
"ENSG00000307798",1158
"ENSG00000307799",394
"ENSG00000307800",813
"ENSG00000307801",316
"ENSG00000307802",866
"ENSG00000307803",586
"ENSG00000307804",323
"ENSG00000307805",1180
"ENSG00000307806",734
"ENSG00000307807",421
"ENSG00000307808",1500
"ENSG00000307809",529
"ENSG00000307810",1927
"ENSG00000307811",625
"ENSG00000307812",1429
"ENSG00000307813",671
"ENSG00000307814",1201
"ENSG00000307815",5272
"ENSG00000307816",2792
"ENSG00000307817",623
"ENSG00000307818",831
"ENSG00000307819",1302
"ENSG00000307820",340
"ENSG00000307821",557
"ENSG00000307822",1022
"ENSG00000307823",2365
"ENSG00000307824",525
"ENSG00000307825",2020
"ENSG00000307826",714
"ENSG00000307827",1046
"ENSG00000307828",634
"ENSG00000307829",773
"ENSG00000307830",373
"ENSG00000307831",743
"ENSG00000307832",445
"ENSG00000307833",723
"ENSG00000307834",567
"ENSG00000307835",1358
"ENSG00000307836",583
"ENSG00000307837",971
"ENSG00000307838",832
"ENSG00000307839",1011
"ENSG00000307840",682
"ENSG00000307841",1584
"ENSG00000307842",520
"ENSG00000307843",879
"ENSG00000307844",1076
"ENSG00000307845",1281
"ENSG00000307846",885
"ENSG00000307847",947
"ENSG00000307848",704
"ENSG00000307849",604
"ENSG00000307850",499
"ENSG00000307851",1133
"ENSG00000307852",362
"ENSG00000307853",653
"ENSG00000307854",1378
"ENSG00000307855",480
"ENSG00000307856",898
"ENSG00000307857",4200
"ENSG00000307858",472
"ENSG00000307859",4784
"ENSG00000307860",503
"ENSG00000307861",577
"ENSG00000307862",2279
"ENSG00000307863",371
"ENSG00000307864",1880
"ENSG00000307865",2161
"ENSG00000307867",495
"ENSG00000307868",2896
"ENSG00000307869",3177
"ENSG00000307870",792
"ENSG00000307871",502
"ENSG00000307872",1065
"ENSG00000307873",913
"ENSG00000307874",2116
"ENSG00000307875",982
"ENSG00000307876",511
"ENSG00000307877",1962
"ENSG00000307878",880
"ENSG00000307879",517
"ENSG00000307880",483
"ENSG00000307881",853
"ENSG00000307882",1758
"ENSG00000307883",847
"ENSG00000307884",704
"ENSG00000307885",998
"ENSG00000307886",497
"ENSG00000307887",772
"ENSG00000307888",365
"ENSG00000307889",703
"ENSG00000307890",363
"ENSG00000307891",1362
"ENSG00000307892",1523
"ENSG00000307893",534
"ENSG00000307894",1333
"ENSG00000307895",2075
"ENSG00000307896",1095
"ENSG00000307897",1581
"ENSG00000307898",1704
"ENSG00000307899",326
"ENSG00000307900",1430
"ENSG00000307901",1285
"ENSG00000307902",867
"ENSG00000307903",344
"ENSG00000307904",598
"ENSG00000307905",621
"ENSG00000307906",442
"ENSG00000307907",335
"ENSG00000307908",492
"ENSG00000307909",429
"ENSG00000307910",568
"ENSG00000307911",1495
"ENSG00000307912",1135
"ENSG00000307913",656
"ENSG00000307914",486
"ENSG00000307915",468
"ENSG00000307916",1043
"ENSG00000307917",891
"ENSG00000307918",539
"ENSG00000307919",1960
"ENSG00000307920",474
"ENSG00000307921",1370
"ENSG00000307922",1268
"ENSG00000307923",1877
"ENSG00000307924",1233
"ENSG00000307925",1139
"ENSG00000307926",1703
"ENSG00000307927",3723
"ENSG00000307928",712
"ENSG00000307929",1645
"ENSG00000307930",410
"ENSG00000307931",421
"ENSG00000307932",761
"ENSG00000307933",1131
"ENSG00000307934",378
"ENSG00000307935",518
"ENSG00000307936",532
"ENSG00000307937",1311
"ENSG00000307938",380
"ENSG00000307939",309
"ENSG00000307940",483
"ENSG00000307941",343
"ENSG00000307942",7367
"ENSG00000307943",1953
"ENSG00000307944",738
"ENSG00000307945",585
"ENSG00000307946",1180
"ENSG00000307947",561
"ENSG00000307948",322
"ENSG00000307949",330
"ENSG00000307950",1944
"ENSG00000307951",1843
"ENSG00000307952",345
"ENSG00000307953",525
"ENSG00000307954",821
"ENSG00000307955",472
"ENSG00000307956",842
"ENSG00000307957",702
"ENSG00000307958",1339
"ENSG00000307959",1541
"ENSG00000307960",617
"ENSG00000307961",3370
"ENSG00000307962",695
"ENSG00000307963",892
"ENSG00000307964",1385
"ENSG00000307965",2323
"ENSG00000307966",984
"ENSG00000307967",2139
"ENSG00000307968",631
"ENSG00000307969",711
"ENSG00000307970",2202
"ENSG00000307971",1012
"ENSG00000307972",1893
"ENSG00000307973",538
"ENSG00000307974",562
"ENSG00000307975",577
"ENSG00000307976",646
"ENSG00000307977",1388
"ENSG00000307978",875
"ENSG00000307979",1640
"ENSG00000307980",398
"ENSG00000307981",1295
"ENSG00000307982",1032
"ENSG00000307983",913
"ENSG00000307984",160
"ENSG00000307985",1095
"ENSG00000307986",1271
"ENSG00000307987",556
"ENSG00000307988",371
"ENSG00000307989",1655
"ENSG00000307990",887
"ENSG00000307991",509
"ENSG00000307992",494
"ENSG00000307993",274
"ENSG00000307994",1113
"ENSG00000307995",2627
"ENSG00000307996",412
"ENSG00000307997",1924
"ENSG00000307998",648
"ENSG00000307999",619
"ENSG00000308000",673
"ENSG00000308001",670
"ENSG00000308002",517
"ENSG00000308003",1998
"ENSG00000308004",459
"ENSG00000308005",1743
"ENSG00000308006",379
"ENSG00000308007",709
"ENSG00000308008",258
"ENSG00000308009",1970
"ENSG00000308010",915
"ENSG00000308011",1368
"ENSG00000308012",472
"ENSG00000308013",361
"ENSG00000308014",465
"ENSG00000308015",1383
"ENSG00000308016",1329
"ENSG00000308017",1233
"ENSG00000308018",629
"ENSG00000308019",712
"ENSG00000308020",371
"ENSG00000308021",215
"ENSG00000308022",645
"ENSG00000308023",1186
"ENSG00000308024",713
"ENSG00000308025",426
"ENSG00000308026",2388
"ENSG00000308027",1560
"ENSG00000308028",1326
"ENSG00000308029",1509
"ENSG00000308030",568
"ENSG00000308031",255
"ENSG00000308032",445
"ENSG00000308033",320
"ENSG00000308034",591
"ENSG00000308035",1268
"ENSG00000308036",710
"ENSG00000308037",1228
"ENSG00000308038",1322
"ENSG00000308039",414
"ENSG00000308040",366
"ENSG00000308041",309
"ENSG00000308042",812
"ENSG00000308043",2430
"ENSG00000308044",1479
"ENSG00000308045",622
"ENSG00000308046",348
"ENSG00000308047",601
"ENSG00000308048",569
"ENSG00000308049",813
"ENSG00000308050",661
"ENSG00000308051",787
"ENSG00000308052",1265
"ENSG00000308053",495
"ENSG00000308054",619
"ENSG00000308055",1751
"ENSG00000308056",1152
"ENSG00000308057",638
"ENSG00000308058",979
"ENSG00000308059",416
"ENSG00000308060",1080
"ENSG00000308061",377
"ENSG00000308062",394
"ENSG00000308063",692
"ENSG00000308064",715
"ENSG00000308065",1693
"ENSG00000308066",969
"ENSG00000308067",2207
"ENSG00000308068",807
"ENSG00000308069",1891
"ENSG00000308070",375
"ENSG00000308071",550
"ENSG00000308072",881
"ENSG00000308073",1239
"ENSG00000308074",3406
"ENSG00000308075",506
"ENSG00000308076",340
"ENSG00000308077",1163
"ENSG00000308078",337
"ENSG00000308079",436
"ENSG00000308080",479
"ENSG00000308081",1322
"ENSG00000308082",986
"ENSG00000308083",514
"ENSG00000308084",372
"ENSG00000308085",724
"ENSG00000308086",547
"ENSG00000308087",710
"ENSG00000308088",1857
"ENSG00000308089",385
"ENSG00000308090",908
"ENSG00000308091",461
"ENSG00000308092",339
"ENSG00000308093",399
"ENSG00000308094",912
"ENSG00000308095",2456
"ENSG00000308096",609
"ENSG00000308097",620
"ENSG00000308098",377
"ENSG00000308099",2423
"ENSG00000308100",675
"ENSG00000308101",540
"ENSG00000308102",509
"ENSG00000308103",360
"ENSG00000308104",274
"ENSG00000308105",1499
"ENSG00000308106",663
"ENSG00000308107",2973
"ENSG00000308108",1478
"ENSG00000308109",473
"ENSG00000308110",791
"ENSG00000308111",2086
"ENSG00000308112",1697
"ENSG00000308113",359
"ENSG00000308114",497
"ENSG00000308115",742
"ENSG00000308116",537
"ENSG00000308117",935
"ENSG00000308118",844
"ENSG00000308119",1385
"ENSG00000308120",371
"ENSG00000308121",547
"ENSG00000308122",588
"ENSG00000308123",458
"ENSG00000308124",1535
"ENSG00000308125",1198
"ENSG00000308126",1782
"ENSG00000308127",280
"ENSG00000308128",642
"ENSG00000308129",480
"ENSG00000308130",1281
"ENSG00000308131",493
"ENSG00000308132",1156
"ENSG00000308133",742
"ENSG00000308134",957
"ENSG00000308135",1050
"ENSG00000308136",542
"ENSG00000308137",354
"ENSG00000308138",855
"ENSG00000308139",673
"ENSG00000308140",618
"ENSG00000308141",1540
"ENSG00000308142",559
"ENSG00000308143",845
"ENSG00000308144",808
"ENSG00000308145",519
"ENSG00000308146",3241
"ENSG00000308147",1239
"ENSG00000308148",522
"ENSG00000308149",408
"ENSG00000308150",813
"ENSG00000308151",609
"ENSG00000308152",1959
"ENSG00000308153",598
"ENSG00000308154",564
"ENSG00000308155",1850
"ENSG00000308156",526
"ENSG00000308157",495
"ENSG00000308158",819
"ENSG00000308159",586
"ENSG00000308160",264
"ENSG00000308161",526
"ENSG00000308162",391
"ENSG00000308163",661
"ENSG00000308164",836
"ENSG00000308165",963
"ENSG00000308166",710
"ENSG00000308167",352
"ENSG00000308168",1063
"ENSG00000308169",479
"ENSG00000308170",563
"ENSG00000308171",356
"ENSG00000308172",3512
"ENSG00000308173",768
"ENSG00000308174",701
"ENSG00000308175",636
"ENSG00000308176",1135
"ENSG00000308177",1763
"ENSG00000308178",1277
"ENSG00000308179",876
"ENSG00000308180",1176
"ENSG00000308181",1145
"ENSG00000308182",658
"ENSG00000308183",496
"ENSG00000308184",990
"ENSG00000308185",18492
"ENSG00000308186",413
"ENSG00000308187",616
"ENSG00000308188",886
"ENSG00000308189",8865
"ENSG00000308190",139
"ENSG00000308191",1322
"ENSG00000308192",477
"ENSG00000308193",829
"ENSG00000308194",1029
"ENSG00000308195",985
"ENSG00000308196",334
"ENSG00000308197",671
"ENSG00000308198",1025
"ENSG00000308199",819
"ENSG00000308200",377
"ENSG00000308201",476
"ENSG00000308202",1463
"ENSG00000308203",490
"ENSG00000308204",2407
"ENSG00000308205",635
"ENSG00000308206",792
"ENSG00000308207",545
"ENSG00000308208",2480
"ENSG00000308209",3268
"ENSG00000308210",543
"ENSG00000308211",526
"ENSG00000308212",470
"ENSG00000308213",405
"ENSG00000308214",531
"ENSG00000308215",788
"ENSG00000308216",2247
"ENSG00000308217",603
"ENSG00000308218",1181
"ENSG00000308219",1103
"ENSG00000308220",2071
"ENSG00000308221",1222
"ENSG00000308222",2947
"ENSG00000308223",575
"ENSG00000308224",1048
"ENSG00000308225",416
"ENSG00000308226",429
"ENSG00000308227",530
"ENSG00000308228",1251
"ENSG00000308229",765
"ENSG00000308230",2463
"ENSG00000308231",1810
"ENSG00000308232",2033
"ENSG00000308233",819
"ENSG00000308234",2577
"ENSG00000308235",260
"ENSG00000308236",319
"ENSG00000308237",889
"ENSG00000308238",583
"ENSG00000308239",403
"ENSG00000308240",622
"ENSG00000308241",1408
"ENSG00000308242",316
"ENSG00000308243",1991
"ENSG00000308244",450
"ENSG00000308245",571
"ENSG00000308246",1353
"ENSG00000308247",368
"ENSG00000308248",635
"ENSG00000308249",566
"ENSG00000308250",1220
"ENSG00000308251",334
"ENSG00000308252",1817
"ENSG00000308253",1158
"ENSG00000308254",1747
"ENSG00000308255",418
"ENSG00000308256",786
"ENSG00000308257",2096
"ENSG00000308258",1289
"ENSG00000308259",701
"ENSG00000308260",908
"ENSG00000308261",668
"ENSG00000308262",388
"ENSG00000308263",1790
"ENSG00000308264",455
"ENSG00000308265",714
"ENSG00000308266",524
"ENSG00000308267",434
"ENSG00000308268",971
"ENSG00000308269",401
"ENSG00000308270",1331
"ENSG00000308271",4331
"ENSG00000308272",1660
"ENSG00000308273",974
"ENSG00000308274",304
"ENSG00000308275",280
"ENSG00000308276",547
"ENSG00000308277",1028
"ENSG00000308278",629
"ENSG00000308279",1535
"ENSG00000308280",516
"ENSG00000308281",996
"ENSG00000308282",1504
"ENSG00000308283",4323
"ENSG00000308284",575
"ENSG00000308285",1108
"ENSG00000308286",556
"ENSG00000308287",422
"ENSG00000308288",294
"ENSG00000308289",626
"ENSG00000308290",1104
"ENSG00000308291",476
"ENSG00000308292",940
"ENSG00000308293",644
"ENSG00000308294",1676
"ENSG00000308295",307
"ENSG00000308296",558
"ENSG00000308297",343
"ENSG00000308298",7587
"ENSG00000308299",1043
"ENSG00000308300",630
"ENSG00000308301",927
"ENSG00000308302",556
"ENSG00000308303",1303
"ENSG00000308304",1965
"ENSG00000308305",580
"ENSG00000308306",508
"ENSG00000308307",523
"ENSG00000308308",812
"ENSG00000308309",538
"ENSG00000308310",342
"ENSG00000308311",4262
"ENSG00000308312",1586
"ENSG00000308313",1475
"ENSG00000308314",1704
"ENSG00000308315",2214
"ENSG00000308316",687
"ENSG00000308317",439
"ENSG00000308318",817
"ENSG00000308319",354
"ENSG00000308320",292
"ENSG00000308321",281
"ENSG00000308322",753
"ENSG00000308323",598
"ENSG00000308324",617
"ENSG00000308325",438
"ENSG00000308326",474
"ENSG00000308327",956
"ENSG00000308328",282
"ENSG00000308329",417
"ENSG00000308330",1204
"ENSG00000308331",2080
"ENSG00000308332",1700
"ENSG00000308333",1589
"ENSG00000308334",1911
"ENSG00000308335",4179
"ENSG00000308336",976
"ENSG00000308337",889
"ENSG00000308338",413
"ENSG00000308339",1123
"ENSG00000308340",955
"ENSG00000308341",512
"ENSG00000308342",300
"ENSG00000308343",548
"ENSG00000308344",916
"ENSG00000308345",422
"ENSG00000308346",701
"ENSG00000308347",633
"ENSG00000308348",359
"ENSG00000308349",302
"ENSG00000308350",368
"ENSG00000308351",346
"ENSG00000308352",676
"ENSG00000308353",1844
"ENSG00000308354",359
"ENSG00000308355",1935
"ENSG00000308356",3579
"ENSG00000308357",396
"ENSG00000308358",745
"ENSG00000308359",931
"ENSG00000308360",1301
"ENSG00000308361",319
"ENSG00000308362",761
"ENSG00000308363",601
"ENSG00000308364",373
"ENSG00000308365",526
"ENSG00000308366",574
"ENSG00000308367",1602
"ENSG00000308368",1776
"ENSG00000308369",1937
"ENSG00000308370",1586
"ENSG00000308371",476
"ENSG00000308372",413
"ENSG00000308373",2175
"ENSG00000308374",364
"ENSG00000308375",2258
"ENSG00000308376",971
"ENSG00000308377",438
"ENSG00000308378",2101
"ENSG00000308379",495
"ENSG00000308380",1117
"ENSG00000308381",530
"ENSG00000308382",1122
"ENSG00000308383",2100
"ENSG00000308384",648
"ENSG00000308385",397
"ENSG00000308386",655
"ENSG00000308387",452
"ENSG00000308388",1840
"ENSG00000308389",913
"ENSG00000308390",774
"ENSG00000308391",2404
"ENSG00000308392",409
"ENSG00000308393",298
"ENSG00000308394",329
"ENSG00000308395",325
"ENSG00000308396",625
"ENSG00000308397",2078
"ENSG00000308398",632
"ENSG00000308399",368
"ENSG00000308400",1357
"ENSG00000308401",425
"ENSG00000308402",1970
"ENSG00000308403",1054
"ENSG00000308404",378
"ENSG00000308405",430
"ENSG00000308406",1377
"ENSG00000308407",1099
"ENSG00000308408",1065
"ENSG00000308409",659
"ENSG00000308410",319
"ENSG00000308411",500
"ENSG00000308412",409
"ENSG00000308413",2228
"ENSG00000308414",975
"ENSG00000308415",3079
"ENSG00000308416",1436
"ENSG00000308417",754
"ENSG00000308418",452
"ENSG00000308419",325
"ENSG00000308420",282
"ENSG00000308421",802
"ENSG00000308422",567
"ENSG00000308423",2150
"ENSG00000308424",1371
"ENSG00000308425",1256
