"","gene_lengths"
"ENSG00000308426",584
"ENSG00000308427",442
"ENSG00000308428",900
"ENSG00000308429",766
"ENSG00000308430",1549
"ENSG00000308431",2174
"ENSG00000308432",2282
"ENSG00000308433",556
"ENSG00000308434",551
"ENSG00000308435",995
"ENSG00000308436",391
"ENSG00000308437",1009
"ENSG00000308438",606
"ENSG00000308439",351
"ENSG00000308440",464
"ENSG00000308441",418
"ENSG00000308442",2719
"ENSG00000308443",511
"ENSG00000308444",888
"ENSG00000308445",637
"ENSG00000308446",722
"ENSG00000308447",547
"ENSG00000308448",1612
"ENSG00000308449",997
"ENSG00000308450",656
"ENSG00000308451",312
"ENSG00000308452",2861
"ENSG00000308453",847
"ENSG00000308454",1927
"ENSG00000308455",1125
"ENSG00000308456",776
"ENSG00000308457",623
"ENSG00000308458",361
"ENSG00000308459",508
"ENSG00000308460",1308
"ENSG00000308461",664
"ENSG00000308462",901
"ENSG00000308463",1159
"ENSG00000308464",470
"ENSG00000308465",1145
"ENSG00000308466",478
"ENSG00000308467",1156
"ENSG00000308468",1789
"ENSG00000308469",771
"ENSG00000308470",746
"ENSG00000308471",524
"ENSG00000308472",702
"ENSG00000308473",355
"ENSG00000308474",324
"ENSG00000308475",449
"ENSG00000308476",351
"ENSG00000308477",1174
"ENSG00000308478",530
"ENSG00000308479",986
"ENSG00000308480",452
"ENSG00000308481",583
"ENSG00000308482",649
"ENSG00000308483",1295
"ENSG00000308484",525
"ENSG00000308485",444
"ENSG00000308486",922
"ENSG00000308487",380
"ENSG00000308488",994
"ENSG00000308489",701
"ENSG00000308490",808
"ENSG00000308491",484
"ENSG00000308492",242
"ENSG00000308493",898
"ENSG00000308494",620
"ENSG00000308495",592
"ENSG00000308496",891
"ENSG00000308497",863
"ENSG00000308498",368
"ENSG00000308499",3089
"ENSG00000308500",3914
"ENSG00000308501",358
"ENSG00000308502",426
"ENSG00000308503",1680
"ENSG00000308504",3467
"ENSG00000308505",1228
"ENSG00000308506",1147
"ENSG00000308507",1593
"ENSG00000308508",689
"ENSG00000308509",1243
"ENSG00000308510",401
"ENSG00000308511",1167
"ENSG00000308512",518
"ENSG00000308513",1222
"ENSG00000308514",643
"ENSG00000308515",483
"ENSG00000308516",3336
"ENSG00000308517",259
"ENSG00000308518",720
"ENSG00000308519",443
"ENSG00000308520",329
"ENSG00000308521",1024
"ENSG00000308522",414
"ENSG00000308523",741
"ENSG00000308524",1086
"ENSG00000308525",2083
"ENSG00000308526",1403
"ENSG00000308527",353
"ENSG00000308528",1130
"ENSG00000308529",1322
"ENSG00000308530",1003
"ENSG00000308531",378
"ENSG00000308532",795
"ENSG00000308533",1107
"ENSG00000308534",1414
"ENSG00000308535",797
"ENSG00000308536",506
"ENSG00000308537",643
"ENSG00000308538",2025
"ENSG00000308539",569
"ENSG00000308540",491
"ENSG00000308541",1481
"ENSG00000308542",749
"ENSG00000308543",1435
"ENSG00000308544",546
"ENSG00000308545",2419
"ENSG00000308546",851
"ENSG00000308547",2565
"ENSG00000308548",287
"ENSG00000308549",500
"ENSG00000308550",849
"ENSG00000308551",555
"ENSG00000308552",410
"ENSG00000308553",329
"ENSG00000308554",3953
"ENSG00000308555",1025
"ENSG00000308556",519
"ENSG00000308557",457
"ENSG00000308558",1337
"ENSG00000308559",1560
"ENSG00000308560",297
"ENSG00000308561",853
"ENSG00000308562",677
"ENSG00000308563",2027
"ENSG00000308564",730
"ENSG00000308565",399
"ENSG00000308566",1216
"ENSG00000308567",1894
"ENSG00000308568",1540
"ENSG00000308569",425
"ENSG00000308570",1863
"ENSG00000308571",1670
"ENSG00000308572",555
"ENSG00000308573",1247
"ENSG00000308574",610
"ENSG00000308575",837
"ENSG00000308576",1321
"ENSG00000308577",2380
"ENSG00000308578",1578
"ENSG00000308579",797
"ENSG00000308580",347
"ENSG00000308581",427
"ENSG00000308582",780
"ENSG00000308583",1305
"ENSG00000308584",428
"ENSG00000308585",838
"ENSG00000308586",903
"ENSG00000308587",916
"ENSG00000308588",744
"ENSG00000308589",3059
"ENSG00000308590",2217
"ENSG00000308591",727
"ENSG00000308592",544
"ENSG00000308593",492
"ENSG00000308594",845
"ENSG00000308595",858
"ENSG00000308596",294
"ENSG00000308597",492
"ENSG00000308598",641
"ENSG00000308599",552
"ENSG00000308600",694
"ENSG00000308601",3103
"ENSG00000308602",4750
"ENSG00000308603",884
"ENSG00000308604",776
"ENSG00000308605",1397
"ENSG00000308606",511
"ENSG00000308608",2071
"ENSG00000308609",587
"ENSG00000308610",647
"ENSG00000308611",339
"ENSG00000308612",456
"ENSG00000308613",462
"ENSG00000308614",599
"ENSG00000308615",613
"ENSG00000308616",2091
"ENSG00000308617",1038
"ENSG00000308618",2176
"ENSG00000308619",426
"ENSG00000308620",436
"ENSG00000308621",874
"ENSG00000308622",1088
"ENSG00000308623",314
"ENSG00000308624",765
"ENSG00000308625",637
"ENSG00000308626",912
"ENSG00000308627",767
"ENSG00000308628",1252
"ENSG00000308629",329
"ENSG00000308630",837
"ENSG00000308631",1585
"ENSG00000308632",618
"ENSG00000308633",530
"ENSG00000308634",917
"ENSG00000308635",956
"ENSG00000308636",1715
"ENSG00000308637",352
"ENSG00000308638",645
"ENSG00000308639",645
"ENSG00000308640",918
"ENSG00000308641",1174
"ENSG00000308642",651
"ENSG00000308643",592
"ENSG00000308644",2278
"ENSG00000308645",669
"ENSG00000308646",1704
"ENSG00000308647",1705
"ENSG00000308648",398
"ENSG00000308649",897
"ENSG00000308650",755
"ENSG00000308651",160
"ENSG00000308652",1750
"ENSG00000308653",1061
"ENSG00000308654",392
"ENSG00000308655",664
"ENSG00000308656",1244
"ENSG00000308657",370
"ENSG00000308658",1062
"ENSG00000308659",736
"ENSG00000308660",1216
"ENSG00000308661",994
"ENSG00000308662",434
"ENSG00000308663",1812
"ENSG00000308664",941
"ENSG00000308665",171
"ENSG00000308666",300
"ENSG00000308667",550
"ENSG00000308668",656
"ENSG00000308669",398
"ENSG00000308670",1106
"ENSG00000308671",439
"ENSG00000308672",1535
"ENSG00000308673",430
"ENSG00000308674",4509
"ENSG00000308675",1428
"ENSG00000308676",693
"ENSG00000308677",325
"ENSG00000308678",371
"ENSG00000308679",363
"ENSG00000308680",1168
"ENSG00000308681",2625
"ENSG00000308682",1041
"ENSG00000308683",617
"ENSG00000308684",785
"ENSG00000308685",710
"ENSG00000308686",1253
"ENSG00000308687",425
"ENSG00000308688",1360
"ENSG00000308689",2969
"ENSG00000308690",710
"ENSG00000308691",749
"ENSG00000308692",4667
"ENSG00000308693",1917
"ENSG00000308694",1543
"ENSG00000308695",980
"ENSG00000308696",610
"ENSG00000308697",455
"ENSG00000308698",1002
"ENSG00000308699",301
"ENSG00000308700",1632
"ENSG00000308701",795
"ENSG00000308702",1179
"ENSG00000308703",541
"ENSG00000308704",896
"ENSG00000308705",2532
"ENSG00000308706",2220
"ENSG00000308707",571
"ENSG00000308708",216
"ENSG00000308709",489
"ENSG00000308710",1395
"ENSG00000308711",1316
"ENSG00000308712",2321
"ENSG00000308713",2870
"ENSG00000308714",618
"ENSG00000308715",371
"ENSG00000308716",598
"ENSG00000308717",527
"ENSG00000308718",336
"ENSG00000308719",399
"ENSG00000308720",455
"ENSG00000308721",1493
"ENSG00000308722",775
"ENSG00000308723",394
"ENSG00000308724",885
"ENSG00000308725",781
"ENSG00000308726",724
"ENSG00000308727",615
"ENSG00000308728",401
"ENSG00000308729",2149
"ENSG00000308730",892
"ENSG00000308731",2151
"ENSG00000308732",530
"ENSG00000308733",598
"ENSG00000308734",1036
"ENSG00000308735",1802
"ENSG00000308736",2252
"ENSG00000308737",1825
"ENSG00000308738",771
"ENSG00000308739",597
"ENSG00000308740",1822
"ENSG00000308741",858
"ENSG00000308742",651
"ENSG00000308743",1593
"ENSG00000308744",446
"ENSG00000308745",477
"ENSG00000308746",688
"ENSG00000308747",1342
"ENSG00000308748",464
"ENSG00000308749",1413
"ENSG00000308750",665
"ENSG00000308751",417
"ENSG00000308752",1608
"ENSG00000308753",743
"ENSG00000308754",656
"ENSG00000308755",912
"ENSG00000308756",853
"ENSG00000308757",820
"ENSG00000308758",795
"ENSG00000308759",732
"ENSG00000308760",1415
"ENSG00000308761",453
"ENSG00000308762",900
"ENSG00000308763",514
"ENSG00000308764",154
"ENSG00000308765",745
"ENSG00000308766",588
"ENSG00000308767",283
"ENSG00000308768",703
"ENSG00000308769",365
"ENSG00000308770",829
"ENSG00000308771",2001
"ENSG00000308772",321
"ENSG00000308773",1175
"ENSG00000308774",779
"ENSG00000308775",1192
"ENSG00000308776",756
"ENSG00000308777",1150
"ENSG00000308778",358
"ENSG00000308779",1905
"ENSG00000308780",635
"ENSG00000308781",1017
"ENSG00000308782",691
"ENSG00000308783",2844
"ENSG00000308784",1271
"ENSG00000308785",346
"ENSG00000308786",840
"ENSG00000308787",1230
"ENSG00000308788",383
"ENSG00000308789",780
"ENSG00000308790",538
"ENSG00000308791",817
"ENSG00000308792",1382
"ENSG00000308793",1812
"ENSG00000308794",416
"ENSG00000308795",2044
"ENSG00000308796",389
"ENSG00000308797",1041
"ENSG00000308798",418
"ENSG00000308799",409
"ENSG00000308800",375
"ENSG00000308801",460
"ENSG00000308802",1596
"ENSG00000308803",786
"ENSG00000308804",2208
"ENSG00000308805",687
"ENSG00000308806",1112
"ENSG00000308807",2381
"ENSG00000308808",949
"ENSG00000308809",1909
"ENSG00000308810",609
"ENSG00000308811",1517
"ENSG00000308812",1250
"ENSG00000308813",514
"ENSG00000308814",2306
"ENSG00000308815",1828
"ENSG00000308816",892
"ENSG00000308817",461
"ENSG00000308818",688
"ENSG00000308819",732
"ENSG00000308820",3217
"ENSG00000308821",1593
"ENSG00000308822",2760
"ENSG00000308823",1417
"ENSG00000308824",1116
"ENSG00000308825",1681
"ENSG00000308826",482
"ENSG00000308827",739
"ENSG00000308828",543
"ENSG00000308829",1006
"ENSG00000308830",324
"ENSG00000308831",1821
"ENSG00000308832",749
"ENSG00000308833",556
"ENSG00000308834",603
"ENSG00000308835",574
"ENSG00000308836",749
"ENSG00000308837",2636
"ENSG00000308838",901
"ENSG00000308839",620
"ENSG00000308840",538
"ENSG00000308841",996
"ENSG00000308842",967
"ENSG00000308843",1822
"ENSG00000308844",759
"ENSG00000308845",698
"ENSG00000308846",1963
"ENSG00000308847",1019
"ENSG00000308848",312
"ENSG00000308849",1270
"ENSG00000308850",736
"ENSG00000308851",840
"ENSG00000308852",1183
"ENSG00000308853",1584
"ENSG00000308854",772
"ENSG00000308855",1479
"ENSG00000308856",297
"ENSG00000308857",277
"ENSG00000308858",923
"ENSG00000308859",377
"ENSG00000308860",752
"ENSG00000308861",528
"ENSG00000308862",382
"ENSG00000308863",513
"ENSG00000308864",845
"ENSG00000308865",1512
"ENSG00000308866",479
"ENSG00000308867",564
"ENSG00000308868",1171
"ENSG00000308869",1447
"ENSG00000308870",1496
"ENSG00000308871",383
"ENSG00000308872",915
"ENSG00000308873",1036
"ENSG00000308874",766
"ENSG00000308875",1940
"ENSG00000308876",799
"ENSG00000308877",263
"ENSG00000308878",692
"ENSG00000308879",1049
"ENSG00000308880",948
"ENSG00000308881",1256
"ENSG00000308882",390
"ENSG00000308883",766
"ENSG00000308884",521
"ENSG00000308885",403
"ENSG00000308886",1346
"ENSG00000308887",941
"ENSG00000308888",603
"ENSG00000308889",298
"ENSG00000308890",938
"ENSG00000308891",452
"ENSG00000308892",509
"ENSG00000308893",821
"ENSG00000308894",1438
"ENSG00000308895",878
"ENSG00000308896",687
"ENSG00000308897",381
"ENSG00000308898",969
"ENSG00000308899",523
"ENSG00000308900",1446
"ENSG00000308901",966
"ENSG00000308902",1734
"ENSG00000308903",772
"ENSG00000308904",326
"ENSG00000308905",1966
"ENSG00000308906",1372
"ENSG00000308907",865
"ENSG00000308908",716
"ENSG00000308909",1414
"ENSG00000308911",331
"ENSG00000308912",951
"ENSG00000308913",445
"ENSG00000308914",656
"ENSG00000308915",544
"ENSG00000308916",737
"ENSG00000308917",629
"ENSG00000308918",443
"ENSG00000308919",355
"ENSG00000308920",740
"ENSG00000308921",328
"ENSG00000308922",220
"ENSG00000308923",272
"ENSG00000308924",876
"ENSG00000308925",2094
"ENSG00000308926",363
"ENSG00000308927",93
"ENSG00000308928",563
"ENSG00000308929",1941
"ENSG00000308930",479
"ENSG00000308931",480
"ENSG00000308932",1285
"ENSG00000308933",686
"ENSG00000308934",761
"ENSG00000308935",572
"ENSG00000308936",577
"ENSG00000308937",1408
"ENSG00000308938",294
"ENSG00000308939",1173
"ENSG00000308940",770
"ENSG00000308941",894
"ENSG00000308942",437
"ENSG00000308943",2063
"ENSG00000308944",1332
"ENSG00000308945",356
"ENSG00000308946",590
"ENSG00000308947",770
"ENSG00000308948",288
"ENSG00000308949",380
"ENSG00000308950",914
"ENSG00000308951",1535
"ENSG00000308952",602
"ENSG00000308953",333
"ENSG00000308954",629
"ENSG00000308955",781
"ENSG00000308956",760
"ENSG00000308957",826
"ENSG00000308958",683
"ENSG00000308959",603
"ENSG00000308960",1243
"ENSG00000308961",391
"ENSG00000308962",1310
"ENSG00000308963",601
"ENSG00000308964",1252
"ENSG00000308965",2057
"ENSG00000308966",3053
"ENSG00000308967",1638
"ENSG00000308968",840
"ENSG00000308969",797
"ENSG00000308970",1192
"ENSG00000308971",798
"ENSG00000308972",448
"ENSG00000308973",903
"ENSG00000308974",1790
"ENSG00000308975",594
"ENSG00000308976",742
"ENSG00000308977",945
"ENSG00000308978",993
"ENSG00000308979",2648
"ENSG00000308980",1100
"ENSG00000308981",1712
"ENSG00000308982",469
"ENSG00000308983",486
"ENSG00000308984",333
"ENSG00000308985",558
"ENSG00000308986",2074
"ENSG00000308987",971
"ENSG00000308988",484
"ENSG00000308989",290
"ENSG00000308990",2188
"ENSG00000308991",1320
"ENSG00000308992",460
"ENSG00000308993",957
"ENSG00000308994",1051
"ENSG00000308995",531
"ENSG00000308996",1838
"ENSG00000308997",1655
"ENSG00000308998",608
"ENSG00000308999",1293
"ENSG00000309000",639
"ENSG00000309001",1475
"ENSG00000309002",1577
"ENSG00000309003",471
"ENSG00000309004",477
"ENSG00000309005",1336
"ENSG00000309006",1180
"ENSG00000309007",483
"ENSG00000309008",1416
"ENSG00000309009",2958
"ENSG00000309010",452
"ENSG00000309011",478
"ENSG00000309012",5862
"ENSG00000309013",1105
"ENSG00000309014",727
"ENSG00000309015",323
"ENSG00000309016",530
"ENSG00000309017",1529
"ENSG00000309018",908
"ENSG00000309019",584
"ENSG00000309020",1415
"ENSG00000309021",1158
"ENSG00000309022",1718
"ENSG00000309023",2605
"ENSG00000309024",2425
"ENSG00000309025",914
"ENSG00000309026",1163
"ENSG00000309027",1390
"ENSG00000309028",2026
"ENSG00000309029",1378
"ENSG00000309030",2892
"ENSG00000309031",1360
"ENSG00000309032",2386
"ENSG00000309033",762
"ENSG00000309034",1500
"ENSG00000309035",541
"ENSG00000309036",518
"ENSG00000309037",414
"ENSG00000309038",671
"ENSG00000309039",1903
"ENSG00000309040",299
"ENSG00000309041",248
"ENSG00000309042",2107
"ENSG00000309043",1510
"ENSG00000309044",1257
"ENSG00000309045",881
"ENSG00000309046",449
"ENSG00000309047",970
"ENSG00000309048",1131
"ENSG00000309049",470
"ENSG00000309050",733
"ENSG00000309051",479
"ENSG00000309052",868
"ENSG00000309053",748
"ENSG00000309054",1153
"ENSG00000309055",378
"ENSG00000309056",470
"ENSG00000309057",3147
"ENSG00000309058",1581
"ENSG00000309059",724
"ENSG00000309060",591
"ENSG00000309061",364
"ENSG00000309062",630
"ENSG00000309063",819
"ENSG00000309064",1051
"ENSG00000309065",1555
"ENSG00000309066",289
"ENSG00000309067",1789
"ENSG00000309068",897
"ENSG00000309069",912
"ENSG00000309070",601
"ENSG00000309071",714
"ENSG00000309072",661
"ENSG00000309073",349
"ENSG00000309074",574
"ENSG00000309075",428
"ENSG00000309076",1320
"ENSG00000309077",676
"ENSG00000309079",257
"ENSG00000309080",911
"ENSG00000309081",599
"ENSG00000309082",467
"ENSG00000309083",747
"ENSG00000309084",556
"ENSG00000309085",3670
"ENSG00000309086",851
"ENSG00000309087",717
"ENSG00000309088",575
"ENSG00000309089",622
"ENSG00000309090",514
"ENSG00000309091",405
"ENSG00000309092",255
"ENSG00000309093",1382
"ENSG00000309094",3118
"ENSG00000309095",1172
"ENSG00000309096",425
"ENSG00000309097",448
"ENSG00000309098",826
"ENSG00000309099",1785
"ENSG00000309100",547
"ENSG00000309101",1600
"ENSG00000309102",411
"ENSG00000309103",130
"ENSG00000309104",2135
"ENSG00000309105",248
"ENSG00000309106",735
"ENSG00000309107",555
"ENSG00000309108",1901
"ENSG00000309109",663
"ENSG00000309110",1579
"ENSG00000309111",733
"ENSG00000309112",395
"ENSG00000309113",679
"ENSG00000309114",1625
"ENSG00000309115",3145
"ENSG00000309116",784
"ENSG00000309117",847
"ENSG00000309118",521
"ENSG00000309119",345
"ENSG00000309120",505
"ENSG00000309121",798
"ENSG00000309122",521
"ENSG00000309123",1846
"ENSG00000309124",1397
"ENSG00000309125",648
"ENSG00000309126",650
"ENSG00000309127",381
"ENSG00000309128",576
"ENSG00000309129",4194
"ENSG00000309130",1100
"ENSG00000309131",1433
"ENSG00000309132",1510
"ENSG00000309133",1105
"ENSG00000309134",446
"ENSG00000309135",1072
"ENSG00000309136",849
"ENSG00000309137",757
"ENSG00000309138",1398
"ENSG00000309139",1918
"ENSG00000309140",1404
"ENSG00000309141",1303
"ENSG00000309142",1603
"ENSG00000309143",1432
"ENSG00000309144",757
"ENSG00000309145",1385
"ENSG00000309146",1018
"ENSG00000309147",976
"ENSG00000309148",1782
"ENSG00000309149",3021
"ENSG00000309150",479
"ENSG00000309151",1808
"ENSG00000309152",941
"ENSG00000309153",911
"ENSG00000309154",3574
"ENSG00000309155",638
"ENSG00000309156",1352
"ENSG00000309157",1811
"ENSG00000309158",634
"ENSG00000309159",472
"ENSG00000309160",388
"ENSG00000309161",1211
"ENSG00000309162",1529
"ENSG00000309163",1398
"ENSG00000309164",583
"ENSG00000309165",349
"ENSG00000309166",324
"ENSG00000309167",1578
"ENSG00000309168",4837
"ENSG00000309169",778
"ENSG00000309170",739
"ENSG00000309171",657
"ENSG00000309172",1550
"ENSG00000309173",2789
"ENSG00000309174",3051
"ENSG00000309175",729
"ENSG00000309176",762
"ENSG00000309177",424
"ENSG00000309178",525
"ENSG00000309179",537
"ENSG00000309180",563
"ENSG00000309181",910
"ENSG00000309182",1720
"ENSG00000309183",1772
"ENSG00000309184",1023
"ENSG00000309185",2658
"ENSG00000309186",405
"ENSG00000309187",1976
"ENSG00000309188",1258
"ENSG00000309189",479
"ENSG00000309190",1569
"ENSG00000309191",398
"ENSG00000309192",2176
"ENSG00000309193",941
"ENSG00000309194",532
"ENSG00000309195",781
"ENSG00000309196",428
"ENSG00000309197",2790
"ENSG00000309198",916
"ENSG00000309199",577
"ENSG00000309200",533
"ENSG00000309201",1217
"ENSG00000309202",1260
"ENSG00000309203",898
"ENSG00000309204",502
"ENSG00000309205",799
"ENSG00000309206",1651
"ENSG00000309207",225
"ENSG00000309208",410
"ENSG00000309209",1066
"ENSG00000309210",236
"ENSG00000309211",2102
"ENSG00000309212",416
"ENSG00000309213",1424
"ENSG00000309214",1743
"ENSG00000309215",713
"ENSG00000309216",1024
"ENSG00000309217",604
"ENSG00000309218",349
"ENSG00000309219",876
"ENSG00000309220",392
"ENSG00000309221",2906
"ENSG00000309222",2744
"ENSG00000309223",737
"ENSG00000309224",676
"ENSG00000309225",252
"ENSG00000309226",411
"ENSG00000309227",3260
"ENSG00000309228",1809
"ENSG00000309229",1093
"ENSG00000309230",763
"ENSG00000309231",1172
"ENSG00000309232",344
"ENSG00000309233",468
"ENSG00000309234",732
"ENSG00000309235",1446
"ENSG00000309236",763
"ENSG00000309237",570
"ENSG00000309238",382
"ENSG00000309239",1421
"ENSG00000309240",1618
"ENSG00000309241",391
"ENSG00000309242",2420
"ENSG00000309243",998
"ENSG00000309244",533
"ENSG00000309245",812
"ENSG00000309246",1386
"ENSG00000309247",1633
"ENSG00000309248",717
"ENSG00000309249",528
"ENSG00000309250",5059
"ENSG00000309251",187
"ENSG00000309252",659
"ENSG00000309253",535
"ENSG00000309254",1608
"ENSG00000309255",1084
"ENSG00000309256",446
"ENSG00000309257",938
"ENSG00000309258",781
"ENSG00000309259",624
"ENSG00000309260",1310
"ENSG00000309261",568
"ENSG00000309262",2899
"ENSG00000309263",1354
"ENSG00000309264",885
"ENSG00000309265",332
"ENSG00000309266",478
"ENSG00000309267",901
"ENSG00000309268",364
"ENSG00000309269",298
"ENSG00000309270",250
"ENSG00000309271",653
"ENSG00000309272",641
"ENSG00000309273",291
"ENSG00000309274",792
"ENSG00000309275",583
"ENSG00000309276",1922
"ENSG00000309277",4055
"ENSG00000309278",985
"ENSG00000309279",844
"ENSG00000309280",749
"ENSG00000309281",2031
"ENSG00000309282",283
"ENSG00000309283",673
"ENSG00000309284",821
"ENSG00000309285",534
"ENSG00000309286",1422
"ENSG00000309287",2978
"ENSG00000309288",312
"ENSG00000309289",420
"ENSG00000309290",1323
"ENSG00000309291",2217
"ENSG00000309292",558
"ENSG00000309293",959
"ENSG00000309294",1226
"ENSG00000309295",741
"ENSG00000309296",910
"ENSG00000309297",1255
"ENSG00000309298",1529
"ENSG00000309299",617
"ENSG00000309300",812
"ENSG00000309301",372
"ENSG00000309302",955
"ENSG00000309303",399
"ENSG00000309304",1226
"ENSG00000309305",509
"ENSG00000309306",498
"ENSG00000309307",919
"ENSG00000309308",577
"ENSG00000309309",3053
"ENSG00000309310",278
"ENSG00000309311",2859
"ENSG00000309312",748
"ENSG00000309313",257
"ENSG00000309314",445
"ENSG00000309315",763
"ENSG00000309316",724
"ENSG00000309317",543
"ENSG00000309318",603
"ENSG00000309319",646
"ENSG00000309320",584
"ENSG00000309321",375
"ENSG00000309322",581
"ENSG00000309323",714
"ENSG00000309324",728
"ENSG00000309325",292
"ENSG00000309326",1092
"ENSG00000309327",3761
"ENSG00000309328",1341
"ENSG00000309329",2052
"ENSG00000309330",425
"ENSG00000309331",811
"ENSG00000309332",282
"ENSG00000309333",223
"ENSG00000309334",414
"ENSG00000309335",802
"ENSG00000309336",386
"ENSG00000309337",397
"ENSG00000309338",1341
"ENSG00000309339",496
"ENSG00000309340",1527
"ENSG00000309341",331
"ENSG00000309342",2566
"ENSG00000309343",1601
"ENSG00000309344",927
"ENSG00000309345",2152
"ENSG00000309346",572
"ENSG00000309347",335
"ENSG00000309348",586
"ENSG00000309349",481
"ENSG00000309350",1671
"ENSG00000309351",1114
"ENSG00000309352",362
"ENSG00000309353",1393
"ENSG00000309354",356
"ENSG00000309355",372
"ENSG00000309356",942
"ENSG00000309357",1096
"ENSG00000309358",579
"ENSG00000309359",1078
"ENSG00000309360",980
"ENSG00000309361",401
"ENSG00000309362",458
"ENSG00000309363",2313
"ENSG00000309364",485
"ENSG00000309365",414
"ENSG00000309366",706
"ENSG00000309367",436
"ENSG00000309368",338
"ENSG00000309369",432
"ENSG00000309370",303
"ENSG00000309371",464
"ENSG00000309372",1458
"ENSG00000309373",1099
"ENSG00000309374",933
"ENSG00000309375",1336
"ENSG00000309376",1094
"ENSG00000309377",449
"ENSG00000309378",934
"ENSG00000309379",517
"ENSG00000309380",671
"ENSG00000309381",394
"ENSG00000309382",3272
"ENSG00000309383",441
"ENSG00000309384",1067
"ENSG00000309385",747
"ENSG00000309386",641
"ENSG00000309387",701
"ENSG00000309388",1376
"ENSG00000309389",757
"ENSG00000309390",984
"ENSG00000309391",677
"ENSG00000309392",1830
"ENSG00000309393",1077
"ENSG00000309394",350
"ENSG00000309395",1157
"ENSG00000309396",1165
"ENSG00000309397",430
"ENSG00000309398",1524
"ENSG00000309399",648
"ENSG00000309400",597
"ENSG00000309401",377
"ENSG00000309402",672
"ENSG00000309403",579
"ENSG00000309404",795
"ENSG00000309405",1208
"ENSG00000309406",970
"ENSG00000309407",794
"ENSG00000309408",757
"ENSG00000309409",360
"ENSG00000309410",1183
"ENSG00000309411",1250
"ENSG00000309412",1613
"ENSG00000309413",513
"ENSG00000309414",1249
"ENSG00000309415",491
"ENSG00000309416",1004
"ENSG00000309417",768
"ENSG00000309418",1076
"ENSG00000309419",245
"ENSG00000309420",1575
"ENSG00000309421",432
"ENSG00000309422",347
"ENSG00000309423",2466
"ENSG00000309424",1489
"ENSG00000309425",403
"ENSG00000309426",2485
"ENSG00000309427",486
"ENSG00000309428",4042
"ENSG00000309429",463
"ENSG00000309430",2049
"ENSG00000309431",1083
"ENSG00000309432",1097
"ENSG00000309433",807
"ENSG00000309434",1754
"ENSG00000309435",3536
"ENSG00000309436",308
"ENSG00000309437",593
"ENSG00000309438",2058
"ENSG00000309439",1082
"ENSG00000309440",1092
"ENSG00000309441",1186
"ENSG00000309442",450
"ENSG00000309443",4729
"ENSG00000309444",963
"ENSG00000309445",596
"ENSG00000309446",2786
"ENSG00000309447",341
"ENSG00000309448",1152
"ENSG00000309449",904
"ENSG00000309450",1293
"ENSG00000309451",446
"ENSG00000309452",543
"ENSG00000309453",942
"ENSG00000309454",560
"ENSG00000309455",1416
"ENSG00000309456",983
"ENSG00000309457",277
"ENSG00000309458",1265
"ENSG00000309459",1512
"ENSG00000309460",1897
"ENSG00000309461",406
"ENSG00000309462",511
"ENSG00000309463",665
"ENSG00000309464",380
"ENSG00000309465",766
"ENSG00000309466",323
"ENSG00000309467",602
"ENSG00000309468",911
"ENSG00000309469",593
"ENSG00000309470",683
"ENSG00000309471",474
"ENSG00000309472",1103
"ENSG00000309473",613
"ENSG00000309474",258
"ENSG00000309475",1359
"ENSG00000309476",774
"ENSG00000309477",531
"ENSG00000309478",545
"ENSG00000309479",544
"ENSG00000309480",1488
"ENSG00000309481",991
"ENSG00000309482",410
"ENSG00000309483",804
"ENSG00000309484",390
"ENSG00000309485",737
"ENSG00000309486",500
"ENSG00000309487",2801
"ENSG00000309488",1249
"ENSG00000309489",445
