"","gene_lengths"
"ENSG00000309490",3044
"ENSG00000309491",729
"ENSG00000309492",700
"ENSG00000309493",1452
"ENSG00000309494",1210
"ENSG00000309495",674
"ENSG00000309496",465
"ENSG00000309497",1239
"ENSG00000309498",1093
"ENSG00000309499",397
"ENSG00000309500",3202
"ENSG00000309501",484
"ENSG00000309502",421
"ENSG00000309503",505
"ENSG00000309504",467
"ENSG00000309505",401
"ENSG00000309506",1062
"ENSG00000309507",888
"ENSG00000309508",1211
"ENSG00000309509",1757
"ENSG00000309510",299
"ENSG00000309511",486
"ENSG00000309512",915
"ENSG00000309513",578
"ENSG00000309514",511
"ENSG00000309515",561
"ENSG00000309516",904
"ENSG00000309517",1749
"ENSG00000309518",1262
"ENSG00000309519",568
"ENSG00000309520",796
"ENSG00000309521",640
"ENSG00000309522",679
"ENSG00000309523",636
"ENSG00000309524",1056
"ENSG00000309525",1106
"ENSG00000309526",1802
"ENSG00000309527",462
"ENSG00000309528",582
"ENSG00000309529",1070
"ENSG00000309530",1659
"ENSG00000309531",644
"ENSG00000309532",1758
"ENSG00000309533",533
"ENSG00000309534",441
"ENSG00000309535",683
"ENSG00000309536",840
"ENSG00000309537",340
"ENSG00000309538",2784
"ENSG00000309539",850
"ENSG00000309540",1479
"ENSG00000309541",1027
"ENSG00000309542",387
"ENSG00000309543",1353
"ENSG00000309544",1060
"ENSG00000309545",365
"ENSG00000309546",346
"ENSG00000309547",587
"ENSG00000309548",528
"ENSG00000309549",2885
"ENSG00000309550",371
"ENSG00000309551",1452
"ENSG00000309552",1071
"ENSG00000309553",891
"ENSG00000309554",580
"ENSG00000309555",1783
"ENSG00000309556",810
"ENSG00000309557",1617
"ENSG00000309558",1615
"ENSG00000309559",353
"ENSG00000309560",866
"ENSG00000309561",266
"ENSG00000309562",1147
"ENSG00000309563",293
"ENSG00000309564",468
"ENSG00000309565",3166
"ENSG00000309566",1871
"ENSG00000309567",372
"ENSG00000309568",2067
"ENSG00000309569",2482
"ENSG00000309570",1023
"ENSG00000309571",534
"ENSG00000309572",416
"ENSG00000309573",2715
"ENSG00000309574",1004
"ENSG00000309575",1639
"ENSG00000309576",746
"ENSG00000309577",453
"ENSG00000309578",864
"ENSG00000309579",985
"ENSG00000309580",546
"ENSG00000309581",314
"ENSG00000309582",629
"ENSG00000309583",828
"ENSG00000309584",1933
"ENSG00000309585",428
"ENSG00000309586",853
"ENSG00000309587",541
"ENSG00000309588",1008
"ENSG00000309589",878
"ENSG00000309590",421
"ENSG00000309591",757
"ENSG00000309592",1233
"ENSG00000309593",2704
"ENSG00000309594",375
"ENSG00000309595",2063
"ENSG00000309596",1044
"ENSG00000309597",3470
"ENSG00000309598",655
"ENSG00000309599",2701
"ENSG00000309600",406
"ENSG00000309601",745
"ENSG00000309602",2787
"ENSG00000309603",507
"ENSG00000309604",790
"ENSG00000309605",826
"ENSG00000309606",842
"ENSG00000309607",910
"ENSG00000309608",379
"ENSG00000309609",1151
"ENSG00000309610",603
"ENSG00000309611",826
"ENSG00000309612",512
"ENSG00000309613",1410
"ENSG00000309614",656
"ENSG00000309615",1438
"ENSG00000309616",1035
"ENSG00000309617",947
"ENSG00000309618",2906
"ENSG00000309619",960
"ENSG00000309620",544
"ENSG00000309621",541
"ENSG00000309622",649
"ENSG00000309623",679
"ENSG00000309624",304
"ENSG00000309625",659
"ENSG00000309626",617
"ENSG00000309627",403
"ENSG00000309628",496
"ENSG00000309629",1447
"ENSG00000309630",879
"ENSG00000309631",542
"ENSG00000309632",1155
"ENSG00000309633",1540
"ENSG00000309634",307
"ENSG00000309635",1105
"ENSG00000309636",730
"ENSG00000309637",1550
"ENSG00000309638",453
"ENSG00000309639",1217
"ENSG00000309640",494
"ENSG00000309641",652
"ENSG00000309642",450
"ENSG00000309643",180
"ENSG00000309644",405
"ENSG00000309645",437
"ENSG00000309646",421
"ENSG00000309647",765
"ENSG00000309648",538
"ENSG00000309649",723
"ENSG00000309650",628
"ENSG00000309651",754
"ENSG00000309652",1259
"ENSG00000309653",711
"ENSG00000309654",318
"ENSG00000309655",1025
"ENSG00000309656",1977
"ENSG00000309657",409
"ENSG00000309658",2051
"ENSG00000309659",3054
"ENSG00000309660",584
"ENSG00000309661",261
"ENSG00000309662",1165
"ENSG00000309663",1137
"ENSG00000309664",650
"ENSG00000309665",910
"ENSG00000309666",657
"ENSG00000309667",413
"ENSG00000309668",1224
"ENSG00000309669",494
"ENSG00000309670",545
"ENSG00000309671",302
"ENSG00000309672",1133
"ENSG00000309673",1128
"ENSG00000309674",1023
"ENSG00000309675",857
"ENSG00000309676",643
"ENSG00000309677",1711
"ENSG00000309678",964
"ENSG00000309679",270
"ENSG00000309680",616
"ENSG00000309681",1086
"ENSG00000309682",531
"ENSG00000309683",595
"ENSG00000309684",2101
"ENSG00000309685",599
"ENSG00000309686",360
"ENSG00000309687",544
"ENSG00000309688",514
"ENSG00000309689",878
"ENSG00000309690",397
"ENSG00000309691",743
"ENSG00000309692",4173
"ENSG00000309693",921
"ENSG00000309694",1092
"ENSG00000309695",557
"ENSG00000309696",498
"ENSG00000309697",603
"ENSG00000309698",469
"ENSG00000309699",991
"ENSG00000309700",1808
"ENSG00000309701",1182
"ENSG00000309702",1031
"ENSG00000309703",521
"ENSG00000309704",663
"ENSG00000309705",635
"ENSG00000309706",1469
"ENSG00000309707",578
"ENSG00000309708",4785
"ENSG00000309709",830
"ENSG00000309710",1587
"ENSG00000309711",550
"ENSG00000309712",1900
"ENSG00000309713",4417
"ENSG00000309714",517
"ENSG00000309715",863
"ENSG00000309716",764
"ENSG00000309717",348
"ENSG00000309718",567
"ENSG00000309719",3626
"ENSG00000309720",1455
"ENSG00000309721",768
"ENSG00000309722",677
"ENSG00000309723",1948
"ENSG00000309724",742
"ENSG00000309725",772
"ENSG00000309726",1009
"ENSG00000309727",494
"ENSG00000309728",1543
"ENSG00000309729",463
"ENSG00000309730",1847
"ENSG00000309731",1432
"ENSG00000309732",628
"ENSG00000309733",980
"ENSG00000309734",438
"ENSG00000309735",394
"ENSG00000309736",1865
"ENSG00000309737",633
"ENSG00000309738",408
"ENSG00000309739",578
"ENSG00000309740",2030
"ENSG00000309741",424
"ENSG00000309742",223
"ENSG00000309743",606
"ENSG00000309744",687
"ENSG00000309745",725
"ENSG00000309746",1476
"ENSG00000309747",341
"ENSG00000309748",345
"ENSG00000309749",356
"ENSG00000309750",325
"ENSG00000309751",517
"ENSG00000309752",280
"ENSG00000309753",1708
"ENSG00000309754",566
"ENSG00000309755",702
"ENSG00000309756",541
"ENSG00000309757",1067
"ENSG00000309758",2299
"ENSG00000309759",1036
"ENSG00000309760",526
"ENSG00000309761",1512
"ENSG00000309762",732
"ENSG00000309763",423
"ENSG00000309764",645
"ENSG00000309765",435
"ENSG00000309766",408
"ENSG00000309767",701
"ENSG00000309768",525
"ENSG00000309769",380
"ENSG00000309770",1010
"ENSG00000309771",423
"ENSG00000309772",911
"ENSG00000309773",398
"ENSG00000309774",1146
"ENSG00000309775",617
"ENSG00000309776",924
"ENSG00000309777",687
"ENSG00000309778",341
"ENSG00000309779",833
"ENSG00000309780",981
"ENSG00000309781",338
"ENSG00000309782",659
"ENSG00000309783",439
"ENSG00000309784",628
"ENSG00000309785",652
"ENSG00000309786",1379
"ENSG00000309787",736
"ENSG00000309788",411
"ENSG00000309789",1602
"ENSG00000309790",1185
"ENSG00000309791",394
"ENSG00000309792",3418
"ENSG00000309793",848
"ENSG00000309794",313
"ENSG00000309795",976
"ENSG00000309796",897
"ENSG00000309797",769
"ENSG00000309798",580
"ENSG00000309799",248
"ENSG00000309800",2419
"ENSG00000309801",2025
"ENSG00000309802",996
"ENSG00000309803",963
"ENSG00000309804",426
"ENSG00000309805",913
"ENSG00000309806",629
"ENSG00000309807",1065
"ENSG00000309808",781
"ENSG00000309809",386
"ENSG00000309810",823
"ENSG00000309811",1768
"ENSG00000309812",584
"ENSG00000309813",422
"ENSG00000309814",512
"ENSG00000309815",758
"ENSG00000309816",2954
"ENSG00000309817",489
"ENSG00000309818",368
"ENSG00000309819",443
"ENSG00000309820",773
"ENSG00000309821",747
"ENSG00000309822",721
"ENSG00000309823",2098
"ENSG00000309824",707
"ENSG00000309825",418
"ENSG00000309826",770
"ENSG00000309827",624
"ENSG00000309828",1097
"ENSG00000309829",1572
"ENSG00000309830",278
"ENSG00000309831",1007
"ENSG00000309832",2352
"ENSG00000309833",892
"ENSG00000309834",558
"ENSG00000309835",204
"ENSG00000309836",773
"ENSG00000309837",501
"ENSG00000309838",3219
"ENSG00000309839",422
"ENSG00000309840",1479
"ENSG00000309841",982
"ENSG00000309842",629
"ENSG00000309843",321
"ENSG00000309844",447
"ENSG00000309845",265
"ENSG00000309846",1191
"ENSG00000309847",1612
"ENSG00000309848",442
"ENSG00000309849",737
"ENSG00000309850",851
"ENSG00000309851",477
"ENSG00000309852",643
"ENSG00000309853",414
"ENSG00000309854",1078
"ENSG00000309855",2712
"ENSG00000309856",225
"ENSG00000309857",343
"ENSG00000309858",1639
"ENSG00000309859",401
"ENSG00000309860",832
"ENSG00000309861",602
"ENSG00000309862",436
"ENSG00000309863",835
"ENSG00000309864",718
"ENSG00000309865",817
"ENSG00000309866",874
"ENSG00000309867",697
"ENSG00000309868",791
"ENSG00000309869",272
"ENSG00000309870",3473
"ENSG00000309871",632
"ENSG00000309872",413
"ENSG00000309873",179
"ENSG00000309874",2138
"ENSG00000309875",665
"ENSG00000309876",1419
"ENSG00000309877",1797
"ENSG00000309878",5494
"ENSG00000309879",973
"ENSG00000309880",1435
"ENSG00000309881",946
"ENSG00000309882",310
"ENSG00000309883",3653
"ENSG00000309884",356
"ENSG00000309885",1174
"ENSG00000309886",595
"ENSG00000309887",535
"ENSG00000309888",499
"ENSG00000309889",3625
"ENSG00000309890",301
"ENSG00000309891",521
"ENSG00000309892",678
"ENSG00000309893",408
"ENSG00000309894",487
"ENSG00000309895",601
"ENSG00000309896",1176
"ENSG00000309897",3331
"ENSG00000309898",256
"ENSG00000309899",1051
"ENSG00000309900",558
"ENSG00000309901",428
"ENSG00000309902",1209
"ENSG00000309903",1194
"ENSG00000309904",339
"ENSG00000309905",1204
"ENSG00000309906",1136
"ENSG00000309907",498
"ENSG00000309908",323
"ENSG00000309909",594
"ENSG00000309910",364
"ENSG00000309911",461
"ENSG00000309912",1262
"ENSG00000309913",662
"ENSG00000309914",796
"ENSG00000309915",1164
"ENSG00000309916",999
"ENSG00000309917",515
"ENSG00000309918",1048
"ENSG00000309919",917
"ENSG00000309920",1433
"ENSG00000309921",1209
"ENSG00000309922",1800
"ENSG00000309923",632
"ENSG00000309924",1088
"ENSG00000309925",194
"ENSG00000309926",796
"ENSG00000309927",827
"ENSG00000309928",501
"ENSG00000309929",418
"ENSG00000309930",653
"ENSG00000309931",3862
"ENSG00000309932",569
"ENSG00000309933",1014
"ENSG00000309934",745
"ENSG00000309935",425
"ENSG00000309936",610
"ENSG00000309937",516
"ENSG00000309938",1669
"ENSG00000309939",618
"ENSG00000309940",437
"ENSG00000309941",401
"ENSG00000309942",261
"ENSG00000309943",632
"ENSG00000309944",476
"ENSG00000309945",1828
"ENSG00000309946",1538
"ENSG00000309947",543
"ENSG00000309948",937
"ENSG00000309949",429
"ENSG00000309950",516
"ENSG00000309951",587
"ENSG00000309952",2356
"ENSG00000309953",594
"ENSG00000309954",2007
"ENSG00000309955",1194
"ENSG00000309956",2299
"ENSG00000309957",629
"ENSG00000309958",366
"ENSG00000309959",962
"ENSG00000309960",417
"ENSG00000309961",416
"ENSG00000309962",971
"ENSG00000309963",1324
"ENSG00000309964",365
"ENSG00000309965",374
"ENSG00000309966",357
"ENSG00000309967",1016
"ENSG00000309968",1372
"ENSG00000309969",974
"ENSG00000309970",474
"ENSG00000309971",410
"ENSG00000309972",897
"ENSG00000309973",568
"ENSG00000309974",1316
"ENSG00000309975",438
"ENSG00000309976",737
"ENSG00000309977",1113
"ENSG00000309978",1713
"ENSG00000309979",1023
"ENSG00000309980",1097
"ENSG00000309981",856
"ENSG00000309982",610
"ENSG00000309983",374
"ENSG00000309984",1919
"ENSG00000309985",389
"ENSG00000309986",1629
"ENSG00000309987",513
"ENSG00000309988",698
"ENSG00000309989",780
"ENSG00000309990",295
"ENSG00000309991",749
"ENSG00000309992",1432
"ENSG00000309993",1108
"ENSG00000309994",2204
"ENSG00000309995",1160
"ENSG00000309996",912
"ENSG00000309997",592
"ENSG00000309998",1373
"ENSG00000309999",787
"ENSG00000310000",388
"ENSG00000310001",475
"ENSG00000310002",1399
"ENSG00000310003",1002
"ENSG00000310004",786
"ENSG00000310005",2538
"ENSG00000310006",1120
"ENSG00000310007",374
"ENSG00000310008",710
"ENSG00000310009",353
"ENSG00000310010",1206
"ENSG00000310011",1409
"ENSG00000310012",589
"ENSG00000310013",1097
"ENSG00000310014",963
"ENSG00000310015",2019
"ENSG00000310016",615
"ENSG00000310017",601
"ENSG00000310018",1255
"ENSG00000310019",3332
"ENSG00000310020",745
"ENSG00000310021",961
"ENSG00000310022",937
"ENSG00000310023",761
"ENSG00000310024",3038
"ENSG00000310025",1501
"ENSG00000310026",1021
"ENSG00000310027",936
"ENSG00000310028",1736
"ENSG00000310029",1359
"ENSG00000310030",454
"ENSG00000310031",1145
"ENSG00000310032",864
"ENSG00000310033",1236
"ENSG00000310034",1296
"ENSG00000310035",1759
"ENSG00000310036",700
"ENSG00000310037",1610
"ENSG00000310038",598
"ENSG00000310039",5274
"ENSG00000310040",1284
"ENSG00000310041",2231
"ENSG00000310042",4018
"ENSG00000310043",1231
"ENSG00000310044",450
"ENSG00000310045",665
"ENSG00000310046",600
"ENSG00000310047",884
"ENSG00000310048",1126
"ENSG00000310049",843
"ENSG00000310050",410
"ENSG00000310051",962
"ENSG00000310052",1539
"ENSG00000310053",1010
"ENSG00000310054",858
"ENSG00000310055",371
"ENSG00000310056",897
"ENSG00000310057",265
"ENSG00000310058",1070
"ENSG00000310059",2129
"ENSG00000310060",289
"ENSG00000310061",1458
"ENSG00000310062",917
"ENSG00000310063",297
"ENSG00000310064",3202
"ENSG00000310065",8768
"ENSG00000310066",454
"ENSG00000310067",995
"ENSG00000310068",381
"ENSG00000310069",963
"ENSG00000310070",517
"ENSG00000310071",685
"ENSG00000310072",403
"ENSG00000310073",440
"ENSG00000310074",1855
"ENSG00000310075",682
"ENSG00000310076",680
"ENSG00000310077",754
"ENSG00000310078",1199
"ENSG00000310079",337
"ENSG00000310080",1465
"ENSG00000310081",764
"ENSG00000310082",630
"ENSG00000310083",464
"ENSG00000310084",600
"ENSG00000310085",1044
"ENSG00000310086",333
"ENSG00000310087",337
"ENSG00000310088",3311
"ENSG00000310089",826
"ENSG00000310090",719
"ENSG00000310091",430
"ENSG00000310092",892
"ENSG00000310093",513
"ENSG00000310094",1655
"ENSG00000310095",1015
"ENSG00000310096",518
"ENSG00000310097",633
"ENSG00000310098",602
"ENSG00000310099",711
"ENSG00000310100",943
"ENSG00000310101",5356
"ENSG00000310102",1154
"ENSG00000310103",1282
"ENSG00000310104",1921
"ENSG00000310105",730
"ENSG00000310106",851
"ENSG00000310107",2239
"ENSG00000310108",264
"ENSG00000310109",833
"ENSG00000310110",916
"ENSG00000310111",386
"ENSG00000310112",527
"ENSG00000310113",475
"ENSG00000310114",1357
"ENSG00000310115",543
"ENSG00000310116",968
"ENSG00000310117",212
"ENSG00000310118",7095
"ENSG00000310119",775
"ENSG00000310120",1540
"ENSG00000310121",1441
"ENSG00000310122",318
"ENSG00000310123",1855
"ENSG00000310124",550
"ENSG00000310125",553
"ENSG00000310126",743
"ENSG00000310127",172
"ENSG00000310128",583
"ENSG00000310129",301
"ENSG00000310130",2170
"ENSG00000310131",386
"ENSG00000310132",967
"ENSG00000310133",553
"ENSG00000310134",1554
"ENSG00000310135",874
"ENSG00000310136",1429
"ENSG00000310137",720
"ENSG00000310138",755
"ENSG00000310139",627
"ENSG00000310140",260
"ENSG00000310141",938
"ENSG00000310142",1087
"ENSG00000310143",569
"ENSG00000310144",326
"ENSG00000310145",365
"ENSG00000310146",756
"ENSG00000310147",480
"ENSG00000310148",324
"ENSG00000310149",117
"ENSG00000310150",1235
"ENSG00000310151",772
"ENSG00000310152",785
"ENSG00000310153",213
"ENSG00000310154",531
"ENSG00000310155",607
"ENSG00000310156",3011
"ENSG00000310157",582
"ENSG00000310158",680
"ENSG00000310159",1263
"ENSG00000310160",609
"ENSG00000310161",1220
"ENSG00000310162",622
"ENSG00000310163",353
"ENSG00000310164",268
"ENSG00000310165",1064
"ENSG00000310166",1024
"ENSG00000310167",1470
"ENSG00000310168",398
"ENSG00000310169",941
"ENSG00000310170",379
"ENSG00000310171",288
"ENSG00000310172",1006
"ENSG00000310173",1368
"ENSG00000310174",325
"ENSG00000310175",700
"ENSG00000310176",1304
"ENSG00000310177",909
"ENSG00000310178",950
"ENSG00000310179",1053
"ENSG00000310180",460
"ENSG00000310181",777
"ENSG00000310182",744
"ENSG00000310183",583
"ENSG00000310184",1868
"ENSG00000310185",551
"ENSG00000310186",1045
"ENSG00000310187",384
"ENSG00000310188",541
"ENSG00000310189",922
"ENSG00000310190",3793
"ENSG00000310191",3447
"ENSG00000310192",734
"ENSG00000310193",565
"ENSG00000310194",1411
"ENSG00000310195",404
"ENSG00000310196",1353
"ENSG00000310197",1902
"ENSG00000310198",1079
"ENSG00000310199",580
"ENSG00000310200",1572
"ENSG00000310201",2194
"ENSG00000310202",581
"ENSG00000310203",591
"ENSG00000310204",569
"ENSG00000310205",900
"ENSG00000310206",269
"ENSG00000310207",1153
"ENSG00000310208",405
"ENSG00000310209",596
"ENSG00000310210",1356
"ENSG00000310211",1293
"ENSG00000310212",530
"ENSG00000310213",473
"ENSG00000310214",494
"ENSG00000310215",1167
"ENSG00000310216",972
"ENSG00000310217",916
"ENSG00000310218",1109
"ENSG00000310219",262
"ENSG00000310220",1338
"ENSG00000310221",979
"ENSG00000310222",1576
"ENSG00000310223",397
"ENSG00000310224",674
"ENSG00000310225",611
"ENSG00000310226",546
"ENSG00000310227",995
"ENSG00000310228",898
"ENSG00000310229",706
"ENSG00000310230",885
"ENSG00000310231",703
"ENSG00000310232",1287
"ENSG00000310233",911
"ENSG00000310234",933
"ENSG00000310235",1803
"ENSG00000310236",3662
"ENSG00000310237",751
"ENSG00000310238",1287
"ENSG00000310239",573
"ENSG00000310240",4084
"ENSG00000310241",895
"ENSG00000310242",2653
"ENSG00000310243",413
"ENSG00000310244",2453
"ENSG00000310245",236
"ENSG00000310246",646
"ENSG00000310247",1085
"ENSG00000310248",370
"ENSG00000310249",769
"ENSG00000310250",1205
"ENSG00000310251",939
"ENSG00000310252",346
"ENSG00000310253",1350
"ENSG00000310254",778
"ENSG00000310255",669
"ENSG00000310256",1337
"ENSG00000310257",576
"ENSG00000310258",684
"ENSG00000310259",956
"ENSG00000310260",1062
"ENSG00000310261",520
"ENSG00000310262",804
"ENSG00000310263",810
"ENSG00000310264",1732
"ENSG00000310265",348
"ENSG00000310266",283
"ENSG00000310267",1042
"ENSG00000310268",496
"ENSG00000310269",834
"ENSG00000310270",1606
"ENSG00000310271",381
"ENSG00000310272",865
"ENSG00000310273",424
"ENSG00000310274",754
"ENSG00000310275",385
"ENSG00000310276",519
"ENSG00000310277",1019
"ENSG00000310278",1633
"ENSG00000310279",725
"ENSG00000310280",568
"ENSG00000310281",770
"ENSG00000310282",486
"ENSG00000310283",1881
"ENSG00000310284",358
"ENSG00000310285",3001
"ENSG00000310286",1423
"ENSG00000310287",348
"ENSG00000310288",668
"ENSG00000310289",1361
"ENSG00000310290",633
"ENSG00000310291",693
"ENSG00000310292",287
"ENSG00000310293",584
"ENSG00000310294",488
"ENSG00000310295",932
"ENSG00000310296",493
"ENSG00000310297",268
"ENSG00000310298",316
"ENSG00000310299",1524
"ENSG00000310300",1459
"ENSG00000310301",476
"ENSG00000310302",2013
"ENSG00000310303",565
"ENSG00000310304",4615
"ENSG00000310305",433
"ENSG00000310306",2891
"ENSG00000310307",1004
"ENSG00000310308",1546
"ENSG00000310309",345
"ENSG00000310310",438
"ENSG00000310311",1049
"ENSG00000310312",2926
"ENSG00000310313",664
"ENSG00000310314",614
"ENSG00000310315",393
"ENSG00000310316",1864
"ENSG00000310317",2234
"ENSG00000310318",1274
"ENSG00000310319",495
"ENSG00000310320",1361
"ENSG00000310321",738
"ENSG00000310322",641
"ENSG00000310323",2235
"ENSG00000310324",490
"ENSG00000310325",1743
"ENSG00000310326",647
"ENSG00000310327",561
"ENSG00000310328",566
"ENSG00000310329",781
"ENSG00000310330",504
"ENSG00000310331",1941
"ENSG00000310332",756
"ENSG00000310333",669
"ENSG00000310334",413
"ENSG00000310335",952
"ENSG00000310336",845
"ENSG00000310337",760
"ENSG00000310338",449
"ENSG00000310339",4032
"ENSG00000310340",460
"ENSG00000310341",432
"ENSG00000310342",579
"ENSG00000310343",567
"ENSG00000310344",551
"ENSG00000310345",605
"ENSG00000310346",369
"ENSG00000310347",358
"ENSG00000310348",585
"ENSG00000310349",725
"ENSG00000310350",1228
"ENSG00000310351",458
"ENSG00000310352",435
"ENSG00000310353",586
"ENSG00000310354",1372
"ENSG00000310355",385
"ENSG00000310356",1373
"ENSG00000310357",2135
"ENSG00000310358",306
"ENSG00000310359",570
"ENSG00000310360",391
"ENSG00000310361",786
"ENSG00000310362",906
"ENSG00000310363",661
"ENSG00000310364",595
"ENSG00000310365",782
"ENSG00000310366",465
"ENSG00000310367",580
"ENSG00000310368",1036
"ENSG00000310369",2423
"ENSG00000310370",697
"ENSG00000310371",613
"ENSG00000310372",1296
"ENSG00000310373",436
"ENSG00000310374",527
"ENSG00000310375",1625
"ENSG00000310376",1888
"ENSG00000310377",571
"ENSG00000310378",924
"ENSG00000310379",2109
"ENSG00000310380",914
"ENSG00000310381",484
"ENSG00000310382",1010
"ENSG00000310383",734
"ENSG00000310384",1146
"ENSG00000310385",546
"ENSG00000310386",566
"ENSG00000310387",4229
"ENSG00000310388",713
"ENSG00000310389",423
"ENSG00000310390",217
"ENSG00000310391",479
"ENSG00000310392",392
"ENSG00000310393",423
"ENSG00000310394",558
"ENSG00000310395",566
"ENSG00000310396",663
"ENSG00000310397",780
"ENSG00000310398",326
"ENSG00000310399",1316
"ENSG00000310400",636
"ENSG00000310401",532
"ENSG00000310402",1541
"ENSG00000310403",780
"ENSG00000310404",401
"ENSG00000310405",219
"ENSG00000310406",565
"ENSG00000310407",435
"ENSG00000310408",759
"ENSG00000310409",626
"ENSG00000310410",837
"ENSG00000310411",870
"ENSG00000310412",522
"ENSG00000310413",492
"ENSG00000310414",334
"ENSG00000310415",484
"ENSG00000310416",12896
"ENSG00000310417",639
"ENSG00000310418",397
"ENSG00000310419",1289
"ENSG00000310420",297
"ENSG00000310421",1381
"ENSG00000310422",1986
"ENSG00000310423",558
"ENSG00000310424",1599
"ENSG00000310425",633
"ENSG00000310426",1397
"ENSG00000310427",1623
"ENSG00000310428",1650
"ENSG00000310429",1064
"ENSG00000310430",513
"ENSG00000310431",1331
"ENSG00000310432",1425
"ENSG00000310433",2007
"ENSG00000310434",1162
"ENSG00000310435",544
"ENSG00000310436",2974
"ENSG00000310437",484
"ENSG00000310438",1824
"ENSG00000310439",1042
"ENSG00000310440",460
"ENSG00000310441",328
"ENSG00000310443",564
"ENSG00000310444",648
"ENSG00000310445",1328
"ENSG00000310446",417
"ENSG00000310447",606
"ENSG00000310448",325
"ENSG00000310449",2364
"ENSG00000310450",639
"ENSG00000310451",479
"ENSG00000310452",380
"ENSG00000310453",362
"ENSG00000310454",998
"ENSG00000310455",1178
"ENSG00000310456",660
"ENSG00000310457",657
"ENSG00000310458",792
"ENSG00000310459",651
"ENSG00000310460",640
"ENSG00000310461",528
"ENSG00000310462",1021
"ENSG00000310463",648
"ENSG00000310464",701
"ENSG00000310465",2985
"ENSG00000310466",757
"ENSG00000310467",1052
"ENSG00000310468",517
"ENSG00000310469",3517
"ENSG00000310470",569
"ENSG00000310471",2973
"ENSG00000310472",275
"ENSG00000310473",3021
"ENSG00000310474",572
"ENSG00000310475",1298
"ENSG00000310476",655
"ENSG00000310477",1634
"ENSG00000310478",1512
"ENSG00000310479",2863
"ENSG00000310480",1690
"ENSG00000310481",1577
"ENSG00000310482",755
"ENSG00000310483",388
"ENSG00000310484",1498
"ENSG00000310485",858
"ENSG00000310486",552
"ENSG00000310487",1029
"ENSG00000310488",2366
"ENSG00000310489",1665
"ENSG00000310490",524
"ENSG00000310491",1776
"ENSG00000310492",530
"ENSG00000310493",1108
"ENSG00000310494",311
"ENSG00000310495",540
"ENSG00000310496",3481
"ENSG00000310497",311
"ENSG00000310498",345
"ENSG00000310499",798
"ENSG00000310500",586
"ENSG00000310501",956
"ENSG00000310502",1220
"ENSG00000310503",498
"ENSG00000310504",407
"ENSG00000310505",461
"ENSG00000310506",463
"ENSG00000310507",1076
"ENSG00000310508",854
"ENSG00000310509",744
"ENSG00000310510",444
"ENSG00000310511",2163
"ENSG00000310512",610
"ENSG00000310513",308
"ENSG00000310514",558
"ENSG00000310515",1094
"ENSG00000310516",404
"ENSG00000310517",14016
"ENSG00000310518",555
"ENSG00000310519",10923
"ENSG00000310520",741
"ENSG00000310521",4292
"ENSG00000310523",8065
"ENSG00000310525",875
"ENSG00000310526",6775
"ENSG00000310527",7602
"ENSG00000310528",1833
"ENSG00000310529",610
"ENSG00000310530",566
"ENSG00000310532",2243
"ENSG00000310533",7710
"ENSG00000310534",2406
"ENSG00000310535",2779
"ENSG00000310536",1776
"ENSG00000310537",5035
"ENSG00000310539",3305
"ENSG00000310540",4994
"ENSG00000310541",426
"ENSG00000310542",2077
"ENSG00000310543",740
"ENSG00000310544",2112
"ENSG00000310545",1003
"ENSG00000310546",716
"ENSG00000310547",972
"ENSG00000310548",845
"ENSG00000310549",723
"ENSG00000310550",1489
"ENSG00000310551",372
"ENSG00000310552",112
"ENSG00000310553",480
"ENSG00000310554",1167
"ENSG00000310555",454
"ENSG00000310556",1305
"ENSG00000310557",1152
